Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
The Holcroft Covenant,1985,R,18 Oct 1985,112 min,"Action, Crime, Drama",John Frankenheimer,"Robert Ludlum (novel), George Axelrod (screenplay), Edward Anhalt (screenplay), John Hopkins (screenplay)","Michael Caine, Anthony Andrews, Victoria Tennant, Lilli Palmer","English, German, Serbian",UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,"2,306",tt0089283,movie,23 Feb 1999,N/A,HBO Video,N/A,b'Uni.',"b'$393,825'",b'73',"b'$151,627'",b'73',b'10/18/1985'
Hold Back the Dawn,1941,NOT RATED,26 Sep 1941,116 min,"Drama, Romance",Mitchell Leisen,"Ketti Frings (story ""Memo to a Movie Producer""), Charles Brackett, Billy Wilder","Charles Boyer, Olivia de Havilland, Paulette Goddard, Victor Francen","English, Spanish",USA,Nominated for 6 Oscars. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.5,"1,407",tt0033722,movie,N/A,N/A,Paramount Pictures,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'9/11/1941'
Holding Trevor,2007,R,16 Jun 2007,88 min,"Drama, Romance",Rosser Goodman,Brent Gorski,"Brent Gorski, Christopher Wyllie, Melissa Searing, Jay Brannan",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.2,"1,280",tt0960770,movie,31 Mar 2009,N/A,Regent Releasing,http://www.holdingtrevor.com/,b'Reg.',"b'$16,814'",b'2',"b'$7,829'",b'2',b'7/4/2008'
A Hole in My Heart,2004,UNRATED,17 Sep 2004,98 min,Drama,Lukas Moodysson,Lukas Moodysson,"Thorsten Flinck, Björn Almroth, Sanna Bråding, Goran Marjanovic",Swedish,"Sweden, Denmark",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,4.6,"4,392",tt0381682,movie,06 Dec 2005,N/A,Newmarket Films,N/A,b'NM',"b'$3,784'",b'1',"b'$1,720'",b'1',b'4/8/2005'
A Hole in One,2004,N/A,02 May 2004,97 min,Comedy,Richard Ledes,Richard Ledes,"Michelle Williams, Meat Loaf, Tim Guinee, Louis Zorich",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.5,165,tt0337639,movie,27 Dec 2005,N/A,Wellspring Media Inc.,http://www.aholeinonethemovie.com,b'BHF',b'n/a',b'2',b'n/a',b'2',b'5/6/2005'
A Hole in the Head,1959,APPROVED,15 Jul 1959,120 min,Comedy,Frank Capra,"Arnold Schulman (screenplay), Arnold Schulman (play)","Frank Sinatra, Edward G. Robinson, Eleanor Parker, Carolyn Jones",English,USA,Won 1 Oscar. Another 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,6.4,"1,912",tt0052896,movie,18 Sep 2001,N/A,MGM,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'7/15/1959'
Holes,2003,PG,18 Apr 2003,117 min,"Adventure, Comedy, Drama",Andrew Davis,"Louis Sachar (novel), Louis Sachar (screenplay)","Sigourney Weaver, Jon Voight, Tim Blake Nelson, Shia LaBeouf",English,USA,3 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.1,"63,484",tt0311289,movie,23 Sep 2003,"$67,325,559",Buena Vista Pictures,http://disney.go.com/disneypictures/holes/index.html,b'BV',"b'$67,406,573'","b'2,452'","b'$16,300,155'","b'2,331'",b'4/18/2003'
The Holiday,2006,PG-13,08 Dec 2006,138 min,"Comedy, Romance",Nancy Meyers,Nancy Meyers,"Cameron Diaz, Kate Winslet, Jude Law, Jack Black",English,USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.9,"198,587",tt0457939,movie,13 Mar 2007,"$63,224,849",Sony Pictures,http://www.sonypictures.com/movies/theholiday/index.html,b'Sony',"b'$63,224,849'","b'2,698'","b'$12,778,913'","b'2,610'",b'12/8/2006'
Holiday Affair,1949,APPROVED,24 Dec 1949,87 min,"Comedy, Drama, Romance",Don Hartman,"Isobel Lennart (screenplay), John D. Weaver (story ""Christmas Gift"")","Robert Mitchum, Janet Leigh, Wendell Corey, Gordon Gebert",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"3,155",tt0041473,movie,11 Nov 2008,N/A,WARNER BROTHERS PICTURES,N/A,b'RKO',b'n/a',b'n/a',b'n/a',b'n/a',b'11/23/1949'
Holiday Inn,1942,PASSED,04 Sep 1942,100 min,"Comedy, Drama, Musical",Mark Sandrich,"Claude Binyon (screenplay), Elmer Rice (adaptation), Irving Berlin (idea)","Bing Crosby, Fred Astaire, Marjorie Reynolds, Virginia Dale",English,USA,Won 1 Oscar. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.6,"9,564",tt0034862,movie,02 Nov 1999,N/A,MCA Universal Home Video,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'8/4/1942'
Holidays,2016,NOT RATED,15 Apr 2016,105 min,Horror,"Anthony Scott Burns, Kevin Kolsch, Nicholas McCarthy, Adam Egypt Mortimer, Ellen Reid, Gary Shore, Kevin Smith, Sarah Adina Smith, Scott Stewart, Dennis Widmyer","Anthony Scott Burns (segment), Kevin Kolsch (segment), Kevin Kolsch (segment), Nicholas McCarthy (segment), Gary Shore (segment), Kevin Smith (segment), Sarah Adina Smith (segment), Scott Stewart (segment), Dennis Widmyer (segment), Dennis Widmyer (segment)","Lorenza Izzo, Seth Green, Harley Quinn Smith, Clare Grant",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.1,"6,782",tt4419364,movie,05 Jul 2016,N/A,Distant Corners Entertainment Group,http://www.holidaysanthology.com/,b'INDEP',b'n/a',b'n/a',b'n/a',b'n/a',b'4/22/2016'
Holla II,2013,R,19 Apr 2013,90 min,"Comedy, Horror",H.M. Coakley,H.M. Coakley,"Vanessa Bell Calloway, Kiely Williams, Greg Cipes, Trae Ireland",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,73,tt2158531,movie,24 Feb 2014,N/A,Rockstone Releasing,http://www.hollabackmovie.com,b'RR',"b'$41,537'",b'6',"b'$37,444'",b'6',b'4/19/2013'
The Hollars,2016,PG-13,26 Aug 2016,88 min,"Comedy, Drama, Romance",John Krasinski,Jim Strouse,"Margo Martindale, Sharlto Copley, Richard Jenkins, John Krasinski",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.5,"7,467",tt3714720,movie,06 Dec 2016,"$1,016,965",Sony Pictures Classics,http://sonyclassics.com/thehollars/,b'SPC',"b'$1,016,985'",b'298',"b'$38,210'",b'4',b'8/26/2016'
Hollidaysburg,2014,NOT RATED,19 Sep 2014,88 min,Comedy,Anna Martemucci,Dan Schoffer,"Rachel Keller, Tobin Mitnick, Claire Chapelli, Tristan Erwin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,5.7,863,tt3569326,movie,N/A,N/A,Starz Digital Media,http://hollidaysburgmovie.tumblr.com/,b'SM',"b'$3,861'",b'1',"b'$1,713'",b'1',b'9/19/2014'
The Hollow,2004,R,18 Jan 2006,83 min,Horror,Kyle Newman,Hans Rodionoff,"Kevin Zegers, Kaley Cuoco, Nick Carter, Ben Scott",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,"1,810",tt0367854,movie,18 Oct 2005,N/A,DEJ Productions,http://www.lightning-ent.com/project.php?id=34%C2%A7ion=Current,"b""Uncork'd""","b'$3,755'",b'12',"b'$2,848'",b'12',b'10/7/2016'
Hollow in the Land,2016,N/A,N/A,92 min,"Drama, Mystery, Thriller",Scooter Corkle,Scooter Corkle,"Dianna Agron, Shawn Ashmore, Rachelle Lefevre, Jared Abrahamson",English,Canada,N/A,[],N/A,N/A,N/A,tt4864624,movie,N/A,N/A,N/A,N/A,b'VE',b'n/a',b'n/a',b'n/a',b'n/a',b'12/8/2017'
Hollow Man,2000,R,04 Aug 2000,112 min,"Action, Horror, Sci-Fi",Paul Verhoeven,"Gary Scott Thompson (story), Andrew W. Marlowe (story), Andrew W. Marlowe (screenplay)","Elisabeth Shue, Kevin Bacon, Josh Brolin, Kim Dickens",English,"USA, Germany",Nominated for 1 Oscar. Another 7 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.7,"108,043",tt0164052,movie,08 May 2001,"$72,055,301",Columbia Pictures,http://www.spe.sony.com/movies/hollowman,b'Sony',"b'$73,209,340'","b'2,956'","b'$26,414,386'","b'2,956'",b'8/4/2000'
The Hollow Point,2016,R,16 Dec 2016,97 min,"Crime, Drama, Thriller",Gonzalo López-Gallego,Nils Lyew,"Lynn Collins, Patrick Wilson, Ian McShane, Jim Belushi",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.4,"3,759",tt2918606,movie,17 Jan 2017,N/A,Vertical Entertainment,N/A,b'INDEP',b'n/a',b'n/a',b'n/a',b'n/a',b'12/16/2016'
Hollow Reed,1996,R,18 Apr 1997,104 min,Drama,Angela Pope,"Neville Bolt (story), Paula Milne","Sam Bould, Martin Donovan, Ian Hart, Joely Richardson",English,"UK, Germany, Spain, France",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,7.4,942,tt0113314,movie,27 Oct 1998,N/A,Channel 4,N/A,b'Lions',"b'$265,732'",b'7',"b'$13,284'",b'1',b'4/18/1997'
Holly,2006,R,07 Jan 2010,114 min,Drama,Guy Moshe,"Guy Jacobson, Guy Moshe","Ron Livingston, Chris Penn, Udo Kier, Virginie Ledoyen","English, Khmer, Vietnamese","USA, France, Israel, Cambodia",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.0,733,tt0419815,movie,27 Jan 2009,N/A,Priority Films/Slowhand Cinema Releasing,http://www.priorityfilms.com/k11.html#holly,b'Prior.',"b'$166,620'",b'11',"b'$32,406'",b'1',b'11/9/2007'
Hollywood Buddha,2003,N/A,05 Apr 2003,99 min,"Drama, Comedy",Philippe Caland,Philippe Caland,"Bryan 'Wacko' Black, Brandi Michelle Bourgon, Nancie Boykiss, Charley Mae Caland",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.0,58,tt0365411,movie,N/A,N/A,N/A,N/A,b'N.Arts',"b'$72,115'",b'4',"b'$16,774'",b'4',b'9/24/2004'
Hollywood Dreams,2006,R,25 May 2007,100 min,"Comedy, Drama, Romance",Henry Jaglom,Henry Jaglom,"Tanna Frederick, Justin Kirk, David Proval, Zack Norman",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,4.4,163,tt0431124,movie,06 May 2008,"$89,200",Rainbow,http://hollywooddreamsthemovie.com/,b'RBR',"b'$171,255'",b'6',"b'$3,960'",b'4',b'5/18/2007'
Hollywood Ending,2002,PG-13,03 May 2002,112 min,"Comedy, Romance",Woody Allen,Woody Allen,"Téa Leoni, Bob Dorian, Ivan Martin, Gregg Edelman","English, Mandarin",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.6,"23,111",tt0278823,movie,17 Sep 2002,"$4,781,031",DreamWorks SKG,http://www.dreamworks.com/hollywoodending,b'DW',"b'$4,850,753'",b'772',"b'$2,017,981'",b'765',b'5/3/2002'
Hollywood Homicide,2003,PG-13,13 Jun 2003,116 min,"Action, Comedy, Crime",Ron Shelton,"Robert Souza, Ron Shelton","Harrison Ford, Josh Hartnett, Lena Olin, Bruce Greenwood",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,5.3,"32,576",tt0329717,movie,07 Oct 2003,"$30,013,346",Columbia Pictures,http://www.sonypictures.com/movies/hollywoodhomicide/index.html,b'SonR',"b'$30,940,691'","b'2,840'","b'$11,112,632'","b'2,840'",b'6/13/2003'
The Hollywood Knights,1980,R,30 May 1980,91 min,Comedy,Floyd Mutrux,"Floyd Mutrux (story), Richard Lederer (story), William Tennant (story), Floyd Mutrux (screenplay)","Julius Averitt, Steve Ballard, Phil Berle, Mike Binder",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",N/A,6.3,"3,594",tt0080881,movie,09 May 2000,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$10,000,000'",b'n/a',b'n/a',b'n/a',b'5/16/1980'
Hollywood or Bust,1956,N/A,06 Dec 1956,95 min,"Comedy, Musical",Frank Tashlin,Erna Lazarus,"Dean Martin, Jerry Lewis, Pat Crowley, Maxie Rosenbloom",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,"1,447",tt0049322,movie,05 Jun 2007,N/A,Paramount Pictures,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'12/6/1956'
Hollywood Shuffle,1987,R,20 Mar 1987,78 min,Comedy,Robert Townsend,"Robert Townsend, Keenen Ivory Wayans","Robert Townsend, Craigus R. Johnson, Helen Martin, Starletta DuPois",English,USA,4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.0,"3,009",tt0093200,movie,24 Jul 2001,N/A,Virgin Vision,N/A,b'Gold.',"b'$5,228,617'",b'81',"b'$95,667'",b'15',b'3/20/1987'
Hollywood Vice Squad,1986,R,03 Jul 1986,101 min,"Action, Comedy, Crime",Penelope Spheeris,James J. Docherty,"Ronny Cox, Frank Gorshin, Leon Isaac Kennedy, Trish Van Devere",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,257,tt0091213,movie,20 Mar 2001,N/A,Concorde Pictures,N/A,b'Conc',"b'$50,379'",b'70',b'n/a',b'n/a',b'2/28/1986'
Hollywoodland,2006,R,08 Sep 2006,126 min,"Biography, Crime, Drama",Allen Coulter,Paul Bernbaum,"Adrien Brody, Diane Lane, Ben Affleck, Bob Hoskins","English, Spanish",USA,Nominated for 1 Golden Globe. Another 3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.5,"30,272",tt0427969,movie,06 Feb 2007,"$14,271,459",Focus Features,http://www.hollywoodlandmovie.com,b'Focus',"b'$14,426,251'","b'1,551'","b'$5,926,177'","b'1,548'",b'9/8/2006'
Holmes & Watson. Madrid Days,2012,N/A,07 Sep 2012,129 min,"Drama, Mystery, Thriller",José Luis Garci,"Arthur Conan Doyle (characters), José Luis Garci (screenplay), María San Román Riveiro (screenplay), Andrea Tenuta (screenplay), Eduardo Torres-Dulce (story by)","Gary Piquer, José Luis García Pérez, Belén López, Víctor Clavijo",Spanish,Spain,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,164,tt2108535,movie,N/A,N/A,N/A,N/A,b'Sony',b'n/a',b'n/a',b'n/a',b'n/a',b'11/9/2018'
A Hologram for the King,2016,R,28 Apr 2016,98 min,"Comedy, Drama, Romance",Tom Tykwer,"Dave Eggers (novel), Tom Tykwer (screenplay)","Tom Hanks, Alexander Black, Sarita Choudhury, Sidse Babett Knudsen","English, Arabic","UK, France, Germany, Mexico, USA",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.1,"29,550",tt2980210,movie,09 Aug 2016,N/A,Roadside Attractions,N/A,b'RAtt.',"b'$4,212,494'",b'523',"b'$1,138,578'",b'401',b'4/22/2016'
The Holy Girl,2004,R,06 May 2004,106 min,Drama,Lucrecia Martel,"Juan Pablo Domenech (contributing writer), Lucrecia Martel","Mercedes Morán, Carlos Belloso, Alejandro Urdapilleta, María Alche",Spanish,"Argentina, Italy, Netherlands, Spain",4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.7,"2,944",tt0300270,movie,06 Sep 2005,"$234,013",Fine Line Features,http://www.laninasanta.com/,b'FL',"b'$304,124'",b'12',"b'$28,327'",b'2',b'4/29/2005'
Holy Hell,2016,NOT RATED,27 May 2016,100 min,Documentary,Will Allen,N/A,"Amy Allen, Cristala Allen, Gina Allen, Will Allen",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.1,"2,635",tt5278464,movie,N/A,N/A,N/A,N/A,b'WRA',"b'$18,051'",b'3',"b'$9,238'",b'3',b'5/27/2016'
The Holy Land,2001,R,N/A,102 min,Drama,Eitan Gorlin,Eitan Gorlin,"Oren Rehany, Tchelet Semel, Saul Stein, Albert Iluz","English, Arabic, Russian, Hebrew",Israel,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.5,241,tt0283387,movie,07 Sep 2004,N/A,Cavu Pictures,http://www.theholylandmovie.com,b'CAVU',"b'$603,520'",b'17',"b'$19,014'",b'1',b'7/11/2003'
Holy Man,1998,PG,09 Oct 1998,114 min,"Comedy, Drama",Stephen Herek,Tom Schulman,"Eddie Murphy, Jeff Goldblum, Kelly Preston, Robert Loggia",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,4.9,"17,153",tt0120701,movie,18 May 1999,N/A,Hollywood Pictures,N/A,b'BV',"b'$12,069,719'","b'2,013'","b'$5,106,919'","b'2,013'",b'10/9/1998'
Holy Matrimony,1994,PG-13,08 Apr 1994,93 min,"Comedy, Crime",Leonard Nimoy,"David Weisberg, Douglas Cook","Patricia Arquette, Joseph Gordon-Levitt, Armin Mueller-Stahl, Tate Donovan",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,"1,112",tt0110044,movie,14 Oct 2003,N/A,Buena Vista,N/A,b'BV',"b'$713,234'",b'n/a',b'n/a',b'n/a',b'4/8/1994'
