Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
The African Queen,1951,PG,21 Mar 1952,105 min,"Adventure, Drama, Romance",John Huston,"C.S. Forester (novel), James Agee (adapted for the screen by), John Huston (adapted for the screen by)","Humphrey Bogart, Katharine Hepburn, Robert Morley, Peter Bull","English, German, Swahili","USA, UK",Won 1 Oscar. Another 2 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.9,"61,931",tt0043265,movie,09 Jul 2004,N/A,Twentieth Century Fox Home Entertainment,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'12/23/1951'
After,2012,PG-13,14 Sep 2012,90 min,"Drama, Fantasy, Mystery",Ryan Smith,"Jason Parish (story), Ryan Smith (story), Ryan Smith","Steven Strait, Karolina Wydra, Madison Lintz, Sandra Ellis Lafferty",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,"4,529",tt1799508,movie,N/A,N/A,Seabourne Pictures,http://www.after-movie.com,b'N/A',"b'$24,544'",b'1',"b'$6,333'",b'1',b'9/9/2011'
"After Dark, My Sweet",1990,R,24 Aug 1990,114 min,"Crime, Drama, Mystery",James Foley,"Jim Thompson (novel), Robert Redlin (screenplay), James Foley (screenplay)","Jason Patric, Rocky Giordani, Rachel Ward, Bruce Dern",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}]",N/A,6.6,"2,692",tt0098994,movie,26 Mar 2002,N/A,Live Home Video,N/A,b'Ave',"b'$2,678,414'",b'153',"b'$244,919'",b'30',b'8/24/1990'
After Earth,2013,PG-13,31 May 2013,100 min,"Action, Adventure, Sci-Fi",M. Night Shyamalan,"Gary Whitta (screenplay), M. Night Shyamalan (screenplay), Will Smith (story)","Jaden Smith, Will Smith, Sophie Okonedo, Zoë Kravitz",English,USA,3 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,4.9,"170,239",tt1815862,movie,08 Oct 2013,"$60,522,097",Sony Pictures,http://afterearth.com/,b'Sony',"b'$60,522,097'","b'3,401'","b'$27,520,040'","b'3,401'",b'5/31/2013'
After Freedom,2002,N/A,14 May 2004,87 min,Drama,Vahe Babaian,Vahe Babaian (screenplay),"Mic Tomasi, Shaun T. Benjamin, Sophie Chahinian, Greg Satamian",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,29,tt0344796,movie,26 Sep 2006,N/A,After Freedom,N/A,b'Vita.',"b'$35,639'",b'2',"b'$11,456'",b'2',b'5/14/2004'
After Hours,1985,R,11 Oct 1985,97 min,"Comedy, Crime, Drama",Martin Scorsese,Joseph Minion,"Griffin Dunne, Rosanna Arquette, Verna Bloom, Tommy Chong",English,USA,Nominated for 1 Golden Globe. Another 3 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90,7.7,"44,124",tt0088680,movie,17 Aug 2004,"$10,600,000",Warner Bros. Pictures,N/A,b'WB',"b'$10,609,321'",b'503',"b'$45,435'",b'1',b'9/13/1985'
After Innocence,2005,UNRATED,01 Jan 2005,95 min,Documentary,Jessica Sanders,"Jessica Sanders, Marc H. Simon",N/A,English,USA,3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.8,719,tt0436039,movie,06 Feb 2007,N/A,New Yorker Films,http://afterinnocence.com,b'NYer',"b'$114,264'",b'4',"b'$10,194'",b'1',b'10/21/2005'
After Life,1998,N/A,17 Apr 1999,118 min,"Drama, Fantasy",Hirokazu Koreeda,Hirokazu Koreeda,"Arata Iura, Erika Oda, Susumu Terajima, Takashi Naitô",Japanese,Japan,7 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '91/100'}]",91,7.7,"7,693",tt0165078,movie,15 Aug 2000,N/A,Artistic License,N/A,b'AL',"b'$801,985'",b'11',"b'$11,791'",b'1',b'5/14/1999'
After Love,2016,N/A,09 Aug 2017,100 min,Drama,Joachim Lafosse,"Fanny Burdino (dialogue), Fanny Burdino (screenplay), Joachim Lafosse (dialogue), Joachim Lafosse (screenplay), Mazarine Pingeot (dialogue), Mazarine Pingeot (screenplay), Thomas van Zuylen (collaboration)","Bérénice Bejo, Cédric Kahn, Marthe Keller, Jade Soentjens",French,"France, Belgium",3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.6,"1,185",tt4746484,movie,21 Nov 2017,"$13,621",Distrib Films US,http://www.distribfilmsus.com/our-movies/afterlove/,b'Distrib.',"b'$13,693'",b'5',b'$810',b'1',b'8/9/2017'
After Midnight,2004,UNRATED,23 Apr 2004,92 min,"Comedy, Romance",Davide Ferrario,Davide Ferrario,"Giorgio Pasotti, Francesca Inaudi, Fabio Troiano, Francesca Picozza",Italian,Italy,9 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.9,"1,389",tt0402141,movie,N/A,N/A,Avatar Films,http://www.avatarfilms.com/releases/aftermidnight.html,b'Avat.',"b'$50,469'",b'3',"b'$7,634'",b'2',b'12/3/2004'
After Midnight,2004,UNRATED,23 Apr 2004,92 min,"Comedy, Romance",Davide Ferrario,Davide Ferrario,"Giorgio Pasotti, Francesca Inaudi, Fabio Troiano, Francesca Picozza",Italian,Italy,9 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.9,"1,389",tt0402141,movie,N/A,N/A,Avatar Films,http://www.avatarfilms.com/releases/aftermidnight.html,b'MGM',"b'$76,325'",b'224',"b'$59,260'",b'224',b'11/3/1989'
After School,2008,N/A,24 May 2008,102 min,"Comedy, Mystery",Kenji Uchida,Kenji Uchida (screenplay),"Yô Ôizumi, Masato Sakai, Kuranosuke Sasaki, Takako Tokiwa",Japanese,Japan,5 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,225,tt1233459,movie,N/A,N/A,N/A,N/A,b'MovE',"b'$3,967'",b'n/a',b'n/a',b'n/a',b'9/23/1988'
After the Ball,2015,NOT RATED,24 Apr 2015,101 min,Comedy,Sean Garrity,"Jason Sherman (screenplay), Kate Melville (screenplay), Jason Sherman (story)","Portia Doubleday, Marc-André Grondin, Chris Noth, Lauren Holly","English, French, Italian",Canada,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.9,"2,178",tt3717016,movie,24 Aug 2015,"$160,165",Pacific Northwest Pictures,http://www.aftertheballmovie.com/,b'Free',"b'$161,820'",b'43',"b'$31,718'",b'41',b'2/27/2015'
After the Cup: Sons of Sakhnin United,2009,N/A,05 Apr 2009,84 min,Documentary,"Alexander H. Browne, Christopher Browne",N/A,"Waji Abboud, Mazen Ghanayem, Eyal Lachman, Shimon Peres","English, Arabic, Hebrew",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.9,14,tt1616504,movie,N/A,N/A,Variance Films,http://www.afterthecup.com,b'Vari.',"b'$11,538'",b'3',"b'$2,501'",b'1',b'5/21/2010'
After the Storm,2016,NOT RATED,21 May 2016,117 min,Drama,Hirokazu Kore-eda,"Hirokazu Kore-eda (original story), Hirokazu Kore-eda (screenplay)","Hiroshi Abe, Yôko Maki, Satomi Kobayashi, Lily Franky",Japanese,Japan,1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,7.5,"4,282",tt5294966,movie,N/A,N/A,N/A,N/A,b'FM',"b'$272,132'",b'38',"b'$27,880'",b'6',b'3/17/2017'
After the Sunset,2004,PG-13,12 Nov 2004,97 min,"Action, Comedy, Crime",Brett Ratner,"Paul Zbyszewski (story), Paul Zbyszewski (screenplay), Craig Rosenberg (screenplay)","Pierce Brosnan, Salma Hayek, Woody Harrelson, Don Cheadle",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.3,"40,086",tt0367479,movie,29 Mar 2005,"$28,300,000",New Line Cinema,http://www.afterthesunset.com/,b'NL',"b'$28,331,233'","b'2,819'","b'$11,100,392'","b'2,819'",b'11/12/2004'
After the Thin Man,1936,PASSED,25 Dec 1936,112 min,"Comedy, Crime, Mystery",W.S. Van Dyke,"Frances Goodrich (screen play), Albert Hackett (screen play), Dashiell Hammett (from the story by)","William Powell, Myrna Loy, James Stewart, Elissa Landi",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.7,"7,707",tt0027260,movie,02 Aug 2005,N/A,MGM Home Entertainment,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'12/25/1936'
After the Wedding,2006,R,11 May 2007,120 min,Drama,Susanne Bier,"Susanne Bier (story), Anders Thomas Jensen (story), Anders Thomas Jensen (screenplay)","Mads Mikkelsen, Neeral Mulchandani, Tanya Sharma, Swini Khara","Danish, Swedish, English, Hindi","Denmark, Sweden, UK, Norway",Nominated for 1 Oscar. Another 10 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.8,"27,632",tt0457655,movie,10 Jul 2007,"$1,504,179",IFC Films,http://aftertheweddingmovie.com/,b'IFC',"b'$1,534,584'",b'55',"b'$47,311'",b'5',b'3/30/2007'
After the Wizard,2011,NOT RATED,02 Jul 2011,80 min,"Family, Fantasy",Hugh Gross,"L. Frank Baum (based on characters created by), Hugh Gross","Jordan Van Vranken, Orien Richman, Jermel Nakia, Helen Richman",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '2.9/10'}]",N/A,2.9,276,tt1988544,movie,07 Aug 2012,N/A,Independent Pictures,http://www.afterthewizard-themovie.com/,b'BGP',"b'$3,184'",b'2',"b'$2,527'",b'2',b'8/10/2012'
After Tiller,2013,PG-13,10 Jan 2014,85 min,"Documentary, Biography, Drama","Martha Shane, Lana Wilson","Greg O'Toole, Martha Shane, Lana Wilson","George Tiller, Warren Hern, Leroy Carhart, Susan Robinson",English,USA,5 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.5,907,tt2430104,movie,13 May 2014,"$66,275",Oscilloscope Pictures,http://www.aftertillermovie.com/,b'Osci.',"b'$72,125'",b'6',"b'$15,500'",b'2',b'9/20/2013'
After Words,2015,TV-14,21 Aug 2015,91 min,Drama,Juan Feldman,"Juan Feldman (story), Joel Silverman (screenplay), Joel Silverman (story)","Marcia Gay Harden, Huguette Urhausen, Ron Canada, Yvette Thor",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.4,562,tt2226630,movie,13 Oct 2015,N/A,Level 33 Entertainment,http://level33entertainment.com/,b'L33',b'n/a',b'10',b'n/a',b'10',b'8/21/2015'
After.Life,2009,R,26 Aug 2010,104 min,"Drama, Horror, Mystery",Agnieszka Wojtowicz-Vosloo,"Agnieszka Wojtowicz-Vosloo, Paul Vosloo, Jakub Korolczuk","Christina Ricci, Liam Neeson, Justin Long, Chandler Canterbury",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.9,"32,632",tt0838247,movie,02 Oct 2007,N/A,N/A,N/A,b'Anch.',"b'$108,595'",b'41',"b'$59,946'",b'41',b'4/9/2010'
Afterglow,1997,R,20 Mar 1998,119 min,"Comedy, Drama, Romance",Alan Rudolph,Alan Rudolph,"Nick Nolte, Julie Christie, Lara Flynn Boyle, Jonny Lee Miller","English, French",USA,Nominated for 1 Oscar. Another 8 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.2,"2,944",tt0118566,movie,14 Oct 2003,N/A,Elysian Dreams,N/A,b'SPC',"b'$2,465,960'",b'353',"b'$50,052'",b'7',b'12/26/1997'
Afterimage,2016,N/A,13 Jan 2017,98 min,"Biography, Drama, History",Andrzej Wajda,"Andrzej Wajda (idea), Andrzej Mularczyk (screenplay)","Boguslaw Linda, Aleksandra Justa, Bronislawa Zamachowska, Zofia Wichlacz",Polish,Poland,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.1,"1,291",tt5186236,movie,N/A,N/A,N/A,N/A,b'FM',"b'$33,443'",b'6',"b'$5,832'",b'1',b'5/19/2017'
The Afterlight,2009,N/A,10 Sep 2010,87 min,Drama,"Alexei Kaleina, Craig William Macneill","Alexei Kaleina, Craig William Macneill","Michael Kelly, Jicky Schnee, Ana Asensio, Rip Torn",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}]",N/A,7.4,43,tt0999963,movie,06 Dec 2011,N/A,Cinema Purgatorio,http://cinemapurgatorio.com/movies/the-afterlight,b'CP',"b'$3,059'",b'1',"b'$1,466'",b'1',b'9/10/2010'
Afternoon Delight,2013,R,11 Dec 2013,98 min,"Comedy, Drama",Jill Soloway,Jill Soloway,"Kathryn Hahn, Link Ruiz, Cesar Garcia, Jane Lynch",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.8,"8,114",tt2312890,movie,18 Feb 2014,"$174,496",The Film Arcade,http://afternoondelightfilm.com/,b'TFA',"b'$174,496'",b'39',"b'$27,352'",b'2',b'8/30/2013'
Afternoon of a Faun,1937,N/A,N/A,N/A,"Short, Animation",Roberto Rossellini,N/A,N/A,Italian,Italy,N/A,[],N/A,N/A,N/A,tt0030632,movie,N/A,N/A,N/A,N/A,b'KL',"b'$172,450'",b'11',"b'$15,292'",b'2',b'2/5/2014'
Afterschool,2008,NOT RATED,01 Oct 2008,120 min,"Drama, Mystery",Antonio Campos,Antonio Campos,"Ezra Miller, Jeremy Allen White, Emory Cohen, Michael Stuhlbarg",English,USA,1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.1,"3,674",tt1224366,movie,01 Apr 2010,N/A,IFC Films,http://www.ctvint.fr/pages/fiche.asp?id=3559,b'IFC',"b'$3,911'",b'1',"b'$2,606'",b'1',b'10/2/2009'
Aftershock,2012,R,12 Jun 2014,89 min,"Action, Adventure, Horror",Nicolás López,"Nicolás López (story by), Eli Roth (story by), Nicolás López (screenplay), Eli Roth (screenplay), Guillermo Amoedo (screenplay)","Eli Roth, Andrea Osvárt, Ariel Levy, Natasha Yarovenko","Spanish, English","USA, Chile",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,4.8,"9,326",tt1780762,movie,06 Aug 2013,"$40,179",The Weinstein Company,https://www.facebook.com/AftershockFilm,b'RTWC',"b'$58,510'",b'110',"b'$40,179'",b'110',b'5/10/2013'
Against All Flags,1952,N/A,26 Dec 1952,84 min,"Action, Adventure, Drama",George Sherman,"Æneas MacKenzie (screenplay), Joseph Hoffman (screenplay), Æneas MacKenzie (story)","Errol Flynn, Maureen O'Hara, Anthony Quinn, Alice Kelley",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,"1,771",tt0044333,movie,08 May 2007,N/A,MCA/Universal Pictures,N/A,b'Uni.',b'n/a',b'n/a',b'n/a',b'n/a',b'12/24/1952'
Against All Odds,1984,R,02 Mar 1984,128 min,"Action, Adventure, Crime",Taylor Hackford,"Eric Hughes, Daniel Mainwaring","Rachel Ward, Jeff Bridges, James Woods, Alex Karras",English,USA,Nominated for 1 Oscar. Another 2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.9,"8,668",tt0086859,movie,14 Dec 1999,N/A,Columbia Pictures,N/A,b'Col.',"b'$21,689,062'",b'979',"b'$3,766,128'",b'976',b'3/2/1984'
Against the Ropes,2004,PG-13,20 Feb 2004,111 min,"Biography, Drama, Romance",Charles S. Dutton,"Jackie Kallen (life), Cheryl Edwards","Meg Ryan, Omar Epps, Charles S. Dutton, Tony Shalhoub",English,"USA, Germany",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.3,"6,149",tt0312329,movie,13 Jul 2004,"$5,696,752",Paramount Pictures,http://www.againsttheropes.com,b'Par.',"b'$5,884,190'","b'1,601'","b'$3,038,546'","b'1,601'",b'2/20/2004'
Against the Sun,2014,PG,23 Jan 2015,100 min,Adventure,Brian Falk,"Brian Falk, Mark David Keegan","Garret Dillahunt, Tom Felton, Jake Abel, Nadia Parra",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.5,"4,053",tt2557276,movie,04 May 2015,N/A,The American Film Company,http://www.againstthesun.com,b'TAFC',"b'$4,646'",b'11',"b'$3,023'",b'11',b'1/23/2015'
Agatha,1979,PG,09 Feb 1979,105 min,"Drama, Mystery, Thriller",Michael Apted,"Kathleen Tynan (screenplay), Arthur Hopcraft (screenplay), Kathleen Tynan (story)","Dustin Hoffman, Vanessa Redgrave, Timothy Dalton, Helen Morse",English,UK,Nominated for 1 Oscar. Another 1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}]",N/A,6.3,"2,334",tt0078736,movie,N/A,N/A,Warner Bros.,N/A,b'WB',"b'$7,500,000'",b'n/a',b'n/a',b'n/a',b'2/9/1979'
The Age of Adaline,2015,PG-13,24 Apr 2015,112 min,"Drama, Fantasy, Romance",Lee Toland Krieger,"J. Mills Goodloe (screenplay by), Salvador Paskowitz (screenplay by), J. Mills Goodloe (screenplay), J. Mills Goodloe (story by), Salvador Paskowitz (story by)","Blake Lively, Michiel Huisman, Harrison Ford, Ellen Burstyn","English, Portuguese, Italian","USA, Canada",1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.2,"119,146",tt1655441,movie,08 Sep 2015,N/A,Lionsgate,http://www.theageofadalinemovie.com/,b'LGF',"b'$42,629,776'","b'3,070'","b'$13,203,458'","b'2,991'",b'4/24/2015'
The Age of Innocence,1993,PG,01 Oct 1993,139 min,"Drama, Romance",Martin Scorsese,"Edith Wharton (novel), Jay Cocks (screenplay), Martin Scorsese (screenplay)","Daniel Day-Lewis, Michelle Pfeiffer, Winona Ryder, Linda Faye Farkas","English, Italian",USA,Won 1 Oscar. Another 13 wins & 26 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.2,"39,392",tt0106226,movie,06 Nov 2001,N/A,Columbia Pictures,N/A,b'Col.',"b'$32,255,440'",b'839',"b'$2,317,289'",b'83',b'9/17/1993'
