Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Flash of Genius,2008,PG-13,03 Oct 2008,119 min,"Biography, Drama",Marc Abraham,"Philip Railsback, John Seabrook (article)","Greg Kinnear, Tim Eddis, Warren Belle, Karl Pruner","English, Spanish","Canada, USA",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.0,"15,135",tt1054588,movie,17 Feb 2009,"$4,234,040",Universal Pictures,http://www.flashofgenius.net/,b'Uni.',"b'$4,442,377'","b'1,098'","b'$2,251,075'","b'1,098'",b'10/3/2008'
Flash Point,2007,R,26 Jul 2007,88 min,"Action, Crime, Thriller",Wilson Yip,"Kam-Yuen Szeto, Lik-Kei Tang","Donnie Yen, Louis Koo, Collin Chou, Ray Lui","Cantonese, English, Vietnamese","Hong Kong, China",3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.8,"11,216",tt0992911,movie,22 Apr 2008,N/A,Third Rail Releasing,http://www.flashpointthemovie.com/,b'TRR',"b'$5,151'",b'10',"b'$3,271'",b'10',b'3/14/2008'
Flashback,1990,R,02 Feb 1990,108 min,"Action, Adventure, Comedy",Franco Amurri,David Loughery,"Dennis Hopper, Kiefer Sutherland, Carol Kane, Paul Dooley",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,6.2,"4,154",tt0099581,movie,24 Sep 2002,N/A,Paramount,N/A,b'Par.',"b'$6,488,114'",b'875',"b'$2,910,116'",b'875',b'2/2/1990'
Flashbacks of a Fool,2008,R,17 Oct 2008,109 min,Drama,Baillie Walsh,Baillie Walsh,"Emile Robert, Scoutt Lowe, Daniel Craig, Julie Ordon",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,6.8,"10,867",tt1037218,movie,22 Sep 2008,N/A,Anchor Bay Entertainment,http://www.thefilmfactory.co.uk/flashbacks/,b'Anch.',"b'$1,664'",b'2',"b'$1,020'",b'2',b'10/17/2008'
Flashdance,1983,R,15 Apr 1983,95 min,"Drama, Music, Romance",Adrian Lyne,"Thomas Hedley Jr. (screenplay), Joe Eszterhas (screenplay), Thomas Hedley Jr. (story)","Jennifer Beals, Michael Nouri, Lilia Skala, Sunny Johnson",English,USA,Won 1 Oscar. Another 10 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.1,"38,750",tt0085549,movie,08 Oct 2002,N/A,Paramount Home Video,N/A,b'Par.',"b'$92,921,203'","b'1,140'","b'$4,076,124'","b'1,140'",b'4/15/1983'
The Flat,2011,NOT RATED,14 Jun 2012,97 min,Documentary,Arnon Goldfinger,Arnon Goldfinger (concept),"Michael Adler, Yaron Amit, Avrham Barkai, Meital Beili","Hebrew, German, English","Israel, Germany",8 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,6.9,"1,383",tt2071620,movie,11 Mar 2013,"$467,022",IFC Films,http://www.facebook.com/TheFlatTheFilm,b'IFC',"b'$471,842'",b'27',"b'$19,916'",b'3',b'10/19/2012'
Flatliners,1990,R,10 Aug 1990,115 min,"Drama, Horror, Sci-Fi",Joel Schumacher,Peter Filardi,"Kiefer Sutherland, Julia Roberts, Kevin Bacon, William Baldwin",English,USA,Nominated for 1 Oscar. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.6,"68,236",tt0099582,movie,20 Jan 1998,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$61,489,265'","b'1,483'","b'$10,034,685'","b'1,319'",b'8/10/1990'
Flavors,2003,N/A,16 Jul 2004,118 min,Comedy,"Krishna D.K., Raj Nidimoru","Krishna D.K., Raj Nidimoru, Mohit Rajhans","Reef Karim, Anjan Srivastav, Bharti Achrekar, Pooja Kumar",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,7.2,415,tt0361625,movie,20 Dec 2005,"$93,370",Net Effect Media,http://www.flavorsthemovie.com,b'NEM',"b'$93,370'",b'14',"b'$56,000'",b'14',b'7/16/2004'
Fled,1996,R,19 Jul 1996,98 min,"Action, Adventure, Crime",Kevin Hooks,Preston A. Whitmore II,"Laurence Fishburne, Stephen Baldwin, Will Patton, Robert John Burke",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",N/A,5.3,"7,461",tt0116320,movie,24 Aug 1999,N/A,MGM Home Entertainment,N/A,b'MGM',"b'$17,193,231'","b'2,104'","b'$5,405,855'","b'2,104'",b'7/19/1996'
Flesh and Blood,2002,N/A,25 Sep 2002,76 min,Drama,Julian Farino,Peter Bowker,"Christopher Eccleston, Steve Evets, Barbara Marten, Des Cummings",English,UK,3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,111,tt0345239,movie,N/A,N/A,N/A,N/A,b'Orion',b'n/a',b'n/a',b'n/a',b'n/a',b'8/30/1985'
Flesh and Bone,2015–,N/A,N/A,60 min,Drama,N/A,N/A,"Sarah Hay, Ben Daniels, Emily Tyra, Irina Dvorovenko","English, Russian, French, Spanish",USA,Nominated for 2 Golden Globes. Another 4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,"7,821",tt3507484,series,,,,,b'Par.',"b'$9,709,451'","b'1,200'","b'$4,517,066'","b'1,200'",b'11/5/1993'
Flesh and the Devil,1926,NOT RATED,25 Dec 1926,112 min,"Drama, Romance",Clarence Brown,"Benjamin Glazer (screen play), Hermann Sudermann (from the novel ""The Undying Past"" by), Marian Ainslee (titles)","John Gilbert, Greta Garbo, Lars Hanson, Barbara Kent",N/A,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",N/A,8.1,"3,435",tt0016884,movie,11 Sep 2007,N/A,MGM,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'12/25/1926'
Fletch,1985,PG,31 May 1985,98 min,"Comedy, Crime, Mystery",Michael Ritchie,"Gregory McDonald (novel), Andrew Bergman (screenplay)","Chevy Chase, Joe Don Baker, Dana Wheeler-Nicholson, Richard Libertini",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.9,"40,221",tt0089155,movie,18 Aug 1998,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$50,612,888'","b'1,303'","b'$7,022,970'","b'1,225'",b'5/31/1985'
Fletch Lives,1989,PG,17 Mar 1989,95 min,"Comedy, Mystery, Crime",Michael Ritchie,"Gregory McDonald (character), Leon Capetanos","Chevy Chase, Hal Holbrook, Julianne Phillips, R. Lee Ermey",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.1,"16,465",tt0097366,movie,02 Sep 2003,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$35,150,960'","b'1,512'","b'$8,045,760'","b'1,479'",b'3/17/1989'
Flex is Kings,2013,N/A,06 Feb 2013,80 min,Documentary,"Michael Beach Nichols, Deidre Schoo",N/A,"Dj Aaron, Anime, Kareem Baptiste, Raynold Jarell Blackman",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,5.2,101,tt2393799,movie,06 Oct 2014,N/A,Baxter Brothers Film Releasing,http://streetdancebrooklyn.com/,b'BBFR',"b'$5,418'",b'1',"b'$3,152'",b'1',b'4/4/2014'
Flicka,2006,PG,20 Oct 2006,95 min,"Adventure, Drama, Family",Michael Mayer,"Mark Rosenthal (screenplay), Lawrence Konner (screenplay), Mary O'Hara (novel)","Tim McGraw, Maria Bello, Alison Lohman, Ryan Kwanten",English,"USA, UK",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.2,"6,501",tt0434215,movie,06 Feb 2007,"$20,949,649",20th Century Fox,http://www.flickamovie.com/,b'Fox',"b'$21,000,147'","b'2,877'","b'$7,703,551'","b'2,877'",b'10/20/2006'
Flight,2012,R,02 Nov 2012,138 min,"Drama, Thriller",Robert Zemeckis,John Gatins,"Nadine Velazquez, Denzel Washington, Carter Cabassa, Adam C. Edwards",English,USA,Nominated for 2 Oscars. Another 16 wins & 42 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.3,"281,686",tt1907668,movie,05 Feb 2013,"$89,400,000",Paramount Pictures,http://www.paramount.com/flight/,b'Par.',"b'$93,772,375'","b'2,638'","b'$24,900,566'","b'1,884'",b'11/2/2012'
Flight from Glory,1937,APPROVED,20 Aug 1937,67 min,Drama,Lew Landers,"David Silverstein (screen play), John Twist (screen play), Robert Hardy Andrews (story)","Chester Morris, Whitney Bourne, Onslow Stevens, Van Heflin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,148,tt0028880,movie,N/A,N/A,RKO Pictures,N/A,b'RKO',b'n/a',b'n/a',b'n/a',b'n/a',b'8/20/1937'
Flight of the Intruder,1991,PG-13,18 Jan 1991,115 min,"Action, Drama, Thriller",John Milius,"Stephen Coonts (novel), Robert Dillon (screenplay), David Shaber (screenplay)","Danny Glover, Willem Dafoe, Brad Johnson, Rosanna Arquette",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",N/A,5.7,"5,183",tt0099587,movie,01 Jul 2003,"$14,587,732",Paramount,N/A,b'Par.',"b'$14,587,732'","b'1,489'","b'$5,725,133'","b'1,489'",b'1/18/1991'
Flight of the Navigator,1986,PG,01 Aug 1986,90 min,"Adventure, Family, Sci-Fi",Randal Kleiser,"Mark H. Baker (story), Michael Burton (screenplay), Matt MacManus (screenplay)","Joey Cramer, Paul Reubens, Cliff De Young, Veronica Cartwright",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}]",N/A,6.9,"36,824",tt0091059,movie,01 Jun 2004,N/A,Walt Disney Productions,N/A,b'BV',"b'$18,564,613'","b'1,024'","b'$3,115,097'",b'952',b'7/30/1986'
Flight of the Phoenix,2004,PG-13,17 Dec 2004,113 min,"Action, Adventure, Drama",John Moore,"Lukas Heller, Scott Frank (screenplay), Edward Burns (screenplay)","Dennis Quaid, Tyrese Gibson, Giovanni Ribisi, Miranda Otto",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,6.1,"47,500",tt0377062,movie,01 Mar 2005,"$20,900,803",20th Century Fox,http://www.flightofthephoenix.com/,b'Fox',"b'$21,009,180'","b'2,604'","b'$5,019,430'","b'2,604'",b'12/17/2004'
Flightplan,2005,PG-13,23 Sep 2005,98 min,"Drama, Mystery, Thriller",Robert Schwentke,"Peter A. Dowling, Billy Ray","Jodie Foster, Peter Sarsgaard, Sean Bean, Kate Beahan","English, French, German, Arabic, Italian, Japanese",USA,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.2,"134,492",tt0408790,movie,24 Jan 2006,"$89,602,378",Touchstone Pictures,http://flightplan.movies.com,b'BV',"b'$89,707,299'","b'3,424'","b'$24,629,938'","b'3,424'",b'9/23/2005'
The Flintstones,1994,PG,27 May 1994,91 min,"Comedy, Family, Fantasy",Brian Levant,"Tom S. Parker, Jim Jennewein, Steven E. de Souza","John Goodman, Elizabeth Perkins, Rick Moranis, Rosie O'Donnell",English,USA,6 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,4.8,"64,680",tt0109813,movie,16 Mar 1999,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$130,531,208'","b'2,594'","b'$29,688,730'","b'2,498'",b'5/27/1994'
The Flintstones in Viva Rock Vegas,2000,PG,28 Apr 2000,90 min,"Comedy, Family, Romance",Brian Levant,"William Hanna (animated series), Joseph Barbera (animated series), Deborah Kaplan, Harry Elfont, Jim Cash, Jack Epps Jr.","Mark Addy, Stephen Baldwin, Kristen Johnston, Jane Krakowski",English,USA,1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,3.6,"16,838",tt0158622,movie,26 Sep 2000,N/A,Universal Pictures,http://www.vivarockvegas.com,b'Uni.',"b'$35,268,275'","b'3,125'","b'$10,518,435'","b'3,040'",b'4/28/2000'
Flipped,2010,PG,10 Sep 2010,90 min,"Comedy, Drama, Romance",Rob Reiner,"Rob Reiner (screenplay), Andrew Scheinman (screenplay), Wendelin Van Draanen (novel)","Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.7,"67,851",tt0817177,movie,23 Nov 2010,"$1,752,214",Warner Bros. Pictures,http://www.flipped-movie.com/,b'WB',"b'$1,755,212'",b'442',"b'$224,233'",b'45',b'8/6/2010'
Flipper,1996,PG,17 May 1996,95 min,"Family, Adventure",Alan Shapiro,"Ricou Browning (story), Jack Cowden (story), Arthur Weiss (earlier screenplay), Alan Shapiro (screenplay)","Elijah Wood, Paul Hogan, Jonathan Banks, Robert Deacon",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}]",N/A,5.2,"8,618",tt0116322,movie,20 Jan 2004,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$20,080,020'","b'2,419'","b'$4,209,525'","b'2,385'",b'5/17/1996'
Flirt,1995,R,07 Aug 1996,85 min,"Drama, Romance",Hal Hartley,Hal Hartley,"Paul Austin, Robert John Burke, Martin Donovan, Erica Gimpel","English, Japanese, German","USA, Germany, Japan",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.3,"1,677",tt0113080,movie,03 Jun 1997,N/A,New Video Group,N/A,b'Lions',"b'$263,192'",b'7',"b'$15,040'",b'1',b'8/7/1996'
Flirting,1991,R,14 Nov 1992,99 min,"Drama, Romance",John Duigan,John Duigan,"Noah Taylor, Thandie Newton, Nicole Kidman, Bartholomew Rose",English,Australia,5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",N/A,7.3,"5,062",tt0101898,movie,17 Sep 2002,N/A,Trimark,http://www.princessmovie.com,b'Gold.',"b'$2,415,396'",b'33',"b'$10,125'",b'1',b'11/6/1992'
Flirting with Disaster,1996,R,12 Apr 1996,92 min,Comedy,David O. Russell,David O. Russell,"Ben Stiller, Patricia Arquette, Téa Leoni, Mary Tyler Moore",English,USA,1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,6.8,"15,811",tt0116324,movie,15 Jun 1999,N/A,Miramax Films,http://www.miramax.com/movie/flirting-with-disaster/,b'Mira.',"b'$14,702,438'",b'969',"b'$164,458'",b'7',b'3/22/1996'
The Flock,2007,R,04 Aug 2007,96 min,"Crime, Drama, Mystery",Wai-Keung Lau,"Craig Mitchell, Hans Bauer","Richard Gere, Claire Danes, KaDee Strickland, Ray Wise",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,"10,175",tt0473356,movie,20 May 2008,N/A,Bauer Martinez Studios,N/A,b'BMD',b'n/a',b'n/a',b'n/a',b'n/a',b'N/A'
Flock of Dudes,2016,NOT RATED,30 Sep 2016,90 min,Comedy,Bob Castrone,"Bob Castrone, Brian Levin, Jason Zumwalt","Chris D'Elia, Bryan Greenberg, Eric André, Brett Gelman",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.3,605,tt3027644,movie,30 Sep 2016,N/A,Kilburn Media,N/A,b'SM',b'n/a',b'n/a',b'n/a',b'n/a',b'9/30/2016'
Florence Foster Jenkins,2016,PG-13,12 Aug 2016,111 min,"Biography, Comedy, Drama",Stephen Frears,Nicholas Martin,"Meryl Streep, Hugh Grant, Simon Helberg, Rebecca Ferguson","English, German, Italian, Russian",UK,Nominated for 2 Oscars. Another 8 wins & 37 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,6.9,"36,410",tt4136084,movie,13 Dec 2016,"$27,370,107",BBC Films,N/A,b'Par.',"b'$27,383,770'","b'1,528'","b'$6,601,313'","b'1,528'",b'8/12/2016'
The Florida Project,2017,R,10 Nov 2017,115 min,Drama,Sean Baker,"Sean Baker, Chris Bergoch","Willem Dafoe, Brooklynn Prince, Valeria Cotto, Bria Vinaite",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '92/100'}]",92,8.1,"1,161",tt5649144,movie,N/A,"$157,553",A24 Films,http://floridaproject.movie/,b'A24',"b'$3,259,878'",b'229',"b'$157,553'",b'4',b'10/6/2017'
Floundering,1994,R,01 Jan 1994,96 min,Comedy,Peter McCarthy,"Jo Harvey Allen (additional dialogue), John Cusack (additional dialogue), Peter McCarthy","James Le Gros, Shaka, Zander Schloss, John Cusack",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,5.8,"1,055",tt0109816,movie,30 Jan 1998,N/A,A-Pix,N/A,b'Strand',"b'$20,031'",b'2',"b'$2,604'",b'1',b'11/4/1994'
Flow: For Love of Water,2008,N/A,15 Dec 2011,93 min,Documentary,Irena Salina,N/A,"Bill Alexander, Maude Barlow, Basil Bold, Shelly Brime",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.7,"1,044",tt1149583,movie,08 Apr 2008,N/A,Oscilloscope Pictures,http://www.flowthefilm.com/,b'Osci.',"b'$142,569'",b'11',"b'$3,644'",b'1',b'3/21/2008'
Flower Drum Song,1961,APPROVED,09 Nov 1961,133 min,"Comedy, Musical, Romance",Henry Koster,"Joseph Fields (screenplay), C.Y. Lee (novel)","Nancy Kwan, James Shigeta, Benson Fong, Jack Soo","English, Cantonese",USA,Nominated for 5 Oscars. Another 1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,"2,021",tt0054885,movie,07 Nov 2006,N/A,MCA Universal Home Video,N/A,b'Uni.',b'n/a',b'n/a',b'n/a',b'n/a',b'11/9/1961'
