Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Güeros,2014,NOT RATED,20 Mar 2015,106 min,Comedy,Alonso Ruizpalacios,"Alonso Ruizpalacios (screenplay), Gibrán Portela (screenplay)","Tenoch Huerta, Sebastián Aguirre, Ilse Salas, Leonardo Ortizgris",Spanish,Mexico,21 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.5,"2,358",tt3499048,movie,20 Oct 2015,N/A,Kino Lorber Films,http://www.kinolorber.com/film.php?id=2008,b'KL',"b'$60,114'",b'5',b'n/a',b'n/a',b'5/20/2015'
Guerrilla: The Taking of Patty Hearst,2004,NOT RATED,03 Jun 2005,89 min,"Documentary, History, Mystery",Robert Stone,N/A,"Russ Little, Michael Bortin, Timothy Findley, Dan Grove",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",N/A,7.3,383,tt0884842,movie,27 Sep 2005,"$22,444",Magnolia Pictures,http://www.guerrillathemovie.com,b'Magn.',"b'$105,054'",b'9',"b'$22,444'",b'4',b'11/26/2004'
Guess Who,2005,PG-13,25 Mar 2005,105 min,"Comedy, Romance",Kevin Rodney Sullivan,"William Rose (motion picture ""Guess Who's Coming to Dinner""), David Ronn (story), Jay Scherick (story), David Ronn (screenplay), Jay Scherick (screenplay), Peter Tolan (screenplay)","Bernie Mac, Ashton Kutcher, Zoe Saldana, Judith Scott",English,USA,16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.9,"35,528",tt0372237,movie,02 Aug 2005,"$67,962,333",Sony Pictures,http://www.sonypictures.com/movies/guesswho/,b'Sony',"b'$68,915,888'","b'3,147'","b'$20,671,446'","b'3,147'",b'3/25/2005'
Guess Who's Coming to Dinner,1967,UNRATED,12 Dec 1967,108 min,"Comedy, Drama",Stanley Kramer,William Rose,"Spencer Tracy, Sidney Poitier, Katharine Hepburn, Katharine Houghton",English,USA,Won 2 Oscars. Another 7 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.8,"31,775",tt0061735,movie,22 May 2001,N/A,Columbia Pictures Corporation,N/A,b'Col.',"b'$56,666,667'",b'n/a',b'n/a',b'n/a',b'12/11/1967'
Guest of Cindy Sherman,2008,N/A,01 Apr 2008,88 min,Documentary,"Tom Donahue, Paul Hasegawa-Overacker",N/A,"Cindy Sherman, John Waters, Eric Bogosian, Danny DeVito",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.5,167,tt0443524,movie,11 Feb 2013,N/A,Trela Media,http://www.guestofcindysherman.com/,b'Trela',"b'$27,052'",b'1',"b'$7,685'",b'1',b'3/27/2009'
Guiana 1838,2004,UNRATED,24 Sep 2004,120 min,Drama,Rohit Jagessar,Rohit Jagessar,"Aasheekaa Bathija, Thomas Garvey, Kumar Gaurav, Rufus Graham",English,"USA, Guyana",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,56,tt0428609,movie,N/A,N/A,RBC Radio,N/A,b'RBC',"b'$227,241'",b'16',"b'$70,910'",b'1',b'9/24/2004'
Guidance,2014,NOT RATED,21 Aug 2015,81 min,Comedy,Pat Mills,Pat Mills,"David Alexander, Don Allison, Alexandria Benoit, Zahra Bentham",English,Canada,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.3,768,tt3369248,movie,24 Nov 2015,N/A,Strand Releasing,http://www.guidancethefilm.com/,b'Strand',"b'$4,900'",b'2',b'n/a',b'n/a',b'8/21/2015'
A Guide to Recognizing Your Saints,2006,R,13 Oct 2006,100 min,"Crime, Drama",Dito Montiel,"Dito Montiel (book), Dito Montiel","Dianne Wiest, Robert Downey Jr., Shia LaBeouf, Melonie Diaz","English, Spanish",USA,7 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.0,"23,039",tt0473488,movie,20 Feb 2007,"$420,603",First Look Media,http://www.firstlookstudios.com/guide,b'First',"b'$517,809'",b'60',"b'$94,784'",b'8',b'9/29/2006'
The Guillotines,2012,R,14 Jun 2013,112 min,"Action, Drama",Wai-Keung Lau,"Oi Wah Lam, Joyce Chan, Yuet-Jan Hui, Peter Tsi, Junli Guo, Koon-Nam Lui","Xiaoming Huang, Ethan Juan, Purba Rgyal, Tian Gao",Mandarin,"China, Haiti, Hong Kong",5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,4.8,"1,154",tt1847713,movie,13 Aug 2013,N/A,Well Go USA,http://wellgousa.com/theatrical/the-guillotines,b'WGUSA',"b'$5,290'",b'10',"b'$3,296'",b'10',b'6/14/2013'
The Guilt Trip,2012,PG-13,19 Dec 2012,95 min,"Comedy, Drama",Anne Fletcher,Dan Fogelman,"Barbra Streisand, Seth Rogen, Julene Renee, Zabryna Guevara",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.8,"32,052",tt1694020,movie,30 Apr 2013,"$37,101,011",Paramount Pictures,http://www.guilttripmovie.com,b'Par.',"b'$37,134,215'","b'2,431'","b'$5,290,629'","b'2,431'",b'12/19/2012'
Guilty as Sin,1993,R,04 Jun 1993,107 min,"Crime, Drama, Thriller",Sidney Lumet,Larry Cohen,"Rebecca De Mornay, Don Johnson, Stephen Lang, Jack Warden",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.6,"3,901",tt0107057,movie,01 Jul 2003,N/A,Buena Vista,N/A,b'BV',"b'$22,866,222'","b'1,427'","b'$5,713,708'","b'1,132'",b'6/4/1993'
Guilty by Suspicion,1991,PG-13,15 Mar 1991,105 min,Drama,Irwin Winkler,Irwin Winkler,"Robert De Niro, Annette Bening, George Wendt, Patricia Wettig",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}]",N/A,6.5,"6,591",tt0101984,movie,01 Jun 2004,N/A,Warner Home Video,N/A,b'WB',"b'$9,480,198'",b'817',"b'$2,278,290'",b'817',b'3/15/1991'
Guinevere,1999,R,12 Nov 1999,104 min,"Drama, Romance",Audrey Wells,Audrey Wells,"Sarah Polley, Stephen Rea, Jean Smart, Gina Gershon",English,USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.0,"2,226",tt0160338,movie,14 Mar 2000,N/A,Miramax,N/A,b'Mira.',"b'$619,511'",b'310',"b'$54,145'",b'10',b'9/24/1999'
Gulliver's Travels,2010,PG,25 Dec 2010,85 min,"Adventure, Comedy, Family",Rob Letterman,"Joe Stillman (screenplay), Nicholas Stoller (screenplay), Jonathan Swift (book)","Jack Black, Jason Segel, Emily Blunt, Amanda Peet",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,4.9,"56,553",tt1320261,movie,19 Apr 2011,"$42,776,259",20th Century Fox,http://gulliverstravelsthemovie.com/,b'Fox',"b'$42,779,261'","b'3,089'","b'$6,307,691'","b'2,546'",b'12/25/2010'
Gumby: The Movie,1995,G,01 Dec 1995,90 min,"Animation, Action, Adventure",Art Clokey,"Art Clokey, Gloria Clokey, Art Clokey (script)","Dal McKennon, Art Clokey, Gloria Clokey, Manny La Carruba",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,585,tt0113234,movie,21 Aug 2003,N/A,Arrow Releasing Inc.,N/A,b'Arro.',"b'$57,100'",b'21',b'n/a',b'n/a',b'5/12/1995'
Gummo,1997,R,24 Nov 1997,89 min,"Comedy, Drama",Harmony Korine,Harmony Korine,"Jacob Sewell, Nick Sutton, Lara Tosh, Jacob Reynolds",English,USA,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '19/100'}]",19,6.7,"26,465",tt0119237,movie,20 Mar 2001,N/A,Fine Line Features,N/A,b'FL',"b'$116,799'",b'n/a',b'n/a',b'n/a',b'10/17/1997'
Gun Crazy,1950,PASSED,20 Jan 1950,87 min,"Crime, Drama, Film-Noir",Joseph H. Lewis,"MacKinlay Kantor (screenplay), Dalton Trumbo (screenplay), MacKinlay Kantor (story ""Gun Crazy""), Millard Kaufman (front for Dalton Trumbo)","Peggy Cummins, John Dall, Berry Kroeger, Morris Carnovsky",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}]",N/A,7.7,"8,858",tt0042530,movie,19 Jan 1999,N/A,United Artists,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'1/20/1950'
Gun Fight,2011,N/A,13 Apr 2011,89 min,Documentary,Barbara Kopple,N/A,"John Aquilino Sr., Jillian Bandes, Glenn Beck, Larry Beyah",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,133,tt1889394,movie,N/A,N/A,Cabin Creek Films,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'5/1/1961'
Gun Hill Road,2011,R,01 Jan 2011,86 min,Drama,Rashaad Ernesto Green,"Rashaad Ernesto Green, Zora Howard (poetry)","Esai Morales, Robert Salzman, Ty Jones, Harmony Santana","English, Spanish",USA,4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.6,"1,014",tt1525838,movie,05 Mar 2013,"$139,013",Independent Pictures,http://www.GunHillRoad.com,b'MFG',"b'$148,994'",b'10',"b'$37,963'",b'3',b'8/5/2011'
The Gun in Betty Lou's Handbag,1992,PG-13,21 Aug 1992,89 min,"Comedy, Mystery",Allan Moyle,Grace Cary Bickley,"Penelope Ann Miller, Eric Thal, Alfre Woodard, Julianne Moore",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",N/A,5.0,"1,429",tt0104376,movie,02 Sep 2003,N/A,Touchstone Pictures,N/A,b'BV',"b'$3,721,911'",b'693',"b'$1,206,799'",b'693',b'8/21/1992'
Gun Shy,2000,R,04 Feb 2000,101 min,"Comedy, Crime, Romance",Eric Blakeney,Eric Blakeney,"Liam Neeson, Oliver Platt, José Zúñiga, Michael DeLorenzo",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.7,"6,191",tt0171356,movie,30 Oct 2001,N/A,Hollywood Pictures,N/A,b'BV',"b'$1,638,202'",b'296',"b'$703,109'",b'296',b'2/4/2000'
Gun the Man Down,1956,APPROVED,15 Nov 1956,76 min,Western,Andrew V. McLaglen,"Sam Freedle (story by), Burt Kennedy (screenplay by)","James Arness, Emile Meyer, Robert J. Wilke, Harry Carey Jr.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,319,tt0049286,movie,22 May 2007,N/A,United Artists,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'11/15/1956'
Guncrazy,1992,R,09 Sep 1993,97 min,"Crime, Drama, Romance",Tamra Davis,Matthew Bright,"Drew Barrymore, Robert Greenberg, Rodney Harvey, Jeremy Davies",English,USA,Nominated for 1 Golden Globe. Another 1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,5.6,"1,771",tt0104377,movie,24 Nov 1998,N/A,Academy Entertainment,N/A,b'MRa',"b'$114,516'",b'9',"b'$6,640'",b'1',b'1/20/1993'
Gunday,2014,NOT RATED,14 Feb 2014,152 min,"Action, Drama, Romance",Ali Abbas Zafar,"Ali Abbas Zafar, Sanjay Masoom (additional dialogue)","Ranveer Singh, Arjun Kapoor, Priyanka Chopra, Irrfan Khan","Hindi, Bengali",India,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '2.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,2.1,"55,091",tt2574698,movie,N/A,"$413,482",Yash Raj Films,http://www.yashrajfilms.com/,b'Yash',b'n/a',b'159',b'n/a',b'159',b'2/14/2014'
Gung Ho,1986,PG-13,14 Mar 1986,111 min,"Comedy, Drama",Ron Howard,"Edwin Blum (story), Lowell Ganz (story), Babaloo Mandel (story), Lowell Ganz (screenplay), Babaloo Mandel (screenplay)","Michael Keaton, Gedde Watanabe, George Wendt, Mimi Rogers",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.2,"9,963",tt0091159,movie,16 Jul 2002,N/A,Paramount Home Video,N/A,b'Par.',"b'$36,611,610'","b'1,175'","b'$7,170,830'","b'1,150'",b'3/14/1986'
Gunga Din,1939,APPROVED,17 Feb 1939,117 min,"Adventure, Comedy, War",George Stevens,"Joel Sayre (screen play), Fred Guiol (screen play), Ben Hecht (story), Charles MacArthur (story), Rudyard Kipling (poem)","Cary Grant, Victor McLaglen, Douglas Fairbanks Jr., Sam Jaffe",English,USA,Nominated for 1 Oscar. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",N/A,7.5,"9,400",tt0031398,movie,07 Dec 2004,N/A,Turner Home Entertainment,N/A,b'RKO',b'n/a',b'n/a',b'n/a',b'n/a',b'2/17/1939'
The Gunman,2015,R,20 Mar 2015,115 min,"Action, Crime, Drama",Pierre Morel,"Jean-Patrick Manchette (novel), Don MacPherson (screenplay), Pete Travis (screenplay), Sean Penn (screenplay)","Sean Penn, Jasmine Trinca, Javier Bardem, Ray Winstone","English, Spanish","USA, Spain, UK, France",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.8,"32,669",tt2515034,movie,30 Jun 2015,"$7,926,657",Open Road Films,http://thegunmanthefilm.com/,b'ORF',"b'$10,664,749'","b'2,816'","b'$5,028,702'","b'2,816'",b'3/20/2015'
Gunmen,1993,R,04 Feb 1994,94 min,"Action, Comedy, Crime",Deran Sarafian,Stephen Sommers,"Christopher Lambert, Mario Van Peebles, Denis Leary, Patrick Stewart",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}]",N/A,5.2,"2,865",tt0109959,movie,22 Jun 2001,N/A,Live Home Video,N/A,b'Dim.',"b'$3,411,885'",b'802',"b'$1,909,919'",b'802',b'2/4/1994'
Gunner Palace,2004,PG-13,05 Sep 2004,85 min,"Documentary, War","Petra Epperlein, Michael Tucker",N/A,"Bryant Davis, Devon Dixon, Javorn Drummond, Elliot Lovett",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.7,"1,842",tt0424129,movie,28 Jun 2005,"$63,520",Palm Pictures,http://www.gunnerpalace.com,b'Palm',"b'$607,844'",b'56',"b'$63,520'",b'8',b'3/4/2005'
Gunnin' for That #1 Spot,2008,PG-13,10 Oct 2008,90 min,"Documentary, Sport",Adam Yauch,N/A,"Jerryd Bayless, Michael Beasley, Tyreke Evans, Bobbito Garcia",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.4,454,tt1204298,movie,21 Oct 2008,N/A,Oscilloscope Pictures,http://www.gunninmovie.com/,b'Osci.',"b'$50,804'",b'14',"b'$20,355'",b'14',b'6/27/2008'
The Gunrunner,1989,R,11 May 1990,92 min,"Crime, Drama",Nardo Castillo,Arnie Gelbart,"Kevin Costner, Sara Botsford, Paul Soles, Ron Lea",English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",N/A,4.0,475,tt0087374,movie,N/A,N/A,New World Video,N/A,b'NWav',b'n/a',b'n/a',b'n/a',b'n/a',b'1984'
The Guns of Navarone,1961,N/A,22 Jun 1961,158 min,"Action, Adventure, Drama",J. Lee Thompson,"Alistair MacLean (novel), Carl Foreman (written for the screen by)","Gregory Peck, David Niven, Anthony Quinn, Stanley Baker","English, Greek, German","USA, UK",Won 1 Oscar. Another 3 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}]",N/A,7.6,"38,555",tt0054953,movie,23 May 2000,N/A,Columbia Pictures,N/A,b'Col.',b'n/a',b'n/a',b'n/a',b'n/a',b'6/22/1961'
The Guru,2002,R,14 Feb 2003,94 min,"Comedy, Music, Romance",Daisy von Scherler Mayer,Tracey Jackson,"Jimi Mistry, Heather Graham, Marisa Tomei, Michael McKean","English, Hindi","UK, France, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,5.4,"13,953",tt0280720,movie,03 Jun 2003,"$2,867,996",Universal Pictures,http://www.thegurumovie.com,b'Uni.',"b'$3,095,506'",b'98',"b'$613,485'",b'62',b'1/31/2003'
Guru,2007,N/A,12 Jan 2007,166 min,"Biography, Drama, Musical",Mani Ratnam,"Mani Ratnam (screenplay), Vijay Krishna Acharya (dialogue), Anurag Kashyap (additional dialogue), Sujatha (additional dialogue), Suhasini (additional dialogue)","Mithun Chakraborty, Abhishek Bachchan, Aishwarya Rai Bachchan, Madhavan",Hindi,India,11 wins & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.8,"17,333",tt0499375,movie,13 Mar 2007,"$1,964,000",Adlabs Films,http://guru-thefilm.com/,b'AdL.',"b'$2,096,000'",b'76',"b'$760,000'",b'71',b'1/12/2007'
Gurukulam,2014,N/A,N/A,108 min,"Documentary, Drama","Neil Dalal, Jillian Elizabeth",N/A,Dayananda Saraswati,"English, Tamil, Sanskrit","Canada, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,7.4,22,tt2183702,movie,N/A,N/A,Matson Films,http://www.gurukulamfilm.com,b'Mats.',"b'$25,651'",b'11',b'n/a',b'n/a',b'6/3/2016'
