Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Rudy,1993,PG,22 Oct 1993,114 min,"Biography, Drama, Sport",David Anspaugh,Angelo Pizzo,"Sean Astin, Jon Favreau, Ned Beatty, Greta Lind","English, Spanish",USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,7.5,"45,791",tt0108002,movie,28 Aug 2001,N/A,Sony Pictures Home Entertainment,N/A,b'TriS',"b'$22,750,363'","b'1,465'","b'$881,191'",b'117',b'10/15/1993'
Rugrats Go Wild,2003,PG,13 Jun 2003,80 min,"Animation, Adventure, Comedy","John Eng, Norton Virgien","Kate Boutilier, Monica Piper (punch-up writer), David Regal (punch-up writer), Paul Greenberg (punch-up writer), Vito Viscomi (punch-up writer), Arlene Klasky (based on characters created by: Rugrats), Gabor Csupo (based on characters created by: Rugrats), Paul Germain (based on characters created by: Rugrats), Arlene Klasky (character design: original series), Gabor Csupo (character design: original series), Peter Chung (character design: original series), Arlene Klasky (based on characters created by: The Wild Thornberrys), Gabor Csupo (based on characters created by: The Wild Thornberrys), Steve Pepoon (based on characters created by: The Wild Thornberrys), David Silverman (based on characters created by: The Wild Thornberrys), Stephen Sustarsic (based on characters created by: The Wild Thornberrys), Laslo Nosek (character design: original series), Gena Kornyshev (character design: original series)","Elizabeth Daily, Nancy Cartwright, Kath Soucie, Dionne Quan",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.6,"6,202",tt0337711,movie,16 Dec 2003,"$39,400,000",Paramount Pictures,http://www.nick.com/all_nick/movies/rugratsgowild/,b'Par.',"b'$39,402,572'","b'3,041'","b'$11,556,869'","b'3,041'",b'6/13/2003'
Rugrats in Paris: The Movie,2000,G,17 Nov 2000,78 min,"Animation, Adventure, Comedy","Stig Bergqvist, Paul Demeyer","J. David Stem, David N. Weiss, Jill Gorey, Barbara Herndon, Kate Boutilier, Arlene Klasky (based on the television series created by), Gabor Csupo (characters), Paul Germain (based on the television series created by), Peter Chung (characters)","Elizabeth Daily, Tara Strong, Cheryl Chase, Christine Cavanaugh","English, French","Germany, USA",3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.1,"8,984",tt0213203,movie,27 Mar 2001,N/A,Paramount Pictures,http://www.nick.com/all_nick/movies/rugrats_paris,b'Par.',"b'$76,507,756'","b'2,937'","b'$22,718,184'","b'2,934'",b'11/17/2000'
The Rugrats Movie,1998,G,20 Nov 1998,79 min,"Animation, Adventure, Comedy","Igor Kovalyov, Norton Virgien","David N. Weiss, J. David Stem, Arlene Klasky (based on the television series created by), Gabor Csupo (creator ""Rugrats""), Paul Germain (based on the television series created by)","Elizabeth Daily, Christine Cavanaugh, Kath Soucie, Melanie Chartoff",English,USA,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}]",N/A,5.9,"15,237",tt0134067,movie,30 Mar 1999,N/A,Paramount Pictures,N/A,b'Par.',"b'$100,494,675'","b'2,832'","b'$27,321,470'","b'2,782'",b'11/20/1998'
The Ruins,2008,R,04 Apr 2008,90 min,Horror,Carter Smith,"Scott B. Smith (screenplay), Scott B. Smith (novel)","Jonathan Tucker, Jena Malone, Laura Ramsey, Shawn Ashmore","English, Maya, Spanish, Greek, German","USA, Germany, Australia",6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,5.9,"62,736",tt0963794,movie,08 Jul 2008,"$17,402,425",DreamWorks/Paramount Studios,http://www.ruinsmovie.com/,b'P/DW',"b'$17,432,844'","b'2,814'","b'$8,003,421'","b'2,812'",b'4/4/2008'
The Ruins of Lifta,2016,N/A,23 Sep 2016,77 min,"Documentary, Biography, Drama","Menachem Daum, Oren Rudavsky","Menachem Daum, Oren Rudavsky",N/A,English,"Israel, Palestine, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.6,5,tt4685270,movie,N/A,"$11,117",N/A,N/A,b'FRun',"b'$11,548'",b'1',"b'$4,620'",b'1',b'9/23/2016'
Rules Don't Apply,2016,PG-13,23 Nov 2016,127 min,"Comedy, Drama, Romance",Warren Beatty,"Warren Beatty (screenplay by), Warren Beatty (story by), Bo Goldman (story by)","Steve Tom, Paul Sorvino, Peter Mackenzie, Ivar Brogger",English,USA,Nominated for 1 Golden Globe. Another 3 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,5.7,"5,429",tt1974420,movie,28 Feb 2017,"$3,647,836",20th Century Fox,http://www.foxmovies.com/movies/rules-dont-apply,b'Fox',"b'$3,652,206'","b'2,386'","b'$1,589,625'","b'2,382'",b'11/23/2016'
The Rules of Attraction,2002,R,11 Oct 2002,110 min,"Comedy, Drama, Romance",Roger Avary,"Bret Easton Ellis (novel), Roger Avary (screenplay)","James Van Der Beek, Shannyn Sossamon, Jessica Biel, Kip Pardue","English, German","Germany, USA",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.7,"45,982",tt0292644,movie,18 Feb 2003,"$6,466,416",Lions Gate Films,http://www.rulesofattraction.com,b'Lions',"b'$6,532,619'","b'1,437'","b'$2,532,410'","b'1,437'",b'10/11/2002'
Rules of Engagement,2000,R,07 Apr 2000,128 min,"Drama, Thriller, War",William Friedkin,"Jim Webb (story), Stephen Gaghan (screenplay)","Tommy Lee Jones, Samuel L. Jackson, Guy Pearce, Ben Kingsley","English, Arabic","UK, Germany, Canada, USA",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.4,"39,570",tt0160797,movie,10 Oct 2000,N/A,Paramount Pictures,http://www.rulesmovie.com,b'Par.',"b'$61,335,230'","b'3,220'","b'$15,011,181'","b'3,155'",b'4/7/2000'
The Rum Diary,2011,R,28 Oct 2011,120 min,"Comedy, Drama",Bruce Robinson,"Bruce Robinson (screenplay), Hunter S. Thompson (novel)","Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard","English, Spanish, German","USA, UK",2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"90,862",tt0376136,movie,14 Feb 2012,"$13,000,000.00",The Film District,http://www.rumdiarythemovie.com/,b'FD',"b'$13,109,815'","b'2,292'","b'$5,135,369'","b'2,273'",b'10/28/2011'
Rumble Fish,1983,R,21 Oct 1983,94 min,Drama,Francis Ford Coppola,"S.E. Hinton (novel), S.E. Hinton (screenplay), Francis Ford Coppola (screenplay)","Matt Dillon, Mickey Rourke, Diane Lane, Dennis Hopper",English,USA,Nominated for 1 Golden Globe. Another 3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.2,"26,356",tt0086216,movie,08 Sep 1998,N/A,Universal Pictures,N/A,b'Uni.',"b'$2,494,480'",b'296',"b'$18,985'",b'1',b'10/8/1983'
Rumble in the Bronx,1995,R,23 Feb 1996,87 min,"Action, Comedy, Crime",Stanley Tong,"Edward Tang, Fibe Ma","Jackie Chan, Anita Mui, Françoise Yip, Bill Tung","Cantonese, English",Hong Kong,2 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.7,"32,588",tt0113326,movie,04 Sep 2001,N/A,New Line Cinema,N/A,b'NL',"b'$32,392,047'","b'1,794'","b'$9,858,380'","b'1,736'",b'2/23/1996'
Rumble: The Indians Who Rocked The World,2017,N/A,26 Jul 2017,103 min,"Documentary, Music","Catherine Bainbridge, Alfonso Maiorana(co-director)","Catherine Bainbridge, Alfonso Maiorana","Mildred Bailey, Randy Castillo, George Clinton, Pura Fe",English,Canada,5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.9,115,tt6333080,movie,N/A,"$196,250",Rezolution Pictures,http://rumblethemovie.com,b'KL',"b'$215,013'",b'22',b'n/a',b'n/a',b'5/18/2017'
Rumor Has It,1993–,N/A,N/A,N/A,N/A,N/A,N/A,"Brian Edward O'Connor, Richard Clement, Mary Dimino, Judy Gold",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,11,tt0305096,series,,,,,b'WB',"b'$43,000,262'","b'2,815'","b'$3,473,155'","b'2,815'",b'12/25/2005'
A Rumor of Angels,2000,PG-13,N/A,106 min,Drama,Peter O'Fallon,"Grace Duffie Boylan (book), James Eric, Jamie Horton, Peter O'Fallon","Vanessa Redgrave, Ray Liotta, Catherine McCormack, Trevor Morgan",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,7.1,981,tt0201899,movie,25 Jun 2002,N/A,MGM/UA,N/A,b'MGM',"b'$38,610'",b'7',"b'$17,766'",b'7',b'2/1/2002'
Run,1991,R,01 Feb 1991,91 min,"Action, Drama, Thriller",Geoff Burrowes,"Dennis Shryack, Michael Blodgett","Patrick Dempsey, Kelly Preston, Ken Pogue, A.C. Peterson",English,"USA, Canada",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"2,152",tt0102818,movie,N/A,N/A,Hollywood Pictures,N/A,b'BV',"b'$4,409,328'","b'1,175'","b'$2,222,056'","b'1,173'",b'2/1/1991'
Run All Night,2015,R,13 Mar 2015,114 min,"Action, Crime, Drama",Jaume Collet-Serra,Brad Ingelsby,"Liam Neeson, Ed Harris, Joel Kinnaman, Boyd Holbrook",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.6,"85,358",tt2199571,movie,16 Jun 2015,N/A,Warner Bros.,http://runallnightmovie.com/,b'WB',"b'$26,461,644'","b'3,171'","b'$11,012,305'","b'3,171'",b'3/13/2015'
Run for Your Life,1997,N/A,19 Sep 1997,116 min,"Drama, Thriller",Richard Hobert,Richard Hobert,"Camilla Lundén, Göran Stangertz, Lena Endre, Jakob Eklund",Swedish,Sweden,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,302,tt0120189,movie,N/A,N/A,N/A,N/A,b'Scre.',"b'$2,992'",b'1',"b'$2,537'",b'1',b'10/29/2008'
Run Lola Run,1998,R,18 Jun 1999,80 min,"Crime, Drama, Thriller",Tom Tykwer,Tom Tykwer (screenplay),"Franka Potente, Moritz Bleibtreu, Herbert Knaup, Nina Petri","German, English, Japanese",Germany,Nominated for 1 BAFTA Film Award. Another 28 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.7,"170,095",tt0130827,movie,21 Dec 1999,N/A,Sony Pictures Classics,N/A,b'SPC',"b'$7,267,585'",b'172',"b'$123,643'",b'12',b'6/18/1999'
Run Silent Run Deep,1958,APPROVED,27 Mar 1958,93 min,"War, Action, Drama",Robert Wise,"John Gay (screenplay), Edward L. Beach (based on novel by)","Clark Gable, Burt Lancaster, Jack Warden, Brad Dexter","English, Japanese",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.4,"8,461",tt0052151,movie,23 Sep 2014,N/A,United Artists,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'3/27/1958'
Runaway,1984,PG-13,14 Dec 1984,99 min,"Action, Crime, Sci-Fi",Michael Crichton,Michael Crichton,"Tom Selleck, Cynthia Rhodes, Gene Simmons, Kirstie Alley",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.9,"9,279",tt0088024,movie,22 Aug 2000,N/A,Sony Pictures Home Entertainment,N/A,b'TriS',"b'$6,770,587'",b'720',"b'$1,198,279'",b'720',b'12/14/1984'
Runaway Bride,1999,PG,30 Jul 1999,116 min,"Comedy, Romance",Garry Marshall,"Josann McGibbon, Sara Parriott","Julia Roberts, Richard Gere, Joan Cusack, Hector Elizondo",English,USA,6 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.5,"79,897",tt0163187,movie,25 Jan 2000,N/A,Paramount Pictures,http://www.runawaybride.com,b'Par.',"b'$152,257,509'","b'3,240'","b'$35,055,556'","b'3,158'",b'7/30/1999'
Runaway Jury,2003,PG-13,17 Oct 2003,127 min,"Drama, Thriller",Gary Fleder,"John Grisham (novel), Brian Koppelman (screenplay), David Levien (screenplay), Rick Cleveland (screenplay), Matthew Chapman (screenplay)","John Cusack, Gene Hackman, Dustin Hoffman, Rachel Weisz","English, French, Italian",USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.1,"80,867",tt0313542,movie,17 Feb 2004,"$49,238,110",20th Century Fox Distribution,http://www.runawayjurymovie.com/,b'Fox',"b'$49,443,628'","b'2,815'","b'$11,836,705'","b'2,815'",b'10/17/2003'
Runaway Slave,2012,PG,13 Jan 2012,108 min,"Documentary, History",Pritchett Cotten,Pritchett Cotten,"Glenn Beck, Andrew Breitbart, C.L. Bryant, Herman Cain",English,"USA, Israel",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,256,tt2205591,movie,04 Feb 2013,"$47,813",Rocky Mountain Pictures,http://runawayslavemovie.com/,b'RM',"b'$71,737'",b'6',"b'$3,626'",b'1',b'7/6/2012'
Runaway Train,1985,R,17 Jan 1986,111 min,"Action, Adventure, Drama",Andrey Konchalovskiy,"Djordje Milicevic (screenplay), Paul Zindel (screenplay), Edward Bunker (screenplay), Akira Kurosawa (based on a screenplay by)","Jon Voight, Eric Roberts, Rebecca De Mornay, Kyle T. Heffner",English,USA,Nominated for 3 Oscars. Another 2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",N/A,7.3,"22,430",tt0089941,movie,15 May 2001,N/A,MGM Home Entertainment,N/A,b'Can.',"b'$7,683,620'",b'965',"b'$2,601,480'",b'965',b'12/6/1985'
The Runaways,2010,R,19 Mar 2010,106 min,"Biography, Drama, Music",Floria Sigismondi,"Floria Sigismondi (screenplay), Cherie Currie (book)","Kristen Stewart, Dakota Fanning, Michael Shannon, Stella Maeve",English,USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.6,"41,687",tt1017451,movie,20 Jul 2010,"$3,600,000",Apparition,http://runawaysmovie.com/,b'App.',"b'$3,573,673'",b'244',"b'$805,115'",b'244',b'3/19/2010'
The Rundown,2003,PG-13,26 Sep 2003,104 min,"Action, Adventure, Comedy",Peter Berg,"R.J. Stewart (story), R.J. Stewart (screenplay), James Vanderbilt (screenplay)","Dwayne Johnson, Seann William Scott, Rosario Dawson, Christopher Walken","English, Portuguese",USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.7,"87,597",tt0327850,movie,23 Mar 2004,"$47,592,825",Universal Pictures,http://www.therundown.com/,b'Uni.',"b'$47,726,342'","b'3,154'","b'$18,553,765'","b'3,152'",b'9/26/2003'
Runner Runner,2013,R,04 Oct 2013,88 min,"Crime, Thriller",Brad Furman,"Brian Koppelman, David Levien","Justin Timberlake, Ben Affleck, Gemma Arterton, Anthony Mackie","English, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.6,"55,674",tt2364841,movie,07 Jan 2014,"$19,316,646",20th Century Fox,http://www.runnerrunnermovie.com/index.html,b'Fox',"b'$19,316,646'","b'3,026'","b'$7,706,712'","b'3,026'",b'10/4/2013'
Running,1979,PG,30 Oct 1979,102 min,"Drama, Sport",Steven Hilliard Stern,Steven Hilliard Stern,"Michael Douglas, Susan Anspach, Lawrence Dane, Eugene Levy",English,Canada,7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,592,tt0079832,movie,N/A,N/A,N/A,N/A,b'Uni.',"b'$6,012,556'",b'n/a',b'n/a',b'n/a',b'11/2/1979'
Running Brave,1983,PG,04 Nov 1983,106 min,"Drama, Sport",Donald Shebib,"Henry Bean, Shirl Hendryx","Robby Benson, Pat Hingle, Claudia Cron, Jeff McCracken",English,Canada,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,550,tt0086220,movie,31 May 2005,N/A,N/A,N/A,b'BV',"b'$3,000,000'",b'440',"b'$441,145'",b'234',b'11/4/1983'
Running Free,1999,G,02 Jun 2000,81 min,"Adventure, Drama, Family",Sergei Bodrov,"Jean-Jacques Annaud (story), Jeanne Rosenberg (story), Jeanne Rosenberg (screenplay)","Chase Moore, Maria Geelbooi, Arie Verveen, Jan Decleir","English, Russian","USA, France, South Africa",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.8,556,tt0173910,movie,14 Nov 2000,N/A,Columbia Pictures,http://www.spe.sony.com/movies/jump/f_hoofbeats.html,b'Sony',"b'$117,608'",b'100',"b'$55,451'",b'100',b'6/2/2000'
Running from Crazy,2013,N/A,07 Jan 2013,100 min,"Documentary, Biography, Drama",Barbara Kopple,N/A,"Jack Hemingway, Joan Hemingway, Langley Hemingway, Margaux Hemingway",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.6,257,tt2451742,movie,28 Oct 2014,"$31,761",Oprah Winfrey Network,http://www.facebook.com/RunningFromCrazy,b'Vita.',"b'$33,300'",b'5',"b'$6,822'",b'1',b'11/1/2013'
The Running Man,1987,R,13 Nov 1987,101 min,"Action, Sci-Fi, Thriller",Paul Michael Glaser,"Stephen King (novel), Steven E. de Souza (screenplay)","Arnold Schwarzenegger, Maria Conchita Alonso, Yaphet Kotto, Jim Brown",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.7,"120,794",tt0093894,movie,25 May 1999,N/A,Vestron Video,N/A,b'TriS',"b'$38,122,105'","b'1,694'","b'$8,117,465'","b'1,692'",b'11/13/1987'
Running on Empty,1988,PG-13,09 Sep 1988,116 min,"Crime, Drama, Music",Sidney Lumet,Naomi Foner,"Christine Lahti, River Phoenix, Judd Hirsch, Jonas Abry",English,USA,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",N/A,7.7,"11,362",tt0096018,movie,30 Mar 1999,N/A,Warner Bros. Pictures,N/A,b'WB',"b'$2,835,116'",b'238',"b'$215,157'",b'22',b'9/9/1988'
