Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,PG-13,14 Jan 2000,91 min,"Documentary, Biography",Errol Morris,N/A,"Fred A. Leuchter Jr., Robert Jan Van Pelt, David Irving, Caroline Leuchter",English,"UK, USA",1 win & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.5,"4,929",tt0192335,movie,06 Jun 2000,N/A,Lions Gate Releasing,N/A,b'Lions',"b'$507,941'",b'28',"b'$24,125'",b'3',b'12/29/1999'
Mr. Deeds,2002,PG-13,28 Jun 2002,96 min,"Comedy, Romance",Steven Brill,"Clarence Budington Kelland (short story ""Opera Hat""), Robert Riskin (film Mr. Deeds Goes to Town), Tim Herlihy (screenplay)","Adam Sandler, Winona Ryder, John Turturro, Allen Covert",English,USA,5 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.8,"118,271",tt0280590,movie,22 Oct 2002,"$126,203,320",Columbia Pictures,http://www.spe.sony.com/movies/mrdeeds,b'Sony',"b'$126,293,452'","b'3,239'","b'$37,162,787'","b'3,231'",b'6/28/2002'
Mr. Deeds Goes to Town,1936,APPROVED,12 Apr 1936,115 min,"Comedy, Drama, Romance",Frank Capra,"Robert Riskin (screen play), Clarence Budington Kelland (story)","Gary Cooper, Jean Arthur, George Bancroft, Lionel Stander",English,USA,Won 1 Oscar. Another 4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",N/A,8.0,"16,209",tt0027996,movie,15 Feb 2000,N/A,Columbia Pictures,N/A,b'Col.',b'n/a',b'n/a',b'n/a',b'n/a',b'4/12/1936'
Mr. Destiny,1990,PG-13,12 Oct 1990,110 min,"Comedy, Fantasy, Romance",James Orr,"James Orr, Jim Cruickshank","James Belushi, Linda Hamilton, Michael Caine, Jon Lovitz",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,6.3,"9,992",tt0100201,movie,03 Sep 2002,N/A,Touchstone Pictures,N/A,b'BV',"b'$15,379,253'","b'1,025'","b'$2,991,605'",b'727',b'10/12/1990'
Mr. Donkey,2016,N/A,28 Oct 2016,113 min,Comedy,"Lu Liu, Shen Zhou","Lu Liu, Shen Zhou","Li Da, Shuailiang Liu, Suxi Ren",Mandarin,China,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,724,tt6167014,movie,N/A,"$356,023",China Lion Film Distribution,N/A,b'CL',"b'$356,255'",b'27',"b'$86,931'",b'20',b'10/28/2016'
Mr. Holland's Opus,1995,PG,19 Jan 1996,143 min,"Drama, Music",Stephen Herek,Patrick Sheane Duncan,"Richard Dreyfuss, Glenne Headly, Jay Thomas, Olympia Dukakis","English, American Sign Language",USA,Nominated for 1 Oscar. Another 5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}]",N/A,7.3,"31,668",tt0113862,movie,24 Aug 1999,N/A,N/A,N/A,b'BV',"b'$82,569,971'","b'1,659'","b'$14,466'",b'1',b'12/29/1995'
Mr. Holmes,2015,PG,24 Jul 2015,104 min,"Drama, Mystery",Bill Condon,"Mitch Cullin (novel), Jeffrey Hatcher (screenplay), Arthur Conan Doyle (characters)","Ian McKellen, Laura Linney, Milo Parker, Hiroyuki Sanada","English, Japanese, French","UK, USA",17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,6.9,"51,448",tt3168230,movie,10 Nov 2015,"$14,173,994",Roadside Attractions,http://www.mrholmesfilm.com,b'RAtt.',"b'$17,737,646'",b'898',"b'$2,434,908'",b'361',b'7/17/2015'
Mr. Jealousy,1997,R,05 Jun 1998,103 min,"Comedy, Romance",Noah Baumbach,Noah Baumbach,"Eric Stoltz, Annabella Sciorra, Chris Eigeman, Carlos Jacott",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.5,"1,606",tt0119717,movie,08 May 2001,N/A,BMG,N/A,b'Lions',"b'$301,796'",b'24',b'n/a',b'n/a',b'6/5/1998'
Mr. Jones,1993,R,08 Oct 1993,114 min,"Drama, Romance",Mike Figgis,"Eric Roth (story), Eric Roth (screenplay), Michael Cristofer (screenplay)","Richard Gere, Lena Olin, Anne Bancroft, Tom Irwin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}]",N/A,5.8,"5,951",tt0107611,movie,25 Jan 2000,N/A,Sony Pictures Home Entertainment,N/A,b'TriS',"b'$8,345,845'","b'1,483'","b'$3,102,695'","b'1,481'",b'10/8/1993'
Mr. Leather,2004,N/A,10 Jun 2004,95 min,Documentary,Jason Garrett,N/A,"Stephen W. Blackwell, Chris Villa",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,29,tt0411679,movie,27 Feb 2006,N/A,Regent Releasing,N/A,b'Reg.',b'n/a',b'n/a',b'n/a',b'n/a',b'12/8/2006'
Mr. Magoo,1997,PG,25 Dec 1997,87 min,"Adventure, Comedy, Family",Stanley Tong,"Pat Proft, Tom Sherohman","Leslie Nielsen, Kelly Lynch, Matt Keeslar, Nick Chinlund",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}]",N/A,3.9,"12,712",tt0119718,movie,17 Jul 2001,N/A,Walt Disney Productions,N/A,b'BV',"b'$21,437,192'","b'1,857'","b'$5,233,631'","b'1,857'",b'12/25/1997'
Mr. Magorium's Wonder Emporium,2007,G,16 Nov 2007,93 min,"Comedy, Family, Fantasy",Zach Helm,Zach Helm,"Ted Ludzik, Natalie Portman, Zach Mills, Dustin Hoffman",English,"USA, Canada",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.2,"37,665",tt0457419,movie,04 Mar 2008,"$32,100,000",20th Century Fox,http://www.magorium.com/,b'Fox',"b'$32,061,555'","b'3,168'","b'$9,630,085'","b'3,164'",b'11/16/2007'
Mr. Mom,1983,PG,19 Aug 1983,91 min,"Comedy, Drama",Stan Dragoti,John Hughes,"Michael Keaton, Teri Garr, Frederick Koehler, Taliesin Jaffe",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.5,"17,443",tt0085970,movie,15 May 2001,N/A,Vestron Video,N/A,b'Fox',"b'$64,783,827'","b'1,362'","b'$947,197'",b'126',b'7/22/1983'
Mr. Nanny,1993,PG,08 Oct 1993,84 min,"Action, Comedy, Family",Michael Gottlieb,"Edward Rugoff, Michael Gottlieb","Afa Anoai, Ed Leslie, Butch Brickell, James Coffey","English, German",USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}]",N/A,3.6,"7,922",tt0107612,movie,03 Sep 2002,N/A,Sony Pictures Home Entertainment,N/A,b'NL',"b'$4,348,572'","b'1,293'","b'$1,853,647'","b'1,293'",b'10/8/1993'
Mr. Nice Guy,1997,PG-13,20 Mar 1998,88 min,"Action, Comedy, Crime",Sammo Kam-Bo Hung,"Fibe Ma (screenplay), Edward Tang (screenplay)","Jackie Chan, Richard Norton, Miki Lee, Karen McLymont","English, Cantonese, Mandarin",Hong Kong,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,6.2,"21,492",tt0117786,movie,11 Aug 1998,N/A,New Line Home Entertainment,N/A,b'NL',"b'$12,716,953'","b'1,463'","b'$5,250,704'","b'1,463'",b'3/20/1998'
Mr. Nobody,2009,R,26 Sep 2013,141 min,"Drama, Fantasy, Romance",Jaco Van Dormael,Jaco Van Dormael,"Jared Leto, Sarah Polley, Diane Kruger, Linh Dan Pham","English, Mohawk","Belgium, Germany, Canada, France, USA, UK",11 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.9,"173,622",tt0485947,movie,25 Feb 2014,"$3,600",Magnolia Pictures,http://www.magpictures.com/mrnobody/,b'Magn.',"b'$3,622'",b'4',"b'$1,612'",b'4',b'11/1/2013'
Mr. North,1988,PG,22 Jul 1988,93 min,"Comedy, Drama",Danny Huston,"Thornton Wilder (novel), Janet Roach (screenplay), John Huston (screenplay), James Costigan (screenplay)","Anthony Edwards, Robert Mitchum, Lauren Bacall, Harry Dean Stanton",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,5.9,"1,072",tt0095665,movie,18 Feb 2003,N/A,Virgin Vision,N/A,b'Gold.',"b'$1,221,366'",b'29',"b'$37,036'",b'2',b'7/22/1988'
Mr. Peabody & Sherman,2014,PG,07 Mar 2014,92 min,"Animation, Adventure, Comedy",Rob Minkoff,"Jay Ward (based on the series produced by), Craig Wright (screenplay), Robert Ben Garant (additional dialogue), Thomas Lennon (additional dialogue), Ted Key (based upon the characters and format created by: ""Sherman and Peabody""), Michael McCullers (additional screenplay material)","Ty Burrell, Max Charles, Lauri Fraser, Guillaume Aretos",English,USA,2 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.8,"52,599",tt0864835,movie,14 Oct 2014,"$101,784,999",20th Century Fox,http://www.mrpeabodyandsherman.com,b'Fox',"b'$111,506,430'","b'3,951'","b'$32,207,057'","b'3,934'",b'3/7/2014'
Mr. Pip,2012,PG-13,03 Oct 2013,116 min,"Drama, War",Andrew Adamson,"Andrew Adamson (screenplay), Lloyd Jones (novel)","Hugh Laurie, Xzannjah Matsi, Healesville Joel, Eka Darville",English,"Papua New Guinea, Australia, New Zealand",6 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}]",N/A,7.2,"2,948",tt1485749,movie,11 Nov 2014,N/A,Freestyle Releasing,http://freestyledigitalmedia.tv/mr-pip/,b'Free',"b'$1,714'",b'10',"b'$1,714'",b'10',b'11/7/2014'
Mr. Popper's Penguins,2011,PG,17 Jun 2011,94 min,"Comedy, Family, Fantasy",Mark Waters,"Sean Anders (screenplay), John Morris (screenplay), Jared Stern (screenplay), Richard Atwater (novel), Florence Atwater (novel)","Jim Carrey, Carla Gugino, Angela Lansbury, Ophelia Lovibond",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.0,"73,178",tt1396218,movie,06 Dec 2011,"$68,100,000",20th Century Fox,http://www.popperspenguins.com/,b'Fox',"b'$68,224,452'","b'3,342'","b'$18,445,355'","b'3,339'",b'6/17/2011'
Mr. Right,2015,R,08 Apr 2016,95 min,"Action, Comedy, Romance",Paco Cabezas,Max Landis,"Sam Rockwell, Anna Kendrick, Tim Roth, James Ransone",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.3,"33,726",tt2091935,movie,07 Jun 2016,"$25,369",Circle of Confusion,N/A,b'FCW',"b'$34,694'",b'35',"b'$25,369'",b'35',b'4/8/2016'
Mr. Saturday Night,1992,R,25 Sep 1992,119 min,"Comedy, Drama",Billy Crystal,"Billy Crystal, Lowell Ganz, Babaloo Mandel","Billy Crystal, David Paymer, Julie Warner, Helen Hunt",English,USA,Nominated for 1 Oscar. Another 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,"3,995",tt0104928,movie,09 Nov 1999,N/A,Cheung Yau Production Co.,N/A,b'Col.',"b'$13,351,357'","b'1,687'","b'$4,514,027'","b'1,687'",b'9/25/1992'
Mr. Six,2015,N/A,18 Dec 2015,134 min,"Action, Drama",Hu Guan,"Runnian Dong, Hu Guan","Xiaogang Feng, Hanyu Zhang, Qing Xu, Kris Wu",Chinese,China,7 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.1,"2,142",tt4701702,movie,N/A,N/A,N/A,N/A,b'CL',"b'$1,415,450'",b'32',"b'$332,117'",b'30',b'12/24/2015'
Mr. Skitch,1933,N/A,22 Dec 1933,70 min,"Comedy, Adventure, Romance",James Cruze,"Anne Cameron (story ""Green Dice""), Sonya Levien, Ralph Spence","Will Rogers, Rochelle Hudson, Zasu Pitts, Florence Desmond",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,62,tt0024358,movie,01 Mar 1991,N/A,20th Century Fox Film Corporation,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'12/22/1933'
Mr. Smith Gets a Hustler,2002,R,01 Jul 2003,91 min,"Crime, Drama, Romance",Ian McCrudden,Matthew Swan,"Larry Pine, Alex Feldman, J.D. Williams, Benjamin Hendrickson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,4.9,190,tt0298071,movie,01 Jul 2003,N/A,Outrider Pictures,N/A,b'Outr.',"b'$1,915'",b'1',"b'$1,583'",b'1',b'6/21/2002'
Mr. Smith Goes to Washington,1939,APPROVED,19 Oct 1939,129 min,"Comedy, Drama",Frank Capra,"Sidney Buchman (screen play), Lewis R. Foster (story)","Jean Arthur, James Stewart, Claude Rains, Edward Arnold",English,USA,Won 1 Oscar. Another 4 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,8.2,"84,919",tt0031679,movie,21 Aug 2007,N/A,ITVS,http://www.mrsmithmovie.com/,b'Col.',b'n/a',b'n/a',b'n/a',b'n/a',b'10/19/1939'
Mr. Turner,2014,R,31 Oct 2014,150 min,"Biography, Drama, History",Mike Leigh,Mike Leigh,"Timothy Spall, Paul Jesson, Dorothy Atkinson, Marion Bailey",English,"UK, France, Germany",Nominated for 4 Oscars. Another 19 wins & 62 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '94/100'}]",94,6.8,"20,614",tt2473794,movie,05 May 2015,N/A,Sony Pictures Classics,http://sonyclassics.com/mrturner/,b'SPC',"b'$3,958,500'",b'120',"b'$109,000'",b'5',b'12/19/2014'
Mr. Untouchable,2007,R,26 Oct 2007,92 min,"Documentary, Crime",Marc Levin,N/A,"Leroy 'Nicky' Barnes, Don Ferrarone, Thelma Grant, Carol Hawkins-Williams",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.7,818,tt1086340,movie,29 Jan 2008,N/A,Magnolia Pictures,http://mruntouchablemovie.com/,b'Magn.',"b'$104,678'",b'26',"b'$48,280'",b'26',b'10/26/2007'
Mr. Wonderful,1993,PG-13,15 Oct 1993,98 min,"Comedy, Romance",Anthony Minghella,"Amy Schor Ferris, Vicki Polon","Matt Dillon, Annabella Sciorra, Mary-Louise Parker, William Hurt",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}]",N/A,5.9,"2,742",tt0107613,movie,23 Nov 1999,N/A,Warner Home Video,N/A,b'WB',"b'$3,125,424'",b'720',"b'$1,177,311'",b'720',b'10/15/1993'
Mr. Woodcock,2007,PG-13,14 Sep 2007,87 min,"Comedy, Romance, Sport",Craig Gillespie,"Michael Carnes, Josh Gilbert","Billy Bob Thornton, Seann William Scott, Susan Sarandon, Amy Poehler",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.1,"32,268",tt0419984,movie,15 Jan 2008,"$25,769,067",New Line Cinema,http://www.woodcockmovie.com,b'NL',"b'$25,799,486'","b'2,237'","b'$8,761,369'","b'2,231'",b'9/14/2007'
Mr. Wrong,1996,PG-13,16 Feb 1996,96 min,Comedy,Nick Castle,"Chris Matheson, Kerry Ehrin, Craig Munson","Ellen DeGeneres, Bill Pullman, Joan Cusack, Dean Stockwell",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}]",N/A,3.8,"4,464",tt0117102,movie,04 Jun 2002,N/A,Mandeville Films,N/A,b'BV',"b'$12,825,141'","b'1,487'","b'$5,106,797'","b'1,487'",b'2/16/1996'
Mr. X,2015,NOT RATED,17 Apr 2015,133 min,"Drama, Fantasy, Sci-Fi",Vikram Bhatt,"Vikram Bhatt (story & screenplay), Shagufta Rafique (dialogue)","Emraan Hashmi, Amyra Dastur, Tanmay Bhat, Sushil Pandey",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",N/A,3.8,"1,356",tt3848938,movie,N/A,"$30,097",Fox International,http://www.facebook.com/foxstarhindi,b'FIP',"b'$44,995'",b'52',"b'$30,097'",b'52',b'4/17/2015'
Mr Ya Miss,2005,N/A,02 Dec 2005,136 min,Comedy,"Antara Mali, Satchit Puranik","Antara Mali (screenplay), Antara Mali (story), Raghuvir Shekhawat (dialogue)","Antara Mali, Riteish Deshmukh, Divya Dutta, Aftab Shivdasani",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,382,tt0456549,movie,28 Mar 2006,N/A,Saavn,N/A,b'Kria',"b'$18,516'",b'10',"b'$15,776'",b'10',b'12/2/2005'
"Mrs. Brown, You've Got a Lovely Daughter",1968,G,01 Jan 1968,110 min,"Comedy, Musical",Saul Swimmer,Norman Thaddeus Vane (screenplay),"Peter Noone, Karl Green, Keith Hopwood, Derek Leckenby",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,322,tt0063325,movie,16 Aug 2005,N/A,N/A,N/A,b'Mira.',"b'$9,229,808'",b'432',"b'$76,268'",b'6',b'7/18/1997'
The Hours: The Lives of Mrs. Dalloway,2011,N/A,02 May 2011,10 min,Short,N/A,N/A,"Michael Cunningham, David Hare, Stephen Daldry, Eileen Atkins",English,UK,N/A,[],N/A,N/A,N/A,tt6915572,movie,N/A,N/A,N/A,N/A,b'First',"b'$3,309,421'",b'8',"b'$90,127'",b'8',b'2/20/1998'
Mrs. Doubtfire,1993,PG-13,24 Nov 1993,125 min,"Comedy, Drama, Family",Chris Columbus,"Anne Fine (novel), Randi Mayem Singer (screenplay), Leslie Dixon (screenplay)","Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein",English,USA,Won 1 Oscar. Another 9 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.9,"199,861",tt0107614,movie,05 Oct 1999,N/A,20th Century Fox,N/A,b'Fox',"b'$219,195,243'","b'2,354'","b'$20,468,847'","b'1,605'",b'11/24/1993'
