Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Skills Like This,2007,N/A,20 Mar 2009,88 min,Comedy,Monty Miranda,"Gabriel Tigerman (story), Spencer Berger (screenplay), Spencer Berger (story)","Spencer Berger, Brian D. Phelan, Gabriel Tigerman, Kerry Knuppe",English,USA,5 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.5,435,tt0800205,movie,29 Sep 2009,N/A,Shadow Distribution,http://www.skillslikethis.com,b'Shad.',"b'$63,163'",b'7',"b'$9,413'",b'1',b'3/20/2009'
Skin Deep,1989,R,03 Mar 1989,97 min,"Comedy, Drama, Romance",Blake Edwards,Blake Edwards,"John Ritter, Vincent Gardenia, Alyson Reed, Joel Brooks",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,6.1,"3,308",tt0098343,movie,04 Jun 2002,N/A,Media Home Entertainment,N/A,b'Fox',"b'$19,674,852'","b'1,062'","b'$2,460,262'",b'489',b'3/3/1989'
The Skin I Live In,2011,R,02 Sep 2011,120 min,"Drama, Thriller",Pedro Almodóvar,"Thierry Jonquet (novel), Pedro Almodóvar, Agustín Almodóvar (collaboration)","Antonio Banderas, Elena Anaya, Marisa Paredes, Jan Cornet",Spanish,Spain,Nominated for 1 Golden Globe. Another 27 wins & 66 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.6,"112,433",tt1189073,movie,06 Mar 2012,"$3,185,193",Sony Pictures Classics,http://www.sonyclassics.com/theskinilivein/,b'SPC',"b'$3,185,812'",b'116',"b'$223,119'",b'6',b'10/14/2011'
Skin Trade,2014,R,23 Apr 2015,96 min,"Action, Crime, Thriller",Ekachai Uekrongtham,"Dolph Lundgren (screenplay), Steven Elder (screenplay), Gabriel Dowrick (screenplay), Dolph Lundgren (story)","Dolph Lundgren, Tony Jaa, Michael Jai White, Ron Perlman","English, Thai","Thailand, Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.7,"6,154",tt1641841,movie,17 Aug 2015,"$1,242",Magnet Releasing,http://www.magnetreleasing.com/skintrade/,b'Magn.',"b'$1,242'",b'1',b'$162',b'1',b'5/8/2015'
Skinless,2013,NOT RATED,15 Oct 2013,80 min,Horror,Dustin Mills,"Dustin Mills, Brandon Salkil","Allison Egan, Dustin Mills, Dave Parker, Erin R. Ryan",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,153,tt3290872,movie,N/A,N/A,Phantom Pain Films,http://mvdb2b.com/s/Skinless/MVD6558D,b'PPF',b'$400',b'1',b'$168',b'1',b'3/8/2014'
Skins,2007–2013,TV-MA,25 Jan 2007,46 min,Drama,N/A,"Jamie Brittain, Bryan Elsley","Kaya Scodelario, Hannah Murray, Nicholas Hoult, Joe Dempsie",English,UK,7 wins & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"63,785",tt0840196,series,,,,,b'First',"b'$249,204'",b'18',"b'$23,439'",b'9',b'9/27/2002'
Skinwalkers,2006,R,10 Aug 2007,110 min,"Action, Fantasy, Horror",James Isaac,"James DeMonaco, Todd Harthan, James Roday","Jason Behr, Elias Koteas, Rhona Mitra, Natassia Malthe",English,"Canada, USA, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,4.6,"12,062",tt0461703,movie,27 Nov 2007,"$957,935",Lions Gate Films,http://skinwalkersthemovie.com,b'ADF',"b'$1,018,965'",b'745',"b'$553,520'",b'745',b'8/10/2007'
The Skulls,2000,PG-13,31 Mar 2000,106 min,"Action, Crime, Drama",Rob Cohen,John Pogue,"Joshua Jackson, Paul Walker, Hill Harper, Leslie Bibb",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.6,"28,123",tt0192614,movie,24 Oct 2000,N/A,Universal Studios Home Video,http://www.universalpictures.com/skulls,b'Uni.',"b'$35,046,120'","b'2,416'","b'$11,034,885'","b'2,412'",b'3/31/2000'
Sky Bandits,1986,PG,31 Oct 1986,105 min,"Action, Adventure, War",Zoran Perisic,Thom Keyes (original screenplay),"Scott McGinnis, Jeff Osterhage, Ronald Lacey, Miles Anderson",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,184,tt0091963,movie,29 Mar 2005,N/A,Criterion,N/A,b'Gal.',"b'$2,295,500'","b'1,335'","b'$1,468,500'","b'1,335'",b'10/31/1986'
Sky Blue,2003,UNRATED,17 Jul 2003,86 min,"Action, Fantasy, Animation",Moon-saeng Kim,"Michael Keyes, Moon-saeng Kim, Jay Lender, Jun-Young Park, Sunmin Park (adaptation), Yong-jun Park, Howard Rabinowitz (English Language adaptation), Jeffrey Winter (adaptation), Micah Wright","Andrew Ableson, Cathy Cavadini, Joon-ho Chung, Mark Lindsay","Korean, English","South Korea, USA",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.8,"8,414",tt0353014,movie,14 Nov 2005,N/A,Endgame Entertainment,http://www.skybluethemovie.com/,b'MEP',"b'$74,663'",b'5',"b'$3,022'",b'1',b'12/31/2004'
Sky Captain and the World of Tomorrow,2004,PG,17 Sep 2004,106 min,"Action, Adventure, Mystery",Kerry Conran,Kerry Conran,"Gwyneth Paltrow, Jude Law, Giovanni Ribisi, Michael Gambon","English, Tibetan, German","USA, UK, Italy",8 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.1,"75,552",tt0346156,movie,25 Jan 2005,"$37,600,000",Paramount,http://www.skycaptain.com/home.html,b'Par.',"b'$37,762,677'","b'3,170'","b'$15,580,278'","b'3,170'",b'9/17/2004'
Sky High,2005,PG,29 Jul 2005,100 min,"Adventure, Comedy, Family",Mike Mitchell,"Paul Hernandez, Robert Schooley, Mark McCorkle","Michael Angarano, Kurt Russell, Kelly Preston, Danielle Panabaker","English, Cantonese",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.2,"66,605",tt0405325,movie,29 Nov 2005,"$63,939,454",Buena Vista,http://disney.go.com/disneypictures/skyhigh/,b'BV',"b'$63,946,815'","b'2,912'","b'$14,631,784'","b'2,905'",b'7/29/2005'
Sky on Fire,2016,NOT RATED,02 Dec 2016,99 min,"Action, Crime, Thriller",Ringo Lam,Ringo Lam,"Daniel Wu, Ruoyun Zhang, Jingchu Zhang, Hsiao-chuan Chang","Cantonese, Mandarin","China, Hong Kong",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,4.7,163,tt6157600,movie,N/A,N/A,N/A,N/A,b'WGUSA',"b'$78,366'",b'21',"b'$39,589'",b'21',b'12/2/2016'
Skyfall,2012,PG-13,09 Nov 2012,143 min,"Action, Adventure, Thriller",Sam Mendes,"Neal Purvis, Robert Wade, John Logan, Ian Fleming (characters)","Daniel Craig, Judi Dench, Javier Bardem, Ralph Fiennes",English,"UK, USA",Won 2 Oscars. Another 65 wins & 119 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.8,"558,532",tt1074638,movie,11 Mar 2013,"$299,300,000",MGM,http://www.007.com,b'Sony',"b'$304,360,277'","b'3,526'","b'$88,364,714'","b'3,505'",b'11/9/2012'
Skyjacked,1972,PG,26 Aug 1972,101 min,"Action, Adventure, Drama",John Guillermin,"Stanley R. Greenberg (screenplay), David Harper (based upon the novel by)","Charlton Heston, Yvette Mimieux, James Brolin, Claude Akins",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,"1,393",tt0069278,movie,26 Jun 2007,N/A,Warner Home Video,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'5/24/1972'
The Skyjacker's Tale,2016,N/A,30 Jun 2017,75 min,Documentary,Jamie Kastner,Jamie Kastner,"Ishmael Muslim Ali, Isabella Carr, Bradley Gordon, Martin Huss",English,Canada,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.1,17,tt5938234,movie,N/A,"$6,253",N/A,N/A,b'Strand',"b'$6,253'",b'2',"b'$1,097'",b'1',b'6/30/2017'
Skyline,2010,PG-13,12 Nov 2010,97 min,"Action, Sci-Fi, Thriller","Colin Strause, Greg Strause","Joshua Cordes, Liam O'Donnell","Eric Balfour, Scottie Thompson, Brittany Daniel, Crystal Reed",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,4.4,"79,003",tt1564585,movie,22 Mar 2011,"$12,000,000",Rogue Pictures/Universal Studios,http://www.iamrogue.com/skyline,b'Uni.',"b'$21,393,620'","b'2,883'","b'$11,692,415'","b'2,880'",b'11/12/2010'
Skyscraper,1996,R,24 Jul 1996,96 min,"Action, Thriller",Raymond Martino,"William Applegate Jr. (screenplay), Joseph John Barmettler (screenplay)","Anna Nicole Smith, Richard Steinmetz, Branimir Cikatiæ, Calvin Levels",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}]",N/A,2.7,"1,948",tt0114467,movie,22 Jul 2003,N/A,Pm Entertainment,N/A,b'Uni.',b'n/a',b'n/a',b'n/a',b'n/a',b'7/13/2018'
Slack Bay,2016,UNRATED,13 May 2016,122 min,Comedy,Bruno Dumont,"Bruno Dumont (dialogue), Bruno Dumont (screenplay)","Fabrice Luchini, Juliette Binoche, Valeria Bruni Tedeschi, Jean-Luc Vincent","French, English","France, Germany, Belgium",4 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.1,"2,570",tt4726636,movie,N/A,"$112,375",Kino Lorber,https://www.kinolorber.com/film/slackbay,b'KL',"b'$112,621'",b'7',b'n/a',b'n/a',b'3/10/2017'
Slacker,1991,R,05 Jul 1991,97 min,"Comedy, Drama",Richard Linklater,Richard Linklater,"Richard Linklater, Rudy Basquez, Jean Caffeine, Jan Hockey",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.1,"16,487",tt0102943,movie,14 Sep 2004,N/A,The Criterion Collection,N/A,b'OrionC',"b'$1,228,108'",b'16',"b'$24,307'",b'2',b'7/5/1991'
Slackers,2002,R,01 Feb 2002,86 min,"Comedy, Romance",Dewey Nicks,David H. Steinberg,"Devon Sawa, Jason Segel, Michael C. Maronna, Jason Schwartzman",English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '12/100'}]",12,5.3,"12,839",tt0240900,movie,28 May 2002,"$4,814,244",Screen Gems,http://www.spe.sony.com/movies/slackers,b'Sony',"b'$5,285,941'","b'1,893'","b'$2,785,283'","b'1,893'",b'2/1/2002'
Slam,1998,R,07 Oct 1998,100 min,Drama,Marc Levin,"Marc Levin (story), Richard Stratton (story), Sonja Sohn, Marc Levin, Bonz Malone, Saul Williams, Richard Stratton","Saul Williams, Sonja Sohn, Bonz Malone, Lawrence Wilson",English,USA,4 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}]",N/A,7.2,"2,062",tt0139615,movie,23 Mar 1999,N/A,Trimark,N/A,b'Trim.',"b'$1,009,819'",b'n/a',b'n/a',b'n/a',b'10/7/1998'
The Highway-Slamdance,2016,N/A,N/A,22 min,"Short, Drama, Thriller",Susan Davis,"Susan Davis, Christopher Payne (story), Shannon Rutkowski (story)","Windy Marshall, Dustin Roller, Marcus Hanson, Christopher Payne",English,USA,N/A,[],N/A,N/A,N/A,tt6039604,movie,N/A,N/A,N/A,N/A,b'Isld',"b'$406,881'",b'47',"b'$125,349'",b'47',b'10/2/1987'
Slamma Jamma,2017,PG,23 Mar 2017,104 min,"Drama, Sport",Timothy A. Chey,Timothy A. Chey,"Chris Staples, Michael Irvin, Jose Canseco, Ryan Gunnarson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,778,tt5319866,movie,N/A,"$1,687,000",RiverRain Productions,http://slammajammamovie.com/,b'RivR',"b'$1,687,000'",b'502',"b'$1,687,000'",b'502',b'3/24/2017'
The Slammin' Salmon,2009,R,17 Jan 2009,90 min,Comedy,Kevin Heffernan,"Jay Chandrasekhar, Kevin Heffernan, Steve Lemme, Paul Soter, Erik Stolhanske","Kevin Heffernan, Jeff Chase, Carla Gallo, Paul Soter",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.5,"11,339",tt1135525,movie,13 Apr 2010,"$26,167",Anchor Bay Films,http://www.slamminmovie.com,b'Anch.',"b'$41,587'",b'11',"b'$26,167'",b'11',b'12/11/2009'
Slap Shot,1977,R,25 Feb 1977,123 min,"Comedy, Drama, Sport",George Roy Hill,Nancy Dowd,"Paul Newman, Strother Martin, Michael Ontkean, Jennifer Warren",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.4,"30,057",tt0076723,movie,05 Jan 1999,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$28,000,000'",b'n/a',b'n/a',b'n/a',b'2/25/1977'
Slappy and the Stinkers,1998,PG,23 Jan 1998,78 min,"Comedy, Family",Barnet Kellman,"Robert Wolterstorff, Mike Scott","BD Wong, Bronson Pinchot, Jennifer Coolidge, Joseph Ashton",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,5.0,891,tt0120213,movie,04 Jan 2005,N/A,Sony Pictures Home Entertainment,N/A,b'Sony',"b'$80,837'",b'60',"b'$34,488'",b'60',b'1/23/1998'
Slash,2002,R,14 Mar 2003,93 min,"Comedy, Horror, Thriller",Neal Sundstrom,"Stephen Ronald Francis, Gus Silber","Adam Woolf, Danny Keogh, Milan Murray, Guy Raphaely",English,South Africa,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,"1,324",tt0301848,movie,26 Aug 2003,N/A,First Look Studios,N/A,b'Boxcar',"b'$5,902'",b'3',b'n/a',b'n/a',b'12/9/2016'
Slaughter Creek,2011,NOT RATED,29 Apr 2013,94 min,"Drama, Horror","Brian Skiba, Liam Owen",Michael Z. Gordon (screenplay),"Justin Henry, Jose Rosete, Laurie Love, Aja Pollock",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",N/A,3.2,140,tt1336106,movie,20 Nov 2012,N/A,Midnight Releasing,http://midnightreleasing.com/slaughter-creek/,b'Noct.',"b'$136,815'",b'16',"b'$49,392'",b'16',b'9/14/2012'
The Slaughter Rule,2002,R,11 Jan 2002,112 min,"Drama, Sport","Alex Smith, Andrew J. Smith","Alex Smith, Andrew J. Smith","Ryan Gosling, David Morse, Clea DuVall, David Cale",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.1,"2,100",tt0266971,movie,17 Feb 2003,N/A,Cowboy Pictures,http://www.theslaughterrule.com,b'Cow.',"b'$13,411'",b'3',"b'$1,461'",b'2',b'1/8/2003'
Slaves of New York,1989,R,01 Mar 1989,124 min,Drama,James Ivory,"Tama Janowitz (based on the stories by), Tama Janowitz (screenplay)","Bernadette Peters, Chris Sarandon, Mary Beth Hurt, Madeleine Potter",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",N/A,5.4,777,tt0098347,movie,26 Jul 2005,N/A,Sony Pictures Home Entertainment,N/A,b'TriS',"b'$463,972'",b'13',"b'$26,118'",b'1',b'3/17/1989'
Slayground,1983,R,01 Feb 1984,89 min,"Crime, Drama",Terry Bedford,"Trevor Preston, Donald E. Westlake (novel)","Peter Coyote, Mel Smith, Billie Whitelaw, Philip Sayer",English,UK,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",N/A,4.7,289,tt0088135,movie,N/A,N/A,N/A,N/A,b'Uni.',"b'$108,128'",b'62',"b'$108,128'",b'62',b'1/27/1984'
SLC Punk!,1998,R,16 Apr 1999,97 min,"Comedy, Drama, Music",James Merendino,James Merendino,"Matthew Lillard, Michael A. Goorjian, Annabeth Gish, Jennifer Lien",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,7.5,"23,306",tt0133189,movie,19 Oct 1999,N/A,Sony Pictures Home Entertainment,"http://for pervasive language, drug use, violent anti-social behavior and some s",b'SPC',"b'$299,569'",b'137',"b'$36,218'",b'19',b'4/16/1999'
Sleep Dealer,2008,PG-13,10 Dec 2008,90 min,"Drama, Romance, Sci-Fi",Alex Rivera,"Alex Rivera (screenplay), David Riker (screenplay), Alex Rivera (story)","Luis Fernando Peña, Metztli Adamina, José Concepción Macías, Tenoch Huerta","Spanish, English","USA, Mexico",5 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,5.9,"5,917",tt0804529,movie,08 Sep 2009,"$35,050",Maya Releasing,http://www.sleepdealer.com/,b'Maya',"b'$80,136'",b'18',"b'$35,050'",b'18',b'4/17/2009'
Sleep with Me,1994,R,02 Nov 1994,86 min,"Comedy, Drama",Rory Kelly,"Duane Dell'Amico, Roger Hedden, Neal Jimenez, Joe Keenan, Rory Kelly, Michael Steinberg","Meg Tilly, Eric Stoltz, Craig Sheffer, Lewis Arquette",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}]",N/A,5.7,"2,237",tt0111218,movie,13 Jan 2004,N/A,MGM/UA,N/A,b'MGM',"b'$200,151'",b'67',"b'$33,004'",b'6',b'9/23/1994'
Sleeper,1973,PG,17 Dec 1973,89 min,"Comedy, Sci-Fi",Woody Allen,"Woody Allen, Marshall Brickman","Woody Allen, Diane Keaton, John Beck, Mary Gregory","English, Yiddish",USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.3,"35,461",tt0070707,movie,05 Jul 2000,N/A,United Artists,N/A,b'UA',"b'$18,344,729'",b'n/a',b'n/a',b'n/a',b'12/17/1973'
Sleepers,1996,R,18 Oct 1996,147 min,"Crime, Drama, Thriller",Barry Levinson,"Lorenzo Carcaterra (book), Barry Levinson (screenplay)","Kevin Bacon, Billy Crudup, Robert De Niro, Ron Eldard",English,USA,Nominated for 1 Oscar. Another 1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,7.6,"164,426",tt0117665,movie,25 Sep 1997,N/A,Warner Bros. Pictures,N/A,b'WB',"b'$53,315,285'","b'2,080'","b'$12,305,745'","b'1,915'",b'10/18/1996'
The Sleeping Beauty,2010,UNRATED,08 Jul 2011,82 min,Drama,Catherine Breillat,"Hans Christian Andersen (story ""The Snow Queen""), Catherine Breillat (screenplay), Charles Perrault (story)","Carla Besnaïnou, Julia Artamonov, Kerian Mayan, David Chausse",French,France,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,5.7,594,tt1721683,movie,08 Nov 2011,"$28,791",Emerging Pictures,http://www.strandreleasing.com,b'Strand',"b'$29,066'",b'3',"b'$5,973'",b'1',b'7/8/2011'
