Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Cellular,2004,PG-13,10 Sep 2004,94 min,"Action, Crime, Thriller",David R. Ellis,"Larry Cohen (story), Chris Morgan (screenplay)","Caroline Aaron, Kim Basinger, Brenda Ballard, Will Beinbrink",English,"USA, Germany",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.5,"83,074",tt0337921,movie,18 Jan 2005,"$32,003,620",New Line Cinema,http://www.cellularthemovie.com,b'NL',"b'$32,003,620'","b'2,763'","b'$10,100,571'","b'2,749'",b'9/10/2004'
The Celluloid Closet,1995,R,15 Mar 1996,102 min,"Documentary, History","Rob Epstein, Jeffrey Friedman","Vito Russo (book), Rob Epstein (story), Jeffrey Friedman (story), Sharon Wood (story), Armistead Maupin (narration)","Lily Tomlin, Tony Curtis, Susie Bright, Arthur Laurents",English,"France, UK, Germany, USA",Nominated for 4 Primetime Emmys. Another 7 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",N/A,7.8,"5,395",tt0112651,movie,29 May 2001,N/A,Sony Pictures Home Entertainment,N/A,b'SPC',"b'$1,400,591'",b'38',"b'$95,047'",b'9',b'3/15/1996'
Celtic Pride,1996,PG-13,19 Apr 1996,91 min,"Comedy, Sport",Tom DeCerchio,"Judd Apatow (story), Colin Quinn (story), Judd Apatow (screenplay)","Damon Wayans, Daniel Stern, Dan Aykroyd, Gail O'Grady",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,5.2,"8,710",tt0115851,movie,03 Sep 2002,N/A,Buena Vista Pictures,N/A,b'BV',"b'$9,255,027'","b'1,836'","b'$3,809,248'","b'1,832'",b'4/19/1996'
The Cement Garden,1993,NOT RATED,11 Feb 1994,101 min,Drama,Andrew Birkin,"Andrew Birkin, Ian McEwan (novel)","Andrew Robertson, Charlotte Gainsbourg, Alice Coulthard, Ned Birkin",English,"France, Germany, UK",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"3,864",tt0106535,movie,30 Mar 2004,N/A,N/A,N/A,b'Oct.',"b'$322,975'",b'7',"b'$23,410'",b'2',b'2/11/1994'
Cemetery of Splendor,2015,UNRATED,02 Sep 2015,122 min,"Drama, Fantasy",Apichatpong Weerasethakul,Apichatpong Weerasethakul,"Jenjira Pongpas, Banlop Lomnoi, Jarinpattra Rueangram, Petcharat Chaiburi","Thai, English","Thailand, UK, Germany, France, Malaysia, South Korea, Mexico, USA, Norway",6 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"2,890",tt2818654,movie,N/A,N/A,N/A,N/A,b'Strand',"b'$51,950'",b'6',"b'$7,780'",b'2',b'3/4/2016'
Censored Voices,2015,N/A,04 Jun 2015,84 min,"Documentary, History",Mor Loushy,"Mor Loushy, Daniel Sivan, Ran Tal, Avraham Shapira (book)",Amos Oz,"Hebrew, English","Israel, Germany",3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.3,240,tt3457376,movie,N/A,N/A,N/A,N/A,b'MBox',"b'$41,260'",b'6',"b'$6,153'",b'2',b'11/20/2015'
The Center of the World,2001,UNRATED,18 May 2001,88 min,"Drama, Romance",Wayne Wang,"Wayne Wang (story), Miranda July (story), Paul Auster (story), Siri Hustvedt (story), Ellen Benjamin Wong (screenplay)","Shane Edelman, Peter Sarsgaard, Molly Parker, Maryjane Green",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,5.9,"4,184",tt0240402,movie,18 Dec 2001,N/A,Artisan Entertainment,http://www.center-of-the-world.com,b'Art.',"b'$1,101,344'",b'45',"b'$67,809'",b'7',b'4/20/2001'
Center Stage,2000,PG-13,12 May 2000,115 min,"Drama, Music, Romance",Nicholas Hytner,Carol Heikkinen,"Amanda Schull, Christine Dunham, Stephen Stout, Maryann Plunkett",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.7,"16,626",tt0210616,movie,08 May 2001,N/A,Columbia Pictures,http://www.unitic.com/centerstage,b'Sony',"b'$17,200,925'","b'1,506'","b'$4,604,621'","b'1,506'",b'5/12/2000'
Central Intelligence,2016,PG-13,17 Jun 2016,107 min,"Action, Comedy, Crime",Rawson Marshall Thurber,"Ike Barinholtz (screenplay), David Stassen (screenplay), Rawson Marshall Thurber (screenplay), Ike Barinholtz (story), David Stassen (story)","Dwayne Johnson, Kevin Hart, Amy Ryan, Danielle Nicolet",English,USA,2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.3,"107,631",tt1489889,movie,27 Sep 2016,"$127,380,061",Warner Bros. Pictures,http://www.centralintelligencemovie.com/,b'WB (NL)',"b'$127,440,871'","b'3,508'","b'$35,535,250'","b'3,508'",b'6/17/2016'
The Central Park Five,2012,NOT RATED,23 Nov 2012,119 min,"Documentary, Crime, History","Ken Burns, Sarah Burns, David McMahon","Ken Burns, Sarah Burns, David McMahon","Antron McCray, Kevin Richardson, Yusef Salaam, Raymond Santana",English,USA,10 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.7,"5,309",tt2380247,movie,23 Apr 2013,"$273,747",IFC Films,http://www.ifcfilms.com/films/the-central-park-five,b'IFC',"b'$325,653'",b'22',"b'$30,570'",b'3',b'11/23/2012'
Central Station,1998,R,20 Nov 1998,113 min,Drama,Walter Salles,"Marcos Bernstein, João Emanuel Carneiro, Walter Salles (story)","Fernanda Montenegro, Marília Pêra, Vinícius de Oliveira, Soia Lira","Portuguese, German","Brazil, France",Nominated for 2 Oscars. Another 36 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80,8.0,"30,457",tt0140888,movie,13 Jul 1999,N/A,Sony Classics,http://www.miramax.com/movie/central-station,b'SPC',"b'$5,596,708'",b'144',"b'$35,708'",b'2',b'11/20/1998'
Centurion,2010,R,30 Jul 2010,97 min,"Action, Adventure, Drama",Neil Marshall,Neil Marshall,"Michael Fassbender, Andreas Wisniewski, Dave Legeno, Axelle Carolyn","English, Scottish Gaelic","UK, France, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.4,"69,536",tt1020558,movie,02 Nov 2010,"$122,288",Magnolia Pictures,http://www.centurionmovie.com/,b'Magn.',"b'$123,570'",b'19',"b'$42,826'",b'12',b'8/27/2010'
Century,1993,R,31 Dec 1993,112 min,"Drama, Romance",Stephen Poliakoff,Stephen Poliakoff,"Charles Dance, Clive Owen, Miranda Richardson, Robert Stephens",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,258,tt0106537,movie,12 Sep 1995,N/A,N/A,N/A,b'IRS',"b'$7,271'",b'1',"b'$3,535'",b'1',b'12/9/1994'
Ceremony,2010,R,16 Jun 2011,89 min,"Comedy, Romance",Max Winkler,Max Winkler,"Michael Angarano, Uma Thurman, Reece Thompson, Lee Pace",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,5.6,"3,755",tt1341341,movie,21 Jun 2011,"$21,666",Magnolia Pictures,http://www.ceremonyfilm.com/,b'Magn.',"b'$22,270'",b'4',"b'$6,920'",b'2',b'4/8/2011'
Certain Fury,1985,R,01 Mar 1985,87 min,"Action, Drama",Stephen Gyllenhaal,Michael Jacobs (screenplay),"Tatum O'Neal, Irene Cara, Nicholas Campbell, George Murdock",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,326,tt0088895,movie,14 Mar 2017,N/A,New World Video,N/A,b'NW',"b'$1,381,091'",b'n/a',b'n/a',b'n/a',b'3/1/1985'
Certain Women,2016,R,22 Feb 2017,107 min,Drama,Kelly Reichardt,"Kelly Reichardt (screenplay by), Maile Meloy (based on stories by)","Laura Dern, James Le Gros, Jared Harris, Ashlie Atkinson",English,USA,13 wins & 44 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,6.5,"6,504",tt4468634,movie,N/A,"$1,037,787",Film Science,N/A,b'IFC',"b'$1,068,054'",b'138',"b'$60,898'",b'5',b'10/14/2016'
Certifiably Jonathan,2007,NOT RATED,11 Feb 2011,85 min,"Documentary, Comedy",James David Pasternak,N/A,"Jonathan Winters, Robin Williams, Howie Mandel, Nora Dunn",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.2,140,tt0976025,movie,N/A,"$7,826",WARNER BROTHERS PICTURES,http://www.certifiablyjonathan.com/,b'A23',b'n/a',b'n/a',b'n/a',b'n/a',b'2/11/2011'
Certified Copy,2010,NOT RATED,25 Mar 2011,106 min,Drama,Abbas Kiarostami,"Caroline Eliacheff (collaborator on screenplay), Abbas Kiarostami","Juliette Binoche, William Shimell, Jean-Claude Carrière, Agathe Natanson","French, English, Italian","France, Italy, Belgium, Iran",10 wins & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.2,"16,178",tt1020773,movie,22 May 2012,"$1,337,384",Artificial Eye Film Co. Ltd,http://www.ifcfilms.com/films/certified-copy,b'IFC',"b'$1,373,975'",b'57',"b'$77,937'",b'5',b'3/11/2011'
Cesar Chavez,2014,PG-13,28 Mar 2014,102 min,"Biography, Drama",Diego Luna,"Keir Pearson (screenplay), Timothy J. Sexton","Kerry Adra, Maynor Alvarado, Yancey Arias, Wes Bentley","English, Spanish","USA, Mexico",5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.4,"2,734",tt1621046,movie,22 Jul 2014,"$5,550,866",Pantelion Films,http://www.facebook.com/CesarChavezMovie,b'LGF',"b'$5,571,497'",b'664',"b'$2,861,528'",b'664',b'3/28/2014'
Cet amour-là,2001,UNRATED,16 Jan 2002,100 min,Drama,Josée Dayan,"Yann Andréa (novel), Josée Dayan (adaptation), Marguerite Duras (character), Gilles Taurand (adaptation)","Jeanne Moreau, Aymeric Demarigny, Christiane Rorato, Sophie Milleron",French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.3,303,tt0277622,movie,15 Nov 2005,N/A,New Yorker Films,http://www.cetamourla-lefilm.com/,b'NYer',"b'$72,844'",b'2',"b'$11,311'",b'2',b'4/2/2003'
Cezanne et Moi,2016,R,31 Mar 2017,117 min,"Biography, Drama",Danièle Thompson,Danièle Thompson (scenario),"Guillaume Canet, Guillaume Gallienne, Alice Pol, Déborah François",French,"Belgium, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,5.9,482,tt5078354,movie,N/A,"$257,109",G Films,http://www.magpictures.com/cezanneetmoi/home/,b'Magn.',"b'$257,597'",b'29',"b'$15,744'",b'2',b'3/31/2017'
Chaar Sahibzaade,2014,UNRATED,06 Nov 2014,135 min,"Animation, History",Harry Baweja,Harry Baweja (screenplay by),Om Puri,"Panjabi, Hindi, English",India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,"7,259",tt4168188,movie,N/A,"$791,777",N/A,N/A,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
Chain Letter,2009,R,11 Nov 2010,96 min,"Horror, Thriller",Deon Taylor,"Deon Taylor, Michael J. Pagan","Madison Bauer, Mark S. Allen, Phil Austin, Nikki Reed",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}]",N/A,4.2,"4,583",tt1148200,movie,01 Feb 2011,"$138,788",New Films International,http://www.chainletterthemovie.com/,b'NFC',"b'$138,788'",b'406',"b'$138,788'",b'406',b'10/1/2010'
Chain Reaction,1996,PG-13,02 Aug 1996,107 min,"Action, Drama, Sci-Fi",Andrew Davis,"Arne Schmidt (story), Rick Seaman (story), Josh Friedman (story), J.F. Lawton (screenplay), Michael Bortman (screenplay)","Keanu Reeves, Morgan Freeman, Rachel Weisz, Fred Ward",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}]",N/A,5.6,"42,786",tt0115857,movie,22 May 2001,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$21,226,204'","b'2,256'","b'$7,545,944'","b'2,255'",b'8/2/1996'
Chained Heat,1983,R,27 May 1983,95 min,"Action, Crime, Drama",Paul Nicholas,"Aaron Butler (screenplay), Paul Nicholas (screenplay)","Linda Blair, John Vernon, Sybil Danning, Tamara Dobson",English,"USA, West Germany",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",N/A,4.8,"1,763",tt0085318,movie,N/A,N/A,Jensen Farley Pictures,N/A,b'JenF',"b'$6,149,983'",b'417',"b'$2,252,682'",b'404',b'5/27/1983'
Chairman of the Board,1998,PG-13,18 Sep 1998,95 min,Comedy,Alex Zamm,"Al Septien (story), Turi Meyer (story), Al Septien (screenplay), Turi Meyer (screenplay), Alex Zamm (screenplay)","Scott 'Carrot Top' Thompson, Courtney Thorne-Smith, Larry Miller, Raquel Welch",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '2.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",N/A,2.3,"5,352",tt0118836,movie,14 Jul 1998,N/A,Trimark,N/A,b'Trim.',"b'$181,233'",b'196',"b'$181,233'",b'196',b'3/13/1998'
Chak de! India,2007,NOT RATED,10 Aug 2007,153 min,"Drama, Family, Sport",Shimit Amin,"Jaideep Sahni (dialogue), Jaideep Sahni (screenplay), Jaideep Sahni (story)","Shah Rukh Khan, Vidya Malvade, Sagarika Ghatge, Shilpa Shukla",Hindi,India,26 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,8.3,"57,978",tt0871510,movie,20 Nov 2007,"$1,053,098",Yash Raj Films,http://www.yashrajfilms.com/,b'Yash',"b'$1,120,404'",b'62',"b'$351,887'",b'62',b'8/10/2007'
Chakravyuh,2012,N/A,24 Oct 2012,152 min,"Drama, Thriller, War",Prakash Jha,"Ram Goutam (script supervisor), Prakash Jha, Sagar Pandya, Anjum Rajabali, A.M. Turaz (lyricist)","Arjun Rampal, Abhay Deol, Manoj Bajpayee, Esha Gupta",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"2,625",tt2292625,movie,N/A,N/A,Eros International,http://www.chakravyuhthefilm.com/,b'Eros',"b'$151,778'",b'79',"b'$97,896'",b'79',b'10/24/2012'
Chalet Girl,2011,R,14 Oct 2011,97 min,"Comedy, Romance, Sport",Phil Traill,Tom Williams (screenplay),"Miquita Oliver, Rick Edwards, Felicity Jones, Bill Bailey","English, German","UK, Germany, Austria",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.3,"20,429",tt1487118,movie,09 Sep 2011,"$1,201",IFC Films,http://chaletgirl-movie.com/,b'IFC',"b'$1,710'",b'1',b'$192',b'1',b'10/14/2011'
Chalk,2006,PG-13,11 Apr 2007,85 min,"Comedy, Drama",Mike Akel,"Chris Mass, Mike Akel","Troy Schremmer, Janelle Schremmer, Shannon Haragan, Chris Mass",English,USA,5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.3,"1,252",tt0758738,movie,25 Sep 2007,N/A,Arts Alliance,http://www.chalkthefilm.com/,b'ArtsA',"b'$302,845'",b'7',"b'$6,913'",b'1',b'5/11/2007'
The Challenge,2003,G,18 May 2005,92 min,"Adventure, Comedy, Family",Craig Shapiro,"Elizabeth Kruger (screenplay), Michael Swerdlick (screenplay), Michael Swerdlick (story)","Ashley Olsen, Mary-Kate Olsen, Brian Skala, Lukas Behnken",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,"2,468",tt0365043,movie,N/A,N/A,N/A,N/A,b'Emb',"b'$2,977,706'",b'228',"b'$522,668'",b'228',b'7/23/1982'
The Challenger,2015,PG-13,11 Sep 2015,95 min,"Drama, Sport",Kent Moran,Kent Moran,"Kent Moran, Michael Clarke Duncan, S. Epatha Merkerson, Justin Hartley","English, Spanish, Hindi",USA,4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,"1,017",tt1974382,movie,03 May 2016,N/A,Freestyle Releasing,http://www.thechallengerfilm.com,b'WinD',"b'$19,003'",b'28',"b'$12,246'",b'28',b'9/11/2015'
Chalo Dilli,2011,N/A,29 Apr 2011,155 min,"Comedy, Drama",Shashant Shah,"Shabbir Ahmed (lyrics), Anand Raj Anand (lyrics), Krishika Lulla (lyrics), Manthan (lyrics), Nisha Mascarenhas (lyrics), Arshad Sayed","Vinay Pathak, Lara Dutta, Yana Gupta, Akshay Kumar","Hindi, English",India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,"2,507",tt1884268,movie,13 Jun 2011,N/A,Eros International,http://chalodilli.erosentertainment.com/,b'Eros',"b'$94,300'",b'31',"b'$38,268'",b'31',b'4/29/2011'
Chalte Chalte,2003,N/A,13 Jun 2003,167 min,"Drama, Romance",Aziz Mirza,"Aziz Mirza (story), Robin Bhatt (story), Aziz Mirza (screenplay), Robin Bhatt (screenplay), Pramod Sharma (dialogue), Ashish Kariya (dialogue), Rumi Jaffery (dialogue)","Shah Rukh Khan, Rani Mukerji, Jas Arora, Satish Shah",Hindi,India,16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,"12,440",tt0346723,movie,30 Mar 2004,N/A,Eros Entertainment,http://www.chaltechalte.com,b'Eros',"b'$836,225'",b'61',"b'$150,000'",b'22',b'6/13/2003'
The Chamber,1996,R,11 Oct 1996,113 min,"Crime, Drama",James Foley,"John Grisham (novel), William Goldman (screenplay), Chris Reese (screenplay)","Chris O'Donnell, Gene Hackman, Faye Dunaway, Robert Prosky",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.0,"11,074",tt0115862,movie,26 May 1998,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$14,551,359'","b'2,032'","b'$5,612,095'","b'2,026'",b'10/11/1996'
The Chambermaid,2014,UNRATED,28 May 2015,90 min,Drama,Ingo Haeb,"Ingo Haeb, Markus Orths (novel)","Vicky Krieps, Lena Lauzemis, Steffen Münster, Christian Aumer",German,Germany,3 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,381,tt3290440,movie,N/A,N/A,N/A,N/A,b'FM',b'$315',b'1',b'n/a',b'n/a',b'5/29/2015'
