Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Tulpan,2008,NOT RATED,09 Apr 2009,100 min,"Comedy, Drama",Sergei Dvortsevoy,"Sergei Dvortsevoy, Gennadiy Ostrovskiy","Askhat Kuchencherekov, Tolepbergen Baisakalov, Samal Yeslyamova, Ondas Besikbasov","Kazakh, Russian","Kazakhstan, Russia, Germany, Poland, Switzerland, Italy",18 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",88,7.1,"2,748",tt0436854,movie,22 Sep 2009,N/A,Zeitgeist Films,http://www.zeitgeistfilms.com/tulpan/,b'Zeit.',"b'$158,741'",b'4',"b'$8,620'",b'1',b'4/1/2009'
Tumbledown,2015,R,05 Feb 2016,105 min,"Comedy, Music, Romance",Sean Mewshaw,"Sean Mewshaw (story), Desiree Van Til (screenplay), Desiree Van Til, Desi van Til (story), Desi van Til","Jason Sudeikis, Rebecca Hall, Joe Manganiello, Dianna Agron",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.2,"4,697",tt2338424,movie,N/A,N/A,Starz,N/A,b'SM',"b'$135,026'",b'55',"b'$7,331'",b'2',b'2/5/2016'
Tumbleweeds,1999,PG-13,03 Mar 2000,102 min,"Drama, Comedy",Gavin O'Connor,"Angela Shelton (story), Gavin O'Connor (screenplay), Angela Shelton (screenplay)","Janet McTeer, Kimberly J. Brown, Jay O. Sanders, Gavin O'Connor",English,USA,Nominated for 1 Oscar. Another 10 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.7,"3,001",tt0161023,movie,24 Nov 2000,N/A,Fine Line Features,http://www.tumbleweeds-movie.com,b'FL',"b'$1,350,248'",b'307',"b'$80,030'",b'31',b'11/26/1999'
Tune in Tomorrow,2015,N/A,N/A,N/A,Documentary,Scott Auerbach,N/A,N/A,English,USA,N/A,[],N/A,N/A,N/A,tt3956228,movie,N/A,N/A,N/A,N/A,b'Cinc',"b'$1,794,001'",b'207',"b'$62,747'",b'7',b'10/26/1990'
Tunnel,2016,NOT RATED,26 Aug 2016,126 min,"Action, Drama",Seong-hun Kim,Seong-hun Kim,"Jung-woo Ha, Doona Bae, Dal-su Oh, Sang-hee Lee",Korean,South Korea,3 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.9,"3,540",tt5910280,movie,N/A,N/A,N/A,N/A,b'WGUSA',"b'$568,876'",b'36',"b'$172,521'",b'36',b'8/26/2016'
The Tunnel,2011,NOT RATED,19 May 2011,90 min,"Horror, Mystery, Thriller",Carlo Ledesma,"Enzo Tedeschi, Julian Harvey","Bel Deliá, Andy Rodoreda, Steve Davis, Luke Arnold",English,Australia,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,5.9,"16,754",tt1735485,movie,27 Dec 2011,N/A,Distracted Media & House Lights Media,http://www.thetunnelmovie.net/,b'Avat.',"b'$46,296'",b'2',"b'$3,127'",b'2',b'4/27/2005'
Tupac: Resurrection,2003,R,14 Nov 2003,112 min,"Documentary, Biography, Music",Lauren Lazin,N/A,"Tupac Shakur, Rappin' 4-Tay, Conrad Bain, Bill Bellamy",English,USA,Nominated for 1 Oscar. Another 1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,8.0,"8,165",tt0343121,movie,15 Jun 2004,"$7,646,264",Paramount Pictures,http://www.tupac-resurrection.com/,b'Par.',"b'$7,718,961'",b'804',"b'$4,632,847'",b'801',b'11/14/2003'
The Turandot Project,2000,N/A,04 Sep 2003,87 min,"Documentary, Music",Allan Miller,N/A,"Carlo Allemano, Lando Bartolini, Giovanna Casolla, Jing Hua Chen",English,"USA, Germany",2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.2,110,tt0262076,movie,28 May 2002,N/A,Zeitgeist Films,http://www.turandotproject.com,b'Zeit.',"b'$33,504'",b'3',"b'$7,877'",b'2',b'8/10/2001'
Turbo,2013,PG,17 Jul 2013,96 min,"Animation, Adventure, Comedy",David Soren,"Darren Lemke (screenplay), Robert D. Siegel (screenplay), David Soren (screenplay), David Soren (story)","Ryan Reynolds, Paul Giamatti, Michael Peña, Samuel L. Jackson",English,USA,1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.5,"67,868",tt1860353,movie,12 Nov 2013,"$81,100,000",DreamWorks Animation,http://www.turbomovie.com,b'Fox',"b'$83,028,128'","b'3,809'","b'$21,312,625'","b'3,806'",b'7/17/2013'
Turbo Kid,2015,UNRATED,28 Aug 2015,93 min,"Action, Adventure, Comedy","François Simard, Anouk Whissell, Yoann-Karl Whissell","François Simard, Anouk Whissell, Yoann-Karl Whissell","Munro Chambers, Laurence Leboeuf, Michael Ironside, Edwin Wright",English,"Canada, New Zealand, USA",21 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.7,"20,604",tt3672742,movie,N/A,N/A,Epic Pictures Releasing,http://www.turbo-kid.com/,b'EpicPics',"b'$67,132'",b'31',"b'$31,428'",b'26',b'8/28/2015'
Turbo: A Power Rangers Movie,1997,PG,28 Mar 1997,99 min,"Action, Adventure, Family","Shuki Levy, David Winning","Shuki Levy, Shell Danielson, Haim Saban (based upon ""Mighty Morphin Power Rangers"" created by), Shuki Levy (based upon ""Mighty Morphin Power Rangers"" created by)","Jon Simanton, Kai Doi, Greg Collins, Steve Cardenas",English,"USA, Japan",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}]",N/A,3.5,"7,166",tt0120389,movie,02 Sep 2003,N/A,Fox,N/A,b'Fox',"b'$8,363,899'","b'2,113'","b'$3,301,135'","b'2,113'",b'3/28/1997'
Turbulence,1997,R,10 Jan 1997,100 min,"Action, Thriller",Robert Butler,Jonathan Brett,"Ray Liotta, Lauren Holly, Brendan Gleeson, Hector Elizondo",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,4.8,"9,485",tt0120390,movie,24 Dec 1997,N/A,HBO Video,N/A,b'MGM',"b'$11,538,235'","b'2,094'","b'$4,464,008'","b'2,094'",b'1/10/1997'
The Turin Horse,2011,NOT RATED,31 Mar 2011,155 min,Drama,"Béla Tarr, Ágnes Hranitzky(co-director)","László Krasznahorkai (screenplay), Béla Tarr (screenplay)","János Derzsi, Erika Bók, Mihály Kormos, Ricsi","Hungarian, German","Hungary, France, Germany, Switzerland, USA",7 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80,7.8,"11,555",tt1316540,movie,17 Jul 2012,"$53,690",Cinema Guild,http://www.cinemaguild.com/turinhorse/,b'CGld',"b'$56,391'",b'3',"b'$9,145'",b'1',b'2/10/2012'
Turistas,2006,R,01 Dec 2006,93 min,"Horror, Mystery, Thriller",John Stockwell,Michael Arlen Ross,"Josh Duhamel, Melissa George, Olivia Wilde, Desmond Askew","English, Portuguese",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.3,"32,663",tt0454970,movie,27 Mar 2007,"$6,908,651",Fox Atomic,http://www.myspace.com/turistasmovie,b'FoxA',"b'$7,027,762'","b'1,572'","b'$3,582,554'","b'1,570'",b'12/1/2006'
Turk 182!,1985,PG-13,15 Feb 1985,102 min,"Action, Comedy, Drama",Bob Clark,"James Gregory Kingston (story by), James Gregory Kingston (screenplay by), Denis Hamill (screenplay by), John Hamill (screenplay by)","Timothy Hutton, Robert Urich, Kim Cattrall, Robert Culp",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",N/A,5.9,"3,213",tt0090217,movie,13 Aug 2002,N/A,Anchor Bay Entertainment,N/A,b'Fox',"b'$3,594,997'",b'801',"b'$1,589,234'",b'792',b'2/15/1985'
Turn It Around: The Story of East Bay Punk,2017,N/A,31 May 2017,155 min,"Documentary, History, Music",Corbett Redford,"Anthony Marchitiello, Corbett Redford","Billie Joe Armstrong, Iggy Pop, Miranda July, Silas Howard",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",N/A,8.7,11,tt3913194,movie,N/A,"$53,735",Abramorama,https://eastbaypunk.com/,b'Abr.',"b'$69,787'",b'3',"b'$5,211'",b'1',b'7/28/2017'
Turn It Up,2000,R,06 Sep 2000,86 min,"Crime, Drama, Action",Robert Adetuyi,"Ray 'Cory' Daniels (story), Chris Hudson (story), Kelly Hilaire (story), Robert Adetuyi (screenplay)","Pras Michel, Ja Rule, Jason Statham, Vondie Curtis-Hall",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18,4.4,"1,013",tt0216772,movie,20 Mar 2001,"$738,654",New Line Cinema,http://www.turnitupmovie.com,b'NL',"b'$1,247,949'",b'661',"b'$576,820'",b'661',b'9/8/2000'
"Turn Me On, Dammit!",2011,NOT RATED,19 Aug 2011,76 min,"Comedy, Romance",Jannicke Systad Jacobsen,"Jannicke Systad Jacobsen, Olaug Nilssen (novel)","Helene Bergsholm, Malin Bjørhovde, Beate Støfring, Matias Myren","Norwegian, English",Norway,4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.4,"8,236",tt1650407,movie,16 Oct 2012,"$65,324",New Yorker Films,http://www.facebook.com/pages/Turn-Me-On-Dammit/118014451640925?sk=info,b'NYer',"b'$126,085'",b'5',"b'$10,145'",b'2',b'3/30/2012'
Turn the River,2007,R,17 Oct 2007,92 min,Drama,Chris Eigeman,Chris Eigeman,"Famke Janssen, Jaymie Dornan, Rip Torn, Matt Ross",English,USA,3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.0,"1,539",tt0811128,movie,22 Jul 2008,N/A,Screen Media,http://www.turntheriver.com,b'Scre.',"b'$5,149'",b'2',"b'$2,722'",b'1',b'5/9/2008'
Turner & Hooch,1989,PG,28 Jul 1989,97 min,"Comedy, Crime, Drama",Roger Spottiswoode,"Dennis Shryack (story), Michael Blodgett (story), Dennis Shryack (screenplay), Michael Blodgett (screenplay), Daniel Petrie Jr. (screenplay), Jim Cash (screenplay), Jack Epps Jr. (screenplay)","Tom Hanks, Mare Winningham, Craig T. Nelson, Reginald VelJohnson",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}]",N/A,6.1,"52,797",tt0098536,movie,02 Apr 2002,N/A,Buena Vista Pictures,N/A,b'BV',"b'$71,079,915'","b'1,888'","b'$12,211,042'","b'1,877'",b'7/28/1989'
The Turning Point,1977,PG,18 Nov 1977,119 min,"Drama, Romance",Herbert Ross,Arthur Laurents,"Anne Bancroft, Shirley MacLaine, Tom Skerritt, Mikhail Baryshnikov","English, French",USA,Nominated for 11 Oscars. Another 11 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,7.0,"3,487",tt0076843,movie,25 Jan 2005,N/A,Paramount Pictures,N/A,b'Fox',"b'$25,933,445'",b'n/a',b'n/a',b'n/a',b'11/14/1977'
Turtle Beach,1992,R,01 May 1992,90 min,"Drama, Thriller",Stephen Wallace,"Blanche D'Alpuget (novel), Ann Turner","Greta Scacchi, Joan Chen, Jack Thompson, Art Malik",English,"Australia, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",N/A,4.7,199,tt0103141,movie,22 Sep 1993,N/A,N/A,N/A,b'WB',"b'$778,535'",b'727',"b'$350,951'",b'727',b'5/1/1992'
Turtle Diary,1985,PG,14 Feb 1986,97 min,"Comedy, Drama, Romance",John Irvin,"Russell Hoban (novel), Harold Pinter (screenplay)","Glenda Jackson, Ben Kingsley, Richard Johnson, Michael Gambon",English,"UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",N/A,7.0,643,tt0090219,movie,N/A,N/A,Vestron Video,N/A,b'Gold.',"b'$2,156,772'",b'40',"b'$40,115'",b'2',b'2/14/1986'
Turtle: The Incredible Journey,2009,G,24 Jun 2011,81 min,Documentary,Nick Stringer,Melanie Finn,"Miranda Richardson, Hannelore Elsner, Georgina Verbaan",English,"UK, Austria, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,7.1,762,tt0970521,movie,15 Nov 2011,"$391,942.00",Hannover House,http://www.TURTLE-FILM.com/,b'Hann.',"b'$386,073'",b'24',"b'$69,389'",b'24',b'6/24/2011'
Turtles Can Fly,2004,PG-13,23 Feb 2005,98 min,"Drama, War",Bahman Ghobadi,Bahman Ghobadi,"Soran Ebrahim, Avaz Latif, Saddam Hossein Feysal, Hiresh Feysal Rahman","Kurdish, Arabic, English","Iran, France, Iraq",23 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,8.1,"14,811",tt0424227,movie,20 Sep 2005,"$213,047",IFC Films,http://www.ifcfilms.com/ifcfilms?CAT0=3127&CAT1=6266&SHID=19905&AID=10507&CLR=re,b'IFC',"b'$258,578'",b'16',"b'$23,326'",b'4',b'2/18/2005'
Tusk,2014,R,19 Sep 2014,102 min,"Comedy, Drama, Horror",Kevin Smith,Kevin Smith,"Michael Parks, Justin Long, Genesis Rodriguez, Haley Joel Osment",English,USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,5.4,"35,682",tt3099498,movie,30 Dec 2014,N/A,A24 Films,http://www.TuskTheMovie.com,b'A24',"b'$1,826,705'",b'602',"b'$846,831'",b'602',b'9/19/2014'
Tuvalu,1999,N/A,22 Jun 2000,101 min,"Comedy, Drama, Romance",Veit Helmer,"Michaela Beck (screenplay), Veit Helmer (screenplay), Lyudmila Merdzhanska (screenplay)","Denis Lavant, Chulpan Khamatova, Philippe Clay, Terrence Gillespie",None,Germany,24 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.5,"2,334",tt0162023,movie,24 Sep 2002,"$135,270",Indican Releasing,N/A,b'Indic.',"b'$411,678'",b'8',"b'$31,008'",b'8',b'4/27/2001'
The Tuxedo,2002,PG-13,27 Sep 2002,98 min,"Action, Comedy, Sci-Fi",Kevin Donovan,"Phil Hay (story), Matt Manfredi (story), Michael J. Wilson (story), Michael J. Wilson (screenplay), Michael Leeson (screenplay)","Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar","English, Cantonese",USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.3,"67,205",tt0290095,movie,25 Feb 2003,"$50,189,179",Dreamworks Distribution LLC,http://www.dreamworks.com/thetuxedo,b'DW',"b'$50,547,998'","b'3,022'","b'$15,051,028'","b'3,022'",b'9/27/2002'
Tuya's Marriage,2006,NOT RATED,08 Jun 2007,86 min,"Drama, Romance",Quan'an Wang,"Wei Lu, Quan'an Wang","Nan Yu, Ba'toer, Sen'ge, Bao'lier",Mandarin,China,6 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.2,"1,987",tt0949564,movie,28 Oct 2008,N/A,Music Box Films,http://www.musicboxfilms.com/tuyasmarriage/,b'MBox',"b'$88,148'",b'5',"b'$2,619'",b'1',b'4/4/2008'
The TV Set,2006,R,28 Apr 2006,88 min,"Comedy, Drama",Jake Kasdan,Jake Kasdan,"David Duchovny, Sigourney Weaver, Ioan Gruffudd, Judy Greer",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.6,"5,173",tt0473709,movie,25 Sep 2007,"$34,531",ThinkFilm,http://www.thinkfilmcompany.com/,b'Think',"b'$265,198'",b'19',"b'$34,531'",b'8',b'4/6/2007'
Twelfth Night,1980,N/A,06 Jan 1980,128 min,"Comedy, Drama, Romance",John Gorrie,William Shakespeare (play),"Alec McCowen, Robert Hardy, Felicity Kendal, Annette Crosbie",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,188,tt0081668,movie,03 Apr 2007,N/A,N/A,N/A,b'FL',"b'$588,621'",b'31',"b'$33,451'",b'5',b'10/25/1996'
Twelve,2010,R,06 Aug 2010,93 min,"Action, Crime, Drama",Joel Schumacher,"Jordan Melamed (screenplay), Nick McDonell (novel)","Chace Crawford, Rory Culkin, Philip Ettinger, Esti Ginzburg",English,"USA, France",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.7,"11,158",tt1407084,movie,28 Dec 2010,"$181,591.00",Hannover House,http://12-themovie.com/,b'Hann.',"b'$183,920'",b'231',"b'$110,238'",b'231',b'8/6/2010'
Twelve O'Clock High,1949,NOT RATED,N/A,132 min,"Drama, War",Henry King,"Sy Bartlett (screenplay), Beirne Lay Jr. (screenplay), Beirne Lay Jr. (novel), Sy Bartlett (novel)","Gregory Peck, Hugh Marlowe, Gary Merrill, Millard Mitchell",English,USA,Won 2 Oscars. Another 3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",N/A,7.8,"10,723",tt0041996,movie,06 Nov 2001,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'1/26/1950'
Twelve Thirty,2010,UNRATED,14 Jan 2011,120 min,Drama,Jeff Lipsky,Jeff Lipsky,"Reed Birney, Jonathan Groff, Mamie Gummer, Portia Reiners",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,4.6,176,tt1520453,movie,07 Nov 2011,N/A,Virgil Films,http://www.twelvethirtymovie.com/,b'1230',b'n/a',b'1',b'n/a',b'1',b'1/14/2011'
Twenty Bucks,1993,R,22 Oct 1993,91 min,"Comedy, Drama",Keva Rosenfeld,"Leslie Bohem, Endre Bohem","Linda Hunt, David Rasche, George Morfogen, Sam Sorbo",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,6.4,"3,260",tt0108410,movie,04 Jul 2005,N/A,Sony Pictures Home Entertainment,N/A,b'Trit',"b'$89,558'",b'8',"b'$30,667'",b'8',b'10/22/1993'
