Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Eraser,1996,R,21 Jun 1996,115 min,"Action, Drama, Mystery",Chuck Russell,"Tony Puryear (story), Walon Green (story), Michael S. Chernuchin (story), Tony Puryear (screenplay), Walon Green (screenplay)","Arnold Schwarzenegger, James Caan, Vanessa Williams, James Coburn",English,USA,Nominated for 1 Oscar. Another 3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.1,"90,172",tt0116213,movie,24 Nov 1998,N/A,Warner Home Video,N/A,b'WB',"b'$101,295,562'","b'2,556'","b'$24,566,446'","b'2,410'",b'6/21/1996'
Erik the Viking,1989,PG-13,22 Sep 1989,107 min,"Comedy, Adventure, Fantasy",Terry Jones,Terry Jones,"Tim Robbins, Mickey Rooney, Eartha Kitt, Terry Jones","English, Japanese","UK, Sweden",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}]",N/A,6.2,"11,494",tt0097289,movie,04 Dec 2007,N/A,MGM,N/A,b'Orion',"b'$1,932,642'",b'269',"b'$68,543'",b'22',b'9/22/1989'
Erin Brockovich,2000,R,17 Mar 2000,131 min,"Biography, Drama",Steven Soderbergh,Susannah Grant,"Julia Roberts, David Brisbin, Dawn Didawick, Albert Finney",English,USA,Won 1 Oscar. Another 31 wins & 58 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.3,"145,865",tt0195685,movie,15 Aug 2000,N/A,Universal Pictures,http://www.erinbrockovich.com/globalnav/gnf.pl?url=http://www.erinbrockovich.com,b'Uni.',"b'$125,595,205'","b'3,070'","b'$28,138,465'","b'2,848'",b'3/17/2000'
Ernest & Celestine,2012,PG,28 Feb 2014,80 min,"Animation, Comedy, Crime","Stéphane Aubier, Vincent Patar, Benjamin Renner","Daniel Pennac (scenario and dialogue), Gabrielle Vincent (after: D'après les albums de)","Forest Whitaker, Lambert Wilson, Pauline Brunner, Mackenzie Foy",French,"France, Belgium, Luxembourg",Nominated for 1 Oscar. Another 14 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",86,7.9,"13,915",tt1816518,movie,17 Jun 2014,"$71,442",GKIDS,http://www.ernestandcelestine.com,b'GK',"b'$262,075'",b'39',"b'$13,078'",b'1',b'2/28/2014'
Ernest Goes to Camp,1987,PG,22 May 1987,92 min,"Comedy, Family",John R. Cherry III,"John R. Cherry III (screenplay), Coke Sams (screenplay), Steve Leasure (additional dialogue), Glenn Petach (additional dialogue)","Jim Varney, Victoria Racimo, John Vernon, Iron Eyes Cody",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}]",N/A,5.5,"9,567",tt0092974,movie,03 Sep 2002,N/A,Buena Vista Pictures,N/A,b'BV',"b'$23,509,382'","b'1,541'","b'$6,171,957'","b'1,541'",b'5/22/1987'
Ernest Goes to Jail,1990,PG,06 Apr 1990,81 min,"Comedy, Crime, Family",John R. Cherry III,Charlie Cohen,"Jim Varney, Gailard Sartain, Bill Byrge, Barbara Tyson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",N/A,5.4,"7,758",tt0099512,movie,03 Sep 2002,N/A,Touchstone Pictures,N/A,b'BV',"b'$25,029,569'","b'1,956'","b'$6,143,372'","b'1,943'",b'4/6/1990'
Ernest Rides Again,1993,PG,12 Nov 1993,96 min,"Family, Comedy",John R. Cherry III,"John R. Cherry III, William M. Akers","Jim Varney, Ron James, Tom Butler, Linda Kash",English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",N/A,5.1,"1,658",tt0106827,movie,27 Apr 1994,N/A,Monarch Home Video,N/A,b'EPG',"b'$1,450,029'","b'1,190'","b'$905,010'","b'1,190'",b'11/12/1993'
Ernest Saves Christmas,1988,PG,11 Nov 1988,95 min,"Comedy, Family, Fantasy",John R. Cherry III,"Ed Turner (story), B. Kline (screenplay), Ed Turner (screenplay)","Jim Varney, Douglas Seale, Oliver Clark, Noelle Parker",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,5.6,"8,532",tt0095107,movie,03 Sep 2002,N/A,N/A,N/A,b'BV',"b'$28,202,109'","b'1,640'","b'$5,710,734'","b'1,634'",b'11/11/1988'
Ernest Scared Stupid,1991,PG,11 Oct 1991,91 min,"Comedy, Family, Fantasy",John R. Cherry III,"John R. Cherry III (story), Coke Sams (story), Charles Gale (screenplay), Coke Sams (screenplay)","Jim Varney, Eartha Kitt, Austin Nagler, Shay Astar",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,5.7,"9,173",tt0101821,movie,03 Sep 2002,N/A,Touchstone Pictures,N/A,b'BV',"b'$14,143,280'","b'1,787'","b'$4,453,132'","b'1,782'",b'10/11/1991'
Eros,2004,R,03 Dec 2004,104 min,"Drama, Romance","Michelangelo Antonioni, Steven Soderbergh, Kar-Wai Wong","Kar-Wai Wong, Steven Soderbergh, Michelangelo Antonioni (book), Michelangelo Antonioni (screenplay), Tonino Guerra (screenplay)","Li Gong, Chen Chang, Feng Tien, Chun-Luk Chan","English, Italian, Mandarin","USA, Italy, Hong Kong, France, Luxembourg, UK",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.0,"5,406",tt0343663,movie,07 Feb 2006,"$53,666",Warner Independent Pictures,http://wip.warnerbros.com/eros/,b'WIP',"b'$188,392'",b'16',"b'$53,666'",b'12',b'4/8/2005'
Escaflowne: The Movie,2000,PG-13,24 Jun 2000,98 min,"Adventure, Animation, Drama","Kazuki Akane, Yoshiyuki Takei(co-director)","Ryôta Yamaguchi (script), Kazuki Sekine","Maaya Sakamoto, Tomokazu Seki, Jôji Nakata, Mayumi Iizuka",Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.8,"2,987",tt0270933,movie,23 Jul 2002,N/A,N/A,N/A,b'Band.',"b'$94,060'",b'5',"b'$16,692'",b'5',b'1/25/2002'
Escanaba in da Moonlight,2001,PG-13,09 Feb 2001,91 min,"Comedy, Fantasy",Jeff Daniels,"Jeff Daniels (play), Jeff Daniels (story), Guy Sanville (story), Jeff Daniels","Jeff Daniels, Harve Presnell, Joey Albright, Wayne David Parker",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"1,504",tt0180679,movie,15 Oct 2002,N/A,Purple Rose Films,N/A,b'Purple',"b'$2,276,602'",b'48',"b'$324,946'",b'31',b'1/26/2001'
The Escape Artist,2013–,N/A,N/A,180 min,"Drama, Thriller",N/A,N/A,"David Tennant, Toby Kebbell, Gus Barry, Brid Brennan",English,UK,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"4,171",tt2649522,series,,,,,b'WB',"b'$143,369'",b'2',"b'$23,323'",b'2',b'5/28/1982'
Escape Fire: The Fight to Rescue American Healthcare,2012,PG-13,05 Oct 2012,95 min,"Documentary, News","Susan Froemke, Matthew Heineman",N/A,"Clive Alonzo, Don Berwick, Elizabeth Blackburn, Krystal Bracy",English,"USA, China, Germany",5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.2,458,tt2093109,movie,25 Feb 2013,"$97,316",Roadside Attractions,http://www.escapefiremovie.com/,b'RAtt.',"b'$126,238'",b'12',"b'$30,953'",b'12',b'10/5/2012'
Escape from Alcatraz,1979,PG,22 Jun 1979,112 min,"Biography, Crime, Drama",Don Siegel,"J. Campbell Bruce (book), Richard Tuggle (screenplay)","Clint Eastwood, Patrick McGoohan, Roberts Blossom, Jack Thibeau",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.6,"94,739",tt0079116,movie,09 Mar 1999,N/A,Paramount Home Video,N/A,b'Par.',"b'$43,000,000'",b'n/a',"b'$5,306,354'",b'815',b'6/22/1979'
Escape from L.A.,1996,R,09 Aug 1996,101 min,"Action, Adventure, Sci-Fi",John Carpenter,"John Carpenter (characters), Nick Castle (characters), John Carpenter, Debra Hill, Kurt Russell","Kurt Russell, Steve Buscemi, Peter Fonda, Cliff Robertson",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,5.7,"58,631",tt0116225,movie,15 Dec 1998,N/A,Paramount Pictures,N/A,b'Par.',"b'$25,477,365'","b'2,312'","b'$8,912,557'","b'2,312'",b'8/9/1996'
Escape from New York,1981,R,10 Jul 1981,99 min,"Action, Sci-Fi",John Carpenter,"John Carpenter, Nick Castle","Kurt Russell, Lee Van Cleef, Ernest Borgnine, Donald Pleasence",English,"UK, USA",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.2,"100,893",tt0082340,movie,21 Nov 2000,N/A,MGM Home Entertainment,N/A,b'Emb',"b'$25,244,626'",b'n/a',b'n/a',b'n/a',b'7/10/1981'
Escape from Planet Earth,2013,PG,15 Feb 2013,89 min,"Animation, Adventure, Comedy",Cal Brunker,"Bob Barlen, Cal Brunker, Tony Leech (story), Cory Edwards (story), Stephen Fry (additional story material), David Javerbaum (additional story material), Dan Mazer (additional story material)","Brendan Fraser, Rob Corddry, Ricky Gervais, Jonathan Morgan Heit",English,"USA, Canada",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,5.9,"21,926",tt0765446,movie,04 Jun 2013,"$54,700,000",The Weinstein Co.,http://escapeearthmovie.com/,b'Wein.',"b'$57,012,977'","b'3,353'","b'$15,891,055'","b'3,288'",b'2/15/2013'
Escape from the Planet of the Apes,1971,G,09 Jul 1971,98 min,"Action, Sci-Fi",Don Taylor,"Paul Dehn, Pierre Boulle (based upon characters created by)","Roddy McDowall, Kim Hunter, Bradford Dillman, Natalie Trundy",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,6.3,"26,524",tt0067065,movie,26 Dec 2000,N/A,Fox,N/A,b'Fox',"b'$12,348,905'",b'n/a',b'n/a',b'n/a',b'5/21/1971'
Escape from Tomorrow,2013,NOT RATED,19 Jul 2014,90 min,"Drama, Fantasy, Horror",Randy Moore,Randy Moore,"Roy Abramsohn, Elena Schuber, Katelynn Rodriguez, Jack Dalton","English, French",USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,5.2,"7,980",tt2187884,movie,29 Apr 2014,"$169,719",FilmBuff,http://www.escape-from-tomorrow.com/,b'PDA',"b'$171,962'",b'30',"b'$63,297'",b'30',b'10/11/2013'
Escape Plan,2013,R,18 Oct 2013,115 min,"Action, Crime, Mystery",Mikael Håfström,"Miles Chapman (screenplay), Jason Keller (screenplay), Miles Chapman (story)","Sylvester Stallone, Arnold Schwarzenegger, Jim Caviezel, Faran Tahir","English, German, Arabic, Urdu",USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.7,"192,763",tt1211956,movie,04 Feb 2014,"$18,645,489",Summit Entertainment,http://EscapePlanMovie.com,b'LG/S',"b'$25,135,965'","b'2,883'","b'$9,885,732'","b'2,883'",b'10/18/2013'
Escape to Witch Mountain,1975,G,21 Mar 1975,97 min,"Adventure, Family, Fantasy",John Hough,"Robert M. Young (screenplay), Alexander Key (based on the book by)","Eddie Albert, Ray Milland, Donald Pleasence, Kim Richards",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}]",N/A,6.4,"7,658",tt0072951,movie,10 Mar 2009,N/A,Buena Vista,N/A,b'BV',"b'$20,000,000'",b'n/a',b'n/a',b'n/a',b'3/21/1975'
Escapes,1986,N/A,N/A,72 min,"Drama, Horror",David Steensland,David Steensland,"Vincent Price, Todd Fulton, Jerry Grisham, Michael Patton-Hall",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,129,tt0091016,movie,11 Sep 1993,N/A,Visual Corporation,N/A,b'Ghop',"b'$15,712'",b'4',"b'$1,339'",b'1',b'7/28/2017'
The Escapist,2008,NOT RATED,20 Jun 2008,102 min,"Crime, Drama, Thriller",Rupert Wyatt,"Daniel Hardy, Rupert Wyatt","Brian Cox, Damian Lewis, Joseph Fiennes, Seu Jorge",English,"UK, Ireland",2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"15,273",tt0961728,movie,26 Jan 2010,N/A,IFC Films,http://www.escapistthemovie.com/,b'IFC',"b'$13,439'",b'2',"b'$3,075'",b'1',b'4/3/2009'
Escobar: Paradise Lost,2014,R,26 Jun 2015,120 min,"Crime, Drama, History",Andrea Di Stefano,"Andrea Di Stefano, Andrea Di Stefano (adaptation), Francesca Marciano (adaptation)","Josh Hutcherson, Benicio Del Toro, Brady Corbet, Carlos Bardem","English, Spanish","France, Spain, Belgium, Panama",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.6,"16,947",tt2515030,movie,N/A,N/A,Radius-TWC,N/A,b'RTWC',"b'$195,792'",b'105',"b'$106,869'",b'105',b'6/26/2015'
Esmeralda Comes by Night,1997,R,18 Sep 1998,103 min,Comedy,Jaime Humberto Hermosillo,"Jaime Humberto Hermosillo, Elena Poniatowska (story ""De noche vienes"")","María Rojo, Claudio Obregón, Martha Navarro, Antonio Crestani",Spanish,Mexico,7 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,239,tt0125061,movie,28 Mar 2006,N/A,Esmeralda Pictures,N/A,b'FL',"b'$15,671'",b'n/a',b'n/a',b'n/a',b'9/18/1998'
Especially on Sunday,1991,R,13 Aug 1993,90 min,Drama,"Francesco Barilli, Giuseppe Bertolucci, Marco Tullio Giordana, Giuseppe Tornatore",Tonino Guerra,"Jean-Hugues Anglade, Nicoletta Braschi, Chiara Caselli, Bruno Ganz",Italian,"Italy, France, Belgium",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,200,tt0101753,movie,N/A,N/A,N/A,N/A,b'Mira.',"b'$442,676'",b'15',"b'$51,479'",b'5',b'8/13/1993'
Esther Kahn,2000,N/A,04 Oct 2000,142 min,"Drama, Romance",Arnaud Desplechin,"Emmanuel Bourdieu, Arnaud Desplechin, Arthur Symons (story)","Summer Phoenix, Ian Holm, Fabrice Desplechin, Akbar Kurtha",English,"France, UK",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.7,791,tt0183056,movie,03 Dec 2002,N/A,Le Studio Canal Plus,N/A,b'Emp.',"b'$23,371'",b'3',"b'$5,124'",b'1',b'3/1/2002'
Eternal,2004,R,08 Jul 2005,107 min,"Horror, Mystery, Thriller","Wilhelm Liebenberg, Federico Sanchez","Wilhelm Liebenberg, Federico Sanchez","Caroline Néron, Sarah Manninen, Victoria Sanchez, Conrad Pla",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,4.8,"1,187",tt0382019,movie,18 Oct 2005,N/A,Regent Releasing,http://www.eternal-themovie.com,b'Reg.',"b'$28,089'",b'9',"b'$4,129'",b'1',b'8/26/2005'
Eternal Sunshine of the Spotless Mind,2004,R,19 Mar 2004,108 min,"Drama, Romance, Sci-Fi",Michel Gondry,"Charlie Kaufman (story), Michel Gondry (story), Pierre Bismuth (story), Charlie Kaufman (screenplay)","Jim Carrey, Kate Winslet, Gerry Robert Byrne, Elijah Wood",English,USA,Won 1 Oscar. Another 70 wins & 109 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",89,8.3,"738,370",tt0338013,movie,28 Sep 2004,"$34,126,138",Focus Features,http://www.eternalsunshine.com/,b'Focus',"b'$34,400,301'","b'1,357'","b'$8,175,198'","b'1,353'",b'3/19/2004'
Eternity and a Day,1998,UNRATED,28 May 1999,137 min,Drama,Theodoros Angelopoulos,"Theodoros Angelopoulos, Tonino Guerra, Petros Markaris, Giorgio Silvagni","Bruno Ganz, Isabelle Renauld, Fabrizio Bentivoglio, Achileas Skevis","Greek, English, Italian","France, Italy, Greece, Germany",9 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}]",N/A,7.9,"7,226",tt0156794,movie,15 Aug 2006,N/A,Westdeutscher Rundfunk,N/A,b'AL',"b'$107,178'",b'3',"b'$24,221'",b'3',b'5/28/1999'
Eternity: The Movie,2014,N/A,17 Oct 2014,88 min,"Comedy, Music, Musical",Ian Thorpe,"Joey Abi-Loutfi (screenplay), Joey Abi-Loutfi, Eric E. Staley (screenplay), Ian Thorpe (screenplay)","Barrett Crake, Myko Olivier, Eric Roberts, Martin Kove",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,7.6,38,tt2309762,movie,N/A,N/A,Vagrant Films,http://www.eternitythewebsite.com/,b'Indic.',"b'$8,350'",b'1',"b'$1,582'",b'1',b'10/17/2014'
Ethan Frome,1993,PG,12 Mar 1993,99 min,"Drama, Romance",John Madden,"Richard Nelson, Edith Wharton (novel)","Liam Neeson, Gil Rood, Tate Donovan, Stephen Mendillo",English,"UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",N/A,6.3,"1,799",tt0106833,movie,14 Jan 2003,N/A,Miramax,N/A,b'Mira.',"b'$296,081'",b'27',"b'$57,623'",b'17',b'3/12/1993'
Ethan Mao,2004,N/A,10 Nov 2004,87 min,"Crime, Drama, Thriller",Quentin Lee,Quentin Lee,"Jun Hee Lee, Raymond Ma, Julia Nickson, Kevin Kleinberg",English,"Canada, USA",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29,6.3,509,tt0430063,movie,20 Sep 2005,N/A,TLA Releasing,http://www.marginfilms.com/ethan/,b'Marg.',"b'$10,178'",b'1',"b'$3,356'",b'1',b'4/8/2005'
