Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Class Action,1991,R,15 Mar 1991,110 min,"Drama, Thriller",Michael Apted,"Carolyn Shelby, Christopher Ames, Samantha Shad","Gene Hackman, Mary Elizabeth Mastrantonio, Colin Friels, Joanna Merlin",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.4,"5,504",tt0101590,movie,01 Feb 2005,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$24,277,858'","b'1,132'","b'$4,207,923'",b'778',b'3/15/1991'
Class of 1999,1990,R,11 May 1990,99 min,"Action, Horror, Sci-Fi",Mark L. Lester,"Mark L. Lester (story), C. Courtney Joyner (screenplay)","Bradley Gregg, Traci Lind, Malcolm McDowell, Stacy Keach",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,5.8,"5,137",tt0099277,movie,16 Sep 2008,N/A,Fangoria,N/A,b'Tau',"b'$2,459,895'",b'320',"b'$767,620'",b'320',b'5/11/1990'
Clay Pigeons,1998,R,25 Sep 1998,104 min,"Comedy, Crime",David Dobkin,Matthew L. Healy,"Joaquin Phoenix, Gregory Sporleder, Georgina Cates, Scott Wilson",English,"USA, Germany",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.6,"9,727",tt0118863,movie,27 Apr 1999,N/A,Gramercy Pictures,N/A,b'Gram.',"b'$1,794,086'",b'297',"b'$167,364'",b'19',b'9/25/1998'
Clean,2004,R,01 Sep 2004,90 min,"Drama, Music, Romance",Olivier Assayas,Olivier Assayas,"Maggie Cheung, Nick Nolte, Béatrice Dalle, Jeanne Balibar","French, English, Cantonese","France, Canada, UK",2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.9,"4,121",tt0388838,movie,18 Jul 2006,N/A,Palm,http://www.telefilm.gc.ca/data/production/prod_3266.asp?lang=en&,b'Palm',"b'$138,711'",b'8',"b'$14,953'",b'2',b'4/28/2006'
Clean and Sober,1988,R,10 Aug 1988,124 min,Drama,Glenn Gordon Caron,Tod Carroll,"Michael Keaton, Kathy Baker, Morgan Freeman, Tate Donovan",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}]",N/A,6.7,"4,875",tt0094884,movie,01 Jun 2004,N/A,Warner Home Video,N/A,b'WB',"b'$8,674,093'",b'675',"b'$2,205,628'",b'673',b'8/12/1988'
Clean Slate,1994,PG-13,06 May 1994,107 min,"Comedy, Mystery",Mick Jackson,Robert King,"Dana Carvey, Valeria Golino, James Earl Jones, Kevin Pollak",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}]",N/A,5.7,"3,262",tt0109443,movie,08 Oct 2002,N/A,MGM Home Entertainment,N/A,b'MGM',"b'$7,355,425'","b'1,474'","b'$3,136,130'","b'1,457'",b'5/6/1994'
"Clean, Shaven",1993,UNRATED,21 Apr 1995,79 min,"Crime, Drama",Lodge Kerrigan,Lodge Kerrigan,"Peter Greene, Alice Levitt, Megan Owen, Jennifer MacDonald",English,USA,5 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",N/A,7.2,"4,493",tt0106579,movie,13 Feb 2001,N/A,Strand Releasing,N/A,b'Strand',"b'$26,351'",b'n/a',b'n/a',b'n/a',b'3/31/1995'
Clear and Present Danger,1994,PG-13,03 Aug 1994,141 min,"Action, Crime, Drama",Phillip Noyce,"Tom Clancy (novel), Donald E. Stewart (screenplay), Steven Zaillian (screenplay), John Milius (screenplay)","Harrison Ford, Willem Dafoe, Anne Archer, Joaquim de Almeida",English,USA,Nominated for 2 Oscars. Another 3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,6.9,"74,493",tt0109444,movie,20 Oct 1998,N/A,Paramount Home Video,N/A,b'Par.',"b'$122,187,717'","b'2,433'","b'$20,348,017'","b'2,378'",b'8/5/1994'
The Clearing,2004,R,16 Jul 2004,95 min,"Drama, Mystery, Thriller",Pieter Jan Brugge,"Pieter Jan Brugge (story), Justin Haythe (story), Justin Haythe (screenplay)","Robert Redford, Helen Mirren, Willem Dafoe, Alessandro Nivola",English,"Germany, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,5.9,"12,203",tt0331952,movie,09 Nov 2004,"$5,572,013",Fox Searchlight Pictures,http://www.foxsearchlight.com/theclearing,b'FoxS',"b'$5,763,875'",b'449',"b'$472,781'",b'56',b'7/2/2004'
Cleopatra's Second Husband,1998,R,13 Oct 2000,92 min,Drama,Jon Reiss,Jon Reiss,"Paul Hipp, Bitty Schram, Jonathan Penner, Nancye Ferguson",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,4.5,203,tt0146562,movie,30 Jul 2002,N/A,Indican Pictures,http://www.indicanpictures.com/Cleo.htm,b'Indic.',"b'$175,058'",b'1',"b'$7,116'",b'1',b'9/29/2000'
Clerks,1994,R,09 Nov 1994,92 min,Comedy,Kevin Smith,Kevin Smith,"Brian O'Halloran, Jeff Anderson, Marilyn Ghigliotti, Lisa Spoonauer",English,USA,5 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.8,"191,161",tt0109445,movie,29 Jun 1999,N/A,Miramax Films,N/A,b'Mira.',"b'$3,151,130'",b'96',"b'$31,665'",b'2',b'10/19/1994'
Clerks II,2006,R,21 Jul 2006,97 min,Comedy,Kevin Smith,Kevin Smith,"Brian O'Halloran, Jeff Anderson, Jason Mewes, Kevin Smith",English,USA,3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.4,"119,512",tt0424345,movie,28 Nov 2006,"$23,951,963",MGM,http://www.clerks2.com/,b'MGM/W',"b'$24,148,068'","b'2,150'","b'$10,061,132'","b'2,150'",b'7/21/2006'
Click,2006,PG-13,23 Jun 2006,107 min,"Comedy, Drama, Fantasy",Frank Coraci,"Steve Koren, Mark O'Keefe","Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff","English, Portuguese, Japanese",USA,Nominated for 1 Oscar. Another 3 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.4,"264,660",tt0389860,movie,10 Oct 2006,"$137,340,146",Sony Pictures Releasing,http://www.sonypictures.com/movies/click/,b'SonR',"b'$137,355,633'","b'3,764'","b'$40,011,365'","b'3,749'",b'6/23/2006'
The Client,1994,PG-13,20 Jul 1994,119 min,"Crime, Drama, Mystery",Joel Schumacher,"John Grisham (novel), Akiva Goldsman (screenplay), Robert Getchell (screenplay)","Susan Sarandon, Tommy Lee Jones, Mary-Louise Parker, Anthony LaPaglia",English,USA,Nominated for 1 Oscar. Another 3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.7,"49,689",tt0109446,movie,16 Dec 1997,N/A,Warner Home Video,N/A,b'WB',"b'$92,115,211'","b'2,365'","b'$17,174,262'","b'2,052'",b'7/22/1994'
Client 9: The Rise and Fall of Eliot Spitzer,2010,R,04 Mar 2011,117 min,Documentary,Alex Gibney,Alex Gibney,"Alex Gibney, Eliot Spitzer, Hulbert Waldroup, Lloyd Constantine",English,USA,8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.4,"1,955",tt1638362,movie,25 Jan 2011,"$187,540",Magnolia Pictures,http://www.client9themovie.com/,b'Magn.',"b'$189,416'",b'17',"b'$16,962'",b'3',b'11/5/2010'
Cliffhanger,1993,R,28 May 1993,112 min,"Action, Adventure, Thriller",Renny Harlin,"John Long (premise), Michael France (screen story), Michael France (screenplay), Sylvester Stallone (screenplay)","Sylvester Stallone, John Lithgow, Michael Rooker, Janine Turner",English,"USA, Italy, France",Nominated for 3 Oscars. Another 1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.4,"103,373",tt0106582,movie,11 Nov 1997,N/A,Sony Pictures Home Entertainment,N/A,b'TriS',"b'$84,049,211'","b'2,431'","b'$16,176,967'","b'2,333'",b'5/28/1993'
Clifford,1994,PG,01 Apr 1994,90 min,Comedy,Paul Flaherty,"William Porter, Steven Kampmann","Martin Short, Charles Grodin, Mary Steenburgen, Dabney Coleman",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,5.3,"5,815",tt0109447,movie,02 Mar 2004,N/A,MGM,N/A,b'Orion',"b'$7,408,745'","b'1,023'","b'$2,571,043'","b'1,014'",b'4/1/1994'
Clifford the Big Red Dog,2000–2003,TV-Y,04 Sep 2000,30 min,"Animation, Short, Comedy",N/A,N/A,"John Ritter, Grey DeLisle, Cree Summer, Kel Mitchell",English,"UK, USA",1 win & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,"2,386",tt0233041,series,,,,,b'Uni.',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
Clifford's Really Big Movie,2004,G,23 Apr 2004,74 min,"Animation, Adventure, Comedy",Robert C. Ramirez,"Rhett Reese (screenplay), Robert C. Ramirez (screenplay), Norman Bridwell (book)","John Ritter, Wayne Brady, Grey DeLisle, Jenna Elfman",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.5,579,tt0398872,movie,24 Aug 2004,"$2,782,548",Warner Bros. Pictures,http://www.scholastic.com/clifford/movie/,b'WB',"b'$2,922,354'",b'471',"b'$662,152'",b'471',b'4/20/2004'
Climates,2006,UNRATED,20 Oct 2006,101 min,Drama,Nuri Bilge Ceylan,Nuri Bilge Ceylan,"Ebru Ceylan, Nuri Bilge Ceylan, Nazan Kesal, Mehmet Eryilmaz",Turkish,"Turkey, France",12 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.3,"8,828",tt0498097,movie,26 Jun 2007,N/A,Zeitgeist Films,http://www.nbcfilm.com/iklimler/iklimler.php?mid=1,b'Zeit.',"b'$119,958'",b'7',"b'$9,665'",b'1',b'10/27/2006'
"Clinton, Inc.",2016,PG-13,30 Sep 2016,87 min,Documentary,Bill Baber,Bill Baber,"Daniel Halper, Dick Morris, Myra Adams, Guy Benson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,13,tt6071754,movie,N/A,N/A,Sain Entertainment Corporation,http://clintonincthemovie.com/,b'Free',b'n/a',b'20',b'n/a',b'20',b'9/30/2016'
Clive Davis: The Soundtrack of Our Lives,2017,N/A,19 Apr 2017,N/A,Documentary,Chris Perkel,N/A,Clive Davis,N/A,USA,N/A,"[{'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,N/A,N/A,tt6494358,movie,N/A,N/A,Abramorama,https://www.clivedavisfilm.com/,b'Abr.',b'n/a',b'n/a',b'n/a',b'n/a',b'9/27/2017'
Cloak and Dagger,1946,APPROVED,28 Sep 1946,106 min,"Adventure, Film-Noir, Romance",Fritz Lang,"Albert Maltz (screenplay), Ring Lardner Jr. (screenplay), Boris Ingster (original story), John Francis Larkin (original story), Corey Ford (suggested by the book), Alastair MacBain (suggested by the book)","Gary Cooper, Lilli Palmer, Robert Alda, Vladimir Sokoloff","English, German, Italian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,6.7,"1,841",tt0038417,movie,30 Apr 2013,N/A,WARNER,N/A,b'Uni.',"b'$9,719,952'","b'1,147'","b'$2,862,025'","b'1,147'",b'8/10/1984'
The Clock,1945,PASSED,25 May 1945,90 min,"Drama, Romance","Vincente Minnelli, Fred Zinnemann","Robert Nathan (screenplay), Joseph Schrank (screenplay), Paul Gallico (story), Pauline Gallico (story)","Judy Garland, Robert Walker, James Gleason, Keenan Wynn",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.5,"2,402",tt0037604,movie,06 Feb 2007,N/A,MGM,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'3/22/1945'
Clockers,1995,R,13 Sep 1995,128 min,"Crime, Drama, Mystery",Spike Lee,"Richard Price (book), Richard Price (screenplay), Spike Lee (screenplay)","Harvey Keitel, John Turturro, Delroy Lindo, Mekhi Phifer",English,USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,6.9,"17,645",tt0112688,movie,05 Jan 1999,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$13,071,518'","b'1,234'","b'$4,463,560'","b'1,208'",b'9/15/1995'
Clockstoppers,2002,PG,29 Mar 2002,94 min,"Action, Adventure, Comedy",Jonathan Frakes,"Rob Hedden (story), Andy Hedden (story), J. David Stem (story), David N. Weiss (story), Rob Hedden (screenplay), J. David Stem (screenplay), David N. Weiss (screenplay)","Jesse Bradford, French Stewart, Paula Garcés, Michael Biehn",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,5.2,"11,959",tt0157472,movie,13 Aug 2002,"$36,900,146",Paramount Pictures,http://www.clockstoppers.com,b'Par.',"b'$36,989,956'","b'2,563'","b'$10,108,333'","b'2,540'",b'3/29/2002'
Clockwatchers,1997,PG-13,15 May 1998,96 min,"Comedy, Drama",Jill Sprecher,"Jill Sprecher, Karen Sprecher","Toni Collette, Parker Posey, Lisa Kudrow, Alanna Ubach",English,"UK, USA",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,6.5,"4,172",tt0118866,movie,26 Sep 2006,N/A,BMG,N/A,b'AL',"b'$537,948'",b'9',"b'$34,838'",b'6',b'5/15/1998'
Clockwise,1986,PG,10 Oct 1986,96 min,Comedy,Christopher Morahan,Michael Frayn (original screenplay),"John Cleese, Penny Leatherbarrow, Howard Lloyd-Lewis, Jonathan Bowater",English,UK,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,"9,734",tt0090852,movie,04 Dec 2001,N/A,Zubara Films,N/A,b'Uni.',"b'$1,476,356'",b'38',"b'$156,066'",b'22',b'10/10/1986'
A Clockwork Orange,1971,R,02 Feb 1972,136 min,"Crime, Drama, Sci-Fi",Stanley Kubrick,"Stanley Kubrick (screenplay), Anthony Burgess (novel)","Malcolm McDowell, Patrick Magee, Michael Bates, Warren Clarke",English,"UK, USA",Nominated for 4 Oscars. Another 9 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,8.3,"617,233",tt0066921,movie,29 Jun 1999,N/A,Warner Bros.,N/A,b'WB',"b'$26,589,355'",b'n/a',b'n/a',b'n/a',b'2/2/1972'
Close Call,2004,N/A,16 Apr 2004,93 min,"Action, Crime, Drama",Jimmy Lee,Jimmy Lee,"Annie Lee, Philip Moon, Jan Devereaux, Jeff Fahey","English, Korean",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,4.1,114,tt0267379,movie,17 Oct 2006,N/A,Prime Media Pictures,http://www.closecallmovie.com,b'Prm',"b'$12,077'",b'4',"b'$12,077'",b'4',b'4/16/2004'
Close Encounters of the Third Kind,1977,PG,14 Dec 1977,137 min,"Drama, Sci-Fi",Steven Spielberg,Steven Spielberg,"Richard Dreyfuss, François Truffaut, Teri Garr, Melinda Dillon","English, French, Spanish, Hindi",USA,Won 1 Oscar. Another 14 wins & 37 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90,7.7,"152,788",tt0075860,movie,13 Nov 2007,N/A,Sony Pictures Releasing,N/A,b'Col.',"b'$116,395,460*'",b'650',"b'$5,379,460'",b'272',b'11/16/1977'
Close My Eyes,1991,R,22 Nov 1991,108 min,"Drama, Romance",Stephen Poliakoff,Stephen Poliakoff,"Alan Rickman, Clive Owen, Saskia Reeves, Karl Johnson",English,UK,4 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,6.4,"2,538",tt0101595,movie,14 Oct 2003,N/A,Academy Entertainment,N/A,b'Castle',"b'$135,893'",b'1',b'n/a',b'n/a',b'11/8/1991'
Close to Eden,1991,PG,30 Oct 1992,119 min,Drama,Nikita Mikhalkov,"Rustam Ibragimbekov (screenplay), Rustam Ibragimbekov (story), Nikita Mikhalkov (story)","Badema, Bayaertu, Vladimir Gostyukhin, Babushka","Mongolian, Russian, Mandarin","France, Soviet Union",Nominated for 1 Oscar. Another 5 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.8,"3,001",tt0103176,movie,06 Oct 1993,N/A,Paramount Home Video,N/A,b'Mira.',"b'$377,832'",b'n/a',b'n/a',b'n/a',b'10/30/1992'
Close to Home,2005–2007,N/A,04 Oct 2005,60 min,Drama,N/A,Jim Leonard,"Jennifer Finnigan, Kimberly Elise, David James Elliott, John Carroll Lynch",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"1,120",tt0460631,series,,,,,b'IFC',"b'$20,931'",b'6',"b'$5,630'",b'2',b'2/16/2007'
Close to You,2006,N/A,15 Feb 2006,110 min,Romance,Cathy Garcia-Molina,"Mel Mendoza-Del Rosario (story), John Paul Abellera (story), Mel Mendoza-Del Rosario (screenplay)","John Lloyd Cruz, Bea Alonzo, Sam Milby, Melanie Marquez","Filipino, Tagalog",Philippines,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,114,tt0498480,movie,01 Jan 1998,N/A,ABS-CBN International,N/A,b'ABS',"b'$52,654'",b'5',"b'$7,612'",b'1',b'2/18/2006'
Close Your Eyes,2002,R,05 May 2004,108 min,"Crime, Horror, Mystery",Nick Willing,"Madison Smartt Bell (novel), Nick Willing, William Brookfield","Shirley Henderson, Goran Visnjic, Miranda Otto, Sophie Stuckey","English, French","UK, France",5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.2,"2,746",tt0286594,movie,14 Sep 2004,N/A,First Look,http://www.closeyoureyesmovie.com,b'First',"b'$41,392'",b'17',"b'$21,980'",b'17',b'4/23/2004'
