Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Real Men,1987,PG-13,25 Sep 1987,85 min,"Action, Comedy, Sci-Fi",Dennis Feldman,Dennis Feldman,"James Belushi, John Ritter, Barbara Barrie, Bill Morey",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,"3,067",tt0093828,movie,N/A,N/A,N/A,N/A,b'UA',"b'$873,903'",b'150',"b'$241,258'",b'150',b'9/25/1987'
Real Steel,2011,PG-13,07 Oct 2011,127 min,"Action, Drama, Family",Shawn Levy,"John Gatins (screenplay), Dan Gilroy (story), Jeremy Leven (story), Richard Matheson (short story ""Steel"")","Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie","English, Ukrainian","USA, India",Nominated for 1 Oscar. Another 2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,7.1,"268,569",tt0433035,movie,24 Jan 2012,"$85,463,309",Walt Disney Pictures,http://www.steelgetsreal.com,b'BV',"b'$85,468,508'","b'3,440'","b'$27,319,677'","b'3,440'",b'10/7/2011'
Real Women Have Curves,2002,PG-13,08 Nov 2002,90 min,"Comedy, Drama",Patricia Cardoso,"Josefina Lopez (play), George LaVoo (teleplay), Josefina Lopez (teleplay)","America Ferrera, Lupe Ontiveros, Ingrid Oliu, George Lopez","English, Spanish",USA,7 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.0,"6,223",tt0296166,movie,22 Apr 2003,"$5,677,043",HBO Films,http://www.realwomenhavecurves.com,b'NM',"b'$5,853,194'",b'163',"b'$183,772'",b'55',b'10/18/2002'
A Real Young Girl,1976,UNRATED,28 Apr 1999,89 min,Drama,Catherine Breillat,"Catherine Breillat (novel), Catherine Breillat (screenplay)","Charlotte Alexandra, Hiram Keller, Rita Maiden, Bruno Balp",French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,5.4,"2,915",tt0135024,movie,22 Jan 2002,N/A,Wellspring Media Inc.,N/A,b'CinV',"b'$17,245'",b'n/a',b'n/a',b'n/a',b'6/1/2001'
Reality Bites,1994,PG-13,18 Feb 1994,99 min,"Comedy, Drama, Romance",Ben Stiller,Helen Childress,"Winona Ryder, Ethan Hawke, Janeane Garofalo, Steve Zahn",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}]",N/A,6.6,"38,781",tt0110950,movie,21 Jul 1998,N/A,MCA Universal Home Video,http://www.realitybitesdvd.com,b'Uni.',"b'$20,982,557'","b'1,175'","b'$5,113,050'","b'1,149'",b'2/18/1994'
Reap the Wild Wind,1942,NOT RATED,04 Jun 1942,123 min,"Action, Adventure, Drama",Cecil B. DeMille,"Alan Le May (screenplay), Charles Bennett (screenplay), Jesse Lasky Jr. (screenplay), Thelma Strabel (based on a Saturday Evening Post story by)","Ray Milland, John Wayne, Paulette Goddard, Raymond Massey",English,USA,Won 1 Oscar. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,6.8,"2,357",tt0035244,movie,15 Dec 1998,N/A,MCA Universal Home Video,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'3/26/1942'
The Reaping,2007,R,05 Apr 2007,99 min,"Horror, Thriller",Stephen Hopkins,"Carey W. Hayes (screenplay), Chad Hayes (screenplay), Brian Rousso (story)","Hilary Swank, David Morrissey, Idris Elba, AnnaSophia Robb","English, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.7,"39,086",tt0444682,movie,16 Oct 2007,"$25,100,000",Warner Bros. Pictures,http://thereapingmovie.warnerbros.com/,b'WB',"b'$25,126,214'","b'2,603'","b'$10,025,203'","b'2,603'",b'4/5/2007'
Rear Window,1954,PG,01 Sep 1954,112 min,"Mystery, Thriller",Alfred Hitchcock,"John Michael Hayes (screenplay), Cornell Woolrich (based on the short story by)","James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter",English,USA,Nominated for 4 Oscars. Another 6 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.5,"352,439",tt0047396,movie,06 Mar 2001,N/A,Paramount Pictures,N/A,b'Par.',"b'$26,105,286*'",b'n/a',b'n/a',b'n/a',b'8/1/1954'
A Reason,2014,N/A,01 Jun 2014,112 min,Drama,Dominique Schilling,Dominique Schilling,"Magda Apanowicz, Nick Eversman, Marion Ross, Roxanne Hart",English,USA,4 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,19,tt2421328,movie,N/A,N/A,N/A,N/A,b'Indic.',"b'$15,792'",b'4',"b'$1,690'",b'3',b'8/28/2015'
Rebecca,1940,APPROVED,12 Apr 1940,130 min,"Drama, Mystery, Romance",Alfred Hitchcock,"Daphne Du Maurier (celebrated novel), Robert E. Sherwood (screen play), Joan Harrison (screen play), Philip MacDonald (adaptation), Michael Hogan (adaptation)","Laurence Olivier, Joan Fontaine, George Sanders, Judith Anderson","English, French",USA,Won 2 Oscars. Another 4 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.2,"96,723",tt0032976,movie,13 Mar 2001,N/A,United Artists,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'4/12/1940'
Rebel in the Rye,2017,PG-13,15 Sep 2017,106 min,"Biography, Drama",Danny Strong,"Danny Strong, Kenneth Slawenski (biography ""J.D. Salinger: A Life"")","Zoey Deutch, Sarah Paulson, Kevin Spacey, Nicholas Hoult",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.4,560,tt4986134,movie,N/A,"$354,363",IFC Films,N/A,b'IFC',"b'$378,294'",b'82',"b'$37,967'",b'4',b'9/8/2017'
Rebel Without a Cause,1955,PG-13,29 Oct 1955,111 min,Drama,Nicholas Ray,"Stewart Stern (screen play), Irving Shulman (adaptation), Nicholas Ray (from a story by)","James Dean, Natalie Wood, Sal Mineo, Jim Backus",English,USA,Nominated for 3 Oscars. Another 2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",N/A,7.8,"69,547",tt0048545,movie,22 Jan 2002,N/A,Warner Bros. Pictures,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'10/27/1955'
Rebels of the Neon God,1992,N/A,04 Aug 1994,106 min,"Crime, Drama",Ming-liang Tsai,Ming-liang Tsai,"Chao-jung Chen, Chang-Bin Jen, Kang-sheng Lee, Yi-Ching Lu","Mandarin, Min Nan",Taiwan,5 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.6,"2,177",tt0103935,movie,27 Oct 2015,"$17,335",Big World Pictures,http://www.bigworldpictures.org/films/rebelsoftheneongod/index.html,b'BWP',"b'$28,791'",b'4',b'n/a',b'n/a',b'4/10/2015'
Rebirth,2016,TV-MA,15 Jul 2016,100 min,Thriller,Karl Mueller,Karl Mueller,"Fran Kranz, Adam Goldberg, Nicky Whelan, Kat Foster","English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,"2,085",tt4902716,movie,N/A,N/A,Netflix,http://www.netflix.com/title/80064459,b'Osci.',"b'$12,358'",b'4',"b'$2,740'",b'1',b'8/31/2011'
Rebound,2005,PG,01 Jul 2005,86 min,"Comedy, Family, Sport",Steve Carr,"William Wolff (story), Ed Decter (story), John J. Strauss (story), Jon Lucas (screenplay), Scott Moore (screenplay)","Martin Lawrence, Wendy Raquel Robinson, Breckin Meyer, Horatio Sanz",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.1,"11,118",tt0376108,movie,20 Dec 2005,"$16,708,656",20th Century Fox,http://www.reboundthemovie.com/,b'Fox',"b'$16,809,014'","b'2,464'","b'$5,033,848'","b'2,464'",b'7/1/2005'
[REC] 3: Genesis,2012,R,30 Mar 2012,80 min,"Horror, Romance",Paco Plaza,"Luiso Berdejo (screenplay), Paco Plaza (screenplay), Luiso Berdejo (story), Paco Plaza (story), David Gallart (story)","Leticia Dolera, Diego Martín, Ismael Martínez, Àlex Monner","Spanish, Catalan, French",Spain,2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.0,"28,073",tt1649444,movie,06 Nov 2012,"$6,921",Magnet Releasing,http://recoficial.com/,b'Magn.',"b'$9,600'",b'8',"b'$3,001'",b'8',b'9/7/2012'
[REC] 4: Apocalypse,2014,R,31 Oct 2014,95 min,"Action, Horror",Jaume Balagueró,"Jaume Balagueró (screenplay), Manu Díez (screenplay)","Manuela Velasco, Paco Manzanedo, Héctor Colomé, Ismael Fritschi",Spanish,Spain,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.4,"12,342",tt1649443,movie,11 May 2015,$708,Magnolia Pictures/Magnet Releasing,http://www.magnetreleasing.com/rec4/,b'Magn.',b'$837',b'5',b'$708',b'5',b'1/2/2015'
The Recall,2017,R,02 Jun 2017,90 min,"Horror, Sci-Fi, Thriller",Mauro Borrelli,"Reggie Keyohara III, Mauro Borrelli (story by), Teddy Wynne (additional writer), Sam Acton King","Wesley Snipes, RJ Mitte, Jedidiah Goodacre, Laura Bilgeri",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,"4,393",tt5669936,movie,N/A,"$19,566",Freestyle Releasing,http://therecallmovie.com/,b'Free',"b'$22,943'",b'31',"b'$6,570'",b'7',b'6/2/2017'
The Reception,2005,N/A,23 Apr 2005,80 min,"Comedy, Drama, Romance",John G. Young,John G. Young,"Maggie Burkwit, Chris Burmester, Darien Sills-Evans, Wayne Lamont Sims",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.1,173,tt0457452,movie,05 Nov 2005,N/A,Strand Releasing,N/A,b'Strand',"b'$18,389'",b'1',"b'$4,213'",b'1',b'7/15/2005'
Recess: School's Out,2001,G,16 Feb 2001,82 min,"Animation, Family, Comedy",Chuck Sheetz,"Paul Germain (television series Recess), Joe Ansolabehere (television series Recess), Paul Germain (story), Joe Ansolabehere (story), Jonathan Greenberg (story), Jonathan Greenberg (screenplay)","Rickey D'Shon Collins, Jason Davis, Ashley Johnson, Andrew Lawrence",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.6,"7,527",tt0265632,movie,07 Aug 2001,"$34,801,195",Buena Vista Pictures,http://disney.go.com/disneypictures/recess,b'BV',"b'$36,706,141'","b'2,630'","b'$10,065,873'","b'2,624'",b'2/16/2001'
Reckless,2014,N/A,29 Jun 2014,60 min,"Crime, Drama",N/A,Dana Stevens,"Kim Wayans, Michael Gladis, Gregory Harrison, Anna Wood",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"2,915",tt2734804,series,,,,,b'MGM',"b'$8,289,916'",b'899',"b'$2,446,016'",b'897',b'2/3/1984'
The Reckoning,2002,R,04 Jun 2004,112 min,"Crime, Drama, Mystery",Paul McGuigan,"Barry Unsworth (novel), Mark Mills (screenplay)","Paul Bettany, Marian Aguilera, Trevor Steedman, Simon McBurney","English, Latin","UK, Spain",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.6,"5,197",tt0258816,movie,03 Aug 2004,N/A,Paramount Classics,http://www.paramountclassics.com/reckoning/index.html,b'ParC',"b'$257,252'",b'32',"b'$18,044'",b'5',b'3/5/2004'
Reconstruction,2003,PG-13,26 Sep 2003,90 min,"Drama, Romance",Christoffer Boe,"Christoffer Boe, Mogens Rukov","Klaus Mulbjerg, Nikolaj Lie Kaas, Maria Bonnevie, Krister Henriksson","Danish, Swedish",Denmark,12 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.4,"6,434",tt0366943,movie,12 Apr 2005,N/A,Palm Pictures,http://www.reconstructionfilm.com/,b'Palm',"b'$73,516'",b'9',"b'$13,629'",b'2',b'9/10/2004'
Recovery,2016,R,28 Oct 2016,82 min,"Horror, Thriller",Darrell Wheat,"Kyle Arrington, Darrell Wheat (story)","Kirby Bliss Blanton, Samuel Larsen, Rachel DiPillo, Sandy Valles",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,"1,407",tt3685668,movie,N/A,N/A,Orion Releasing,N/A,b'Orion',b'n/a',b'n/a',b'n/a',b'n/a',b'10/27/2016'
The Recruit,2003,PG-13,31 Jan 2003,115 min,"Action, Drama, Mystery",Roger Donaldson,"Roger Towne, Kurt Wimmer, Mitch Glazer","Al Pacino, Colin Farrell, Bridget Moynahan, Gabriel Macht","English, Persian, Russian",USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.6,"119,063",tt0292506,movie,27 May 2003,"$52,724,557",Touchstone Pictures,http://touchstonepictures.go.com/recruit,b'BV',"b'$52,802,140'","b'2,376'","b'$16,302,063'","b'2,376'",b'1/31/2003'
RED,2010,PG-13,15 Oct 2010,111 min,"Action, Comedy, Crime",Robert Schwentke,"Jon Hoeber (screenplay), Erich Hoeber (screenplay), Warren Ellis (graphic novel), Cully Hamner (graphic novel)","Bruce Willis, Mary-Louise Parker, Heidi von Palleske, Karl Urban","English, Russian",USA,Nominated for 1 Golden Globe. Another 4 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.1,"254,765",tt1245526,movie,25 Jan 2011,"$88,900,000",Summit Entertainment,http://red-themovie.com/,b'Sum.',"b'$90,380,162'","b'3,349'","b'$21,761,408'","b'3,255'",b'10/15/2010'
RED 2,2013,PG-13,19 Jul 2013,116 min,"Action, Comedy, Crime",Dean Parisot,"Jon Hoeber, Erich Hoeber, Warren Ellis (characters), Cully Hamner (characters)","Bruce Willis, John Malkovich, Mary-Louise Parker, Helen Mirren","English, Russian, French, Persian, Korean","USA, France, Canada",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,6.7,"137,116",tt1821694,movie,26 Nov 2013,"$53,215,979",Lionsgate Films,http://www.red-themovie.com/,b'LG/S',"b'$53,262,560'","b'3,016'","b'$18,048,422'","b'3,016'",b'7/19/2013'
Red Alert: The War Within,2009,N/A,07 Jul 2010,120 min,"Action, Drama, Thriller",Ananth Narayan Mahadevan,"Ananth Narayan Mahadevan (story), Ananth Narayan Mahadevan, Aruna Raje","Sunil Shetty, Sameera Reddy, Ashish Vidyarthi, Vinod Khanna",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,6.5,298,tt1245732,movie,N/A,N/A,Madhu Entertainment,http://www.redalertthemovie.com/,b'ME',b'n/a',b'n/a',b'n/a',b'n/a',b'7/9/2010'
