Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
I'm Gonna Git You Sucka,1988,R,23 Feb 1989,88 min,"Action, Comedy, Crime",Keenen Ivory Wayans,Keenen Ivory Wayans,"Keenen Ivory Wayans, Bernie Casey, Antonio Fargas, Steve James",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.6,"10,446",tt0095348,movie,09 Jan 2001,N/A,MGM Home Entertainment,N/A,b'UA',"b'$13,030,057'",b'266',"b'$543,588'",b'135',b'12/16/1988'
I'm in Love with a Church Girl,2013,PG,06 Dec 2013,118 min,"Drama, Romance",Steve Race,Galley Molina,"Michael Madsen, Stephen Baldwin, Zahn McClarnon, Martin Kove",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",23,4.5,"1,293",tt1618432,movie,14 Jan 2014,"$2,380,405",High Top Releasing,http://iminlovewithachurchgirl.com/,b'HTR',"b'$2,387,730'",b'458',"b'$971,826'",b'457',b'10/18/2013'
I'm Losing You,1998,R,03 Sep 1998,100 min,Drama,Bruce Wagner,"Bruce Wagner (novel), Bruce Wagner (screenplay)","Frank Langella, Daniel von Bargen, Rosanna Arquette, Andrew McCarthy",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.2,357,tt0142393,movie,14 Sep 1999,"$12,688",Sterling Entertainment,N/A,b'Strand',"b'$13,996'",b'2',"b'$7,027'",b'2',b'7/16/1999'
I'm Not Ashamed,2016,PG-13,21 Oct 2016,112 min,"Biography, Drama",Brian Baugh,"Philipa A. Booyens, Robin Hanley (screenwriter), Robin Hanley, Kari Redmond, Bodie Thoene (screenplay), Bodie Thoene (screenwriter), Bodie Thoene","Masey McLain, Ben Davies, Cameron McKendry, Terri Minton",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.6,"1,908",tt4950110,movie,N/A,"$2,080,932",Visible Pictures,https://imnotashamedfilm.com/,b'PFR',"b'$2,082,980'",b'516',"b'$927,161'",b'505',b'10/21/2016'
I'm Not Jesus Mommy,2010,R,N/A,89 min,"Drama, Sci-Fi, Thriller",Vaughn Juares,"Vaughn Juares, Joseph Andrew Schneider","Charles Hubbell, Bridget McGrath, Joseph Andrew Schneider, Aaron Aoki",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.6/10'}]",N/A,2.6,361,tt1645774,movie,13 Nov 2012,"$5,280",FilmDemic,http://imnotjesusmommy.com/,b'FDem',"b'$15,005'",b'3',"b'$5,280'",b'3',b'5/6/2011'
I'm Not Rappaport,1996,PG-13,24 Dec 1996,135 min,Comedy,Herb Gardner,"Herb Gardner (play), Herb Gardner (screenplay)","Walter Matthau, Ossie Davis, Amy Irving, Craig T. Nelson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,6.6,"1,358",tt0116601,movie,03 Aug 2004,N/A,Universal Pictures,N/A,b'Gram.',"b'$26,011'",b'3',"b'$17,993'",b'3',b'12/24/1996'
I'm Not Scared,2003,R,07 May 2004,108 min,"Crime, Drama, Mystery",Gabriele Salvatores,"Niccolò Ammaniti (novel), Niccolò Ammaniti (screenplay), Francesca Marciano (screenplay)","Aitana Sánchez-Gijón, Dino Abbrescia, Giorgio Careccia, Riccardo Zinna",Italian,"Italy, Spain, UK",14 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.5,"12,790",tt0326977,movie,19 Oct 2004,N/A,Miramax Films,http://miramax.com/imnotscared/,b'Mira.',"b'$1,615,328'",b'63',"b'$48,292'",b'4',b'4/9/2004'
I'm Not There,2009,N/A,N/A,5 min,Biography,Marta Alvim,N/A,N/A,English,"Portugal, France",N/A,[],N/A,N/A,N/A,tt1855567,movie,N/A,N/A,N/A,N/A,b'Wein.',"b'$4,017,609'",b'149',"b'$730,819'",b'130',b'11/21/2007'
I'm Reed Fish,2006,PG,25 Apr 2006,93 min,"Comedy, Drama, Romance",Zackary Adler,"Reed Fish (story), Reed Fish, Zackary Adler (story), Peter Alwazzan (story), Rhett Wickham (story)","Jay Baruchel, Alexis Bledel, Victor Rasuk, Schuyler Fisk",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.8,"3,999",tt0464061,movie,04 Sep 2007,N/A,Red Envelope Entertainment,N/A,b'RedE',"b'$3,567'",b'1',"b'$1,026'",b'1',b'6/1/2007'
I'm So Excited,1984,N/A,N/A,4 min,"Short, Music",Denis deVallance,N/A,"Anita Pointer, June Pointer, Ruth Pointer",English,USA,N/A,[],N/A,N/A,N/A,tt5935634,movie,N/A,N/A,N/A,N/A,b'SPC',"b'$1,368,119'",b'99',"b'$97,328'",b'5',b'6/28/2013'
I'm Still Here,2010,R,16 Sep 2010,108 min,"Comedy, Drama, Music",Casey Affleck,"Casey Affleck, Joaquin Phoenix","Joaquin Phoenix, Antony Langdon, Carey Perloff, Larry McHale",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.2,"17,142",tt1356864,movie,23 Nov 2010,"$408,719",Magnolia Pictures,http://www.imstillheremovie.com/,b'Magn.',"b'$408,983'",b'120',"b'$96,658'",b'19',b'9/10/2010'
Margaret Cho: I'm the One That I Want,2000,UNRATED,04 Aug 2000,96 min,"Documentary, Comedy",Lionel Coleman,Margaret Cho,Margaret Cho,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.5,"1,096",tt0251739,movie,09 Oct 2001,N/A,Cho Taussig Productions,N/A,b'Cho',"b'$1,210,967'",b'8',"b'$33,671'",b'2',b'8/4/2000'
I've Loved You So Long,2008,PG-13,20 Feb 2009,117 min,Drama,Philippe Claudel,Philippe Claudel,"Kristin Scott Thomas, Elsa Zylberstein, Serge Hazanavicius, Laurent Grévill","French, English","France, Germany",Nominated for 2 Golden Globes. Another 14 wins & 28 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.6,"18,404",tt1068649,movie,03 Mar 2009,"$2,901,744",Sony Pictures Classics,http://www.sonyclassics.com/ivelovedyousolong/,b'SPC',"b'$3,169,305'",b'69',"b'$72,205'",b'9',b'10/24/2008'
"I, Daniel Blake",2016,R,09 Jun 2017,100 min,Drama,Ken Loach,Paul Laverty (screenplay),"Dave Johns, Hayley Squires, Briana Shann, Dylan McKiernan",English,"UK, France, Belgium",Won 1 BAFTA Film Award. Another 24 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.9,"32,004",tt5168192,movie,02 Jun 2017,"$252,282",Sundance Selects,http://www.idanielblake.co.uk/,b'IFC',"b'$260,354'",b'45',"b'$18,682'",b'12',b'6/2/2017'
"I, Frankenstein",2014,PG-13,24 Jan 2014,92 min,"Action, Fantasy, Horror",Stuart Beattie,"Stuart Beattie (screenplay), Kevin Grevioux (screen story), Stuart Beattie (screen story), Kevin Grevioux (Darkstorm Studios graphic novel), Mary Shelley (characters)","Aaron Eckhart, Yvonne Strahovski, Miranda Otto, Bill Nighy",English,"USA, Australia",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.1,"70,890",tt1418377,movie,13 May 2014,"$15,687,400",Lionsgate Films,http://www.ifrankensteinfilm.com,b'LGF',"b'$19,075,290'","b'2,753'","b'$8,610,441'","b'2,753'",b'1/24/2014'
"I, Me aur Main",2013,NOT RATED,01 Mar 2013,108 min,"Comedy, Drama, Musical",Kapil Sharma,Devika Bhagat,"John Abraham, Chitrangda Singh, Prachi Desai, Mini Mathur",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,"1,557",tt2064816,movie,N/A,N/A,Reliance Entertainment,http://www.facebook.com/imeaurmainfilm,b'Relbig.',b'n/a',b'43',b'n/a',b'43',b'3/1/2013'
"I, Robot",2004,PG-13,16 Jul 2004,115 min,"Action, Crime, Drama",Alex Proyas,"Jeff Vintar (screenplay), Akiva Goldsman (screenplay), Jeff Vintar (screen story), Isaac Asimov (suggested by book)","Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell",English,"USA, Germany",Nominated for 1 Oscar. Another 1 win & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.1,"425,209",tt0343818,movie,01 Dec 1998,N/A,N/A,N/A,b'Fox',"b'$144,801,023'","b'3,494'","b'$52,179,887'","b'3,420'",b'7/16/2004'
"I, the Jury",1982,R,22 Apr 1982,111 min,"Crime, Drama, Mystery",Richard T. Heffron,"Mickey Spillane (novel), Larry Cohen (screenplay)","Armand Assante, Barbara Carrera, Laurene Landon, Alan King",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.9,"1,152",tt0084112,movie,26 Jul 1990,N/A,Fox,N/A,b'Fox',"b'$1,515,578'",b'n/a',b'n/a',b'n/a',b'1/9/1982'
"I, Tonya",2017,R,08 Dec 2017,119 min,"Biography, Drama, Sport",Craig Gillespie,Steven Rogers (screenplay),"Margot Robbie, Sebastian Stan, Mckenna Grace, Allison Janney",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.5,223,tt5580036,movie,N/A,N/A,NEON,http://www.itonyamovie.com/,b'Neon',b'n/a',b'n/a',b'n/a',b'n/a',b'12/8/2017'
I.O.U.S.A.,2008,PG,14 Nov 2008,85 min,Documentary,Patrick Creadon,"Patrick Creadon, Christine O'Malley, Addison Wiggin (story), Addison Wiggin, Kate Incontrera (story), William Bonner (book)","Robert Bixby, Humphrey Bogart, Warren Buffett, George Bush","English, Mandarin",USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.6,"1,757",tt0963807,movie,07 Apr 2009,"$634,829",Roadside Attractions,http://www.iousathemovie.com,b'RAtt.',"b'$821,046'",b'358',"b'$61,313'",b'18',b'8/22/2008'
I.Q.,1994,PG,25 Dec 1994,100 min,"Comedy, Romance",Fred Schepisi,"Andy Breckman (story), Andy Breckman (screenplay), Michael Leeson (screenplay)","Tim Robbins, Meg Ryan, Walter Matthau, Lou Jacobi","English, German",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.2,"21,011",tt0110099,movie,23 Sep 2003,N/A,Paramount Home Video,N/A,b'Par.',"b'$26,381,221'","b'1,412'","b'$3,131,201'","b'1,409'",b'12/25/1994'
Icaros: A Vision,2016,N/A,19 May 2017,91 min,Drama,"Leonor Caraballo, Matteo Norzi","Leonor Caraballo, Matteo Norzi, Abou Farman","Ana Cecilia Stieglitz, Filippo Timi, Arturo Izquierdo, Guillermo Arévalo","English, Spanish","Peru, USA",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.1,49,tt4371680,movie,N/A,"$5,510",Factory 25,http://www.icarosavision.com,b'Factory',"b'$5,510'",b'1',"b'$5,510'",b'1',b'5/19/2017'
Ice Age,2002,PG,15 Mar 2002,81 min,"Animation, Adventure, Comedy","Chris Wedge, Carlos Saldanha(co-director)","Michael J. Wilson (story), Michael Berg (screenplay), Michael J. Wilson (screenplay), Peter Ackerman (screenplay), James Bresnahan (additional story), Doug Compton (additional story), Jeff Siergey (additional story), Mike Thurmeier (additional story), Galen T. Chu (additional story), Xeth Feinberg (additional story)","Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic",English,USA,Nominated for 1 Oscar. Another 5 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.6,"358,404",tt0268380,movie,26 Nov 2002,"$176,400,000",20th Century Fox,http://www.iceagemovie.com,b'Fox',"b'$176,387,405'","b'3,345'","b'$46,312,454'","b'3,316'",b'3/15/2002'
Ice Age: Collision Course,2016,PG,22 Jul 2016,94 min,"Animation, Adventure, Comedy","Mike Thurmeier, Galen T. Chu(co-director)","Michael J. Wilson (screenplay), Michael Berg (screenplay), Yoni Brenner (screenplay), Aubrey Solomon (story)","Stephanie Beatriz, Robert Cardone, Neil deGrasse Tyson, Adam Devine",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.7,"39,070",tt3416828,movie,11 Oct 2016,"$64,060,187",20th Century Fox,https://www.facebook.com/iceage,b'Fox',"b'$64,063,008'","b'3,997'","b'$21,373,064'","b'3,992'",b'7/22/2016'
Ice Age: Continental Drift,2012,PG,13 Jul 2012,88 min,"Animation, Adventure, Comedy","Steve Martino, Mike Thurmeier","Michael Berg (screenplay), Jason Fuchs (screenplay), Michael Berg (story), Lori Forte (story)","Aziz Ansari, Joy Behar, Christopher Campbell, Alain Chabat",English,USA,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.6,"159,486",tt1667889,movie,11 Dec 2012,"$161,317,423",20th Century Fox,http://www.iceagemovie.com/,b'Fox',"b'$161,321,843'","b'3,886'","b'$46,629,259'","b'3,881'",b'7/13/2012'
Ice Age: Dawn of the Dinosaurs,2009,PG,01 Jul 2009,94 min,"Animation, Action, Adventure","Carlos Saldanha, Mike Thurmeier(co-director)","Peter Ackerman (screenplay), Michael Berg (screenplay), Yoni Brenner (screenplay), Jason Carter Eaton (story), Mike Reiss (screenplay)","Eunice Cho, Karen Disher, Harrison Fahn, Maile Flanagan",English,USA,3 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,7.0,"183,204",tt1080016,movie,27 Oct 2009,"$124,605,432",20th Century Fox/Emerging Pictures,http://www.iceagemovie.com/,b'Fox',"b'$196,573,705'","b'4,102'","b'$41,690,382'","b'4,099'",b'7/1/2009'
Ice Age: The Meltdown,2006,PG,31 Mar 2006,91 min,"Animation, Action, Adventure",Carlos Saldanha,"Peter Gaulke (screenplay), Gerry Swallow (screenplay), Jim Hecht (screenplay), Peter Gaulke (story), Gerry Swallow (story)","Ray Romano, John Leguizamo, Denis Leary, Seann William Scott",English,USA,7 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.8,"212,777",tt0438097,movie,21 Nov 2006,"$195,300,000",20th Century Fox,http://www.iceagemovie.com/,b'Fox',"b'$195,330,621'","b'3,969'","b'$68,033,544'","b'3,964'",b'3/31/2006'
Ice Castles,1978,PG,31 Dec 1978,108 min,"Drama, Romance, Sport",Donald Wrye,"Donald Wrye (screenplay), Gary L. Baim (screenplay), Gary L. Baim (story)","Robby Benson, Lynn-Holly Johnson, Colleen Dewhurst, Tom Skerritt",English,USA,Nominated for 1 Oscar. Another 1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",N/A,6.5,"2,564",tt0077716,movie,01 May 2001,N/A,SPE Acquisitions,N/A,b'Col.',b'n/a',b'n/a',b'n/a',b'n/a',b'1979'
The Ice Harvest,2005,R,23 Nov 2005,92 min,"Comedy, Crime, Drama",Harold Ramis,"Richard Russo (screenplay), Robert Benton (screenplay), Scott Phillips (novel)","John Cusack, Billy Bob Thornton, Lara Phillips, Bill Noble",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.3,"21,553",tt0400525,movie,02 Aug 2005,N/A,N/A,N/A,b'Focus',"b'$9,016,782'","b'1,555'","b'$3,740,799'","b'1,550'",b'11/23/2005'
The Ice Pirates,1984,PG,16 Mar 1984,91 min,"Action, Adventure, Comedy",Stewart Raffill,"Stewart Raffill, Stanford Sherman","Robert Urich, Mary Crosby, Michael D. Roberts, Anjelica Huston",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,5.7,"8,435",tt0087451,movie,15 Feb 2005,N/A,MGM/UA Entertainment Company,N/A,b'MGM',"b'$14,255,801'","b'1,175'","b'$4,358,022'","b'1,175'",b'3/16/1984'
Ice Princess,2005,G,18 Mar 2005,98 min,"Comedy, Drama, Family",Tim Fywell,"Meg Cabot (story), Hadley Davis (story), Hadley Davis (screenplay)","Michelle Trachtenberg, Joan Cusack, Amy Stewart, Steve Ross",English,"USA, Canada",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.0,"21,297",tt0396652,movie,19 Jul 2005,"$24,381,334",Buena Vista Pictures,http://disney.go.com/disneypictures/iceprincess,b'BV',"b'$24,402,491'","b'2,501'","b'$6,807,471'","b'2,501'",b'3/18/2005'
The Ice Storm,1997,R,26 Nov 1997,112 min,Drama,Ang Lee,"Rick Moody (novel), James Schamus","Kevin Kline, Joan Allen, Sigourney Weaver, Henry Czerny",English,USA,Nominated for 1 Golden Globe. Another 5 wins & 30 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.5,"48,568",tt0119349,movie,13 May 1998,N/A,20th Century Fox,N/A,b'FoxS',"b'$8,038,061'",b'230',"b'$75,183'",b'3',b'9/27/1997'
Iceman,1984,PG,13 Apr 1984,100 min,"Drama, Sci-Fi",Fred Schepisi,"Chip Proser (screenplay), John Drimmer (screenplay), John Drimmer (story)","Timothy Hutton, Lindsay Crouse, John Lone, Josef Sommer",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"4,368",tt0087452,movie,28 Dec 2004,N/A,Universal Pictures,N/A,b'Uni.',"b'$7,343,032'",b'671',"b'$1,836,120'",b'642',b'4/13/1984'
The Iceman Cometh,1973,PG,10 Nov 1973,239 min,Drama,John Frankenheimer,"Thomas Quinn Curtiss, Eugene O'Neill (play)","Lee Marvin, Fredric March, Robert Ryan, Jeff Bridges",English,USA,3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,7.4,"1,136",tt0070212,movie,01 Apr 2003,N/A,American Film Theatre,N/A,b'AFT',b'n/a',b'n/a',b'n/a',b'n/a',b'11/10/1973'
The Icicle Thief,1989,NOT RATED,24 Aug 1990,90 min,"Comedy, Fantasy",Maurizio Nichetti,"Maurizio Nichetti (story), Mauro Monti (screenplay), Maurizio Nichetti (screenplay)","Maurizio Nichetti, Caterina Sylos Labini, Federico Rizzo, Renato Scarpa","Italian, English",Italy,6 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,7.1,829,tt0097702,movie,29 Aug 1991,N/A,Bamb· Cinema e TV,N/A,b'Aries',"b'$1,231,622'",b'22',"b'$20,809'",b'1',b'8/24/1990'
