Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Sea Rex 3D: Journey to a Prehistoric World,2010,N/A,02 Feb 2011,41 min,Documentary,"Ronan Chapalain, Pascal Vuong","Ronan Chapalain, Richard Dowlearn (screenplay), Pascal Vuong","Guillaume Denaiffe, Norbert Ferrer, Chloe Hollings, Richard Rider",English,"UK, France",2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,329,tt1529567,movie,N/A,"$6,096,582",3D Entertainment Distribution Ltd,http://www.searex-thefilm.com/,b'3D',"b'$6,096,582'",b'14',b'n/a',b'n/a',b'5/28/2010'
Sea Wolves,1991,N/A,28 Sep 1991,90 min,"Action, Crime, Thriller",Siu-Keung Cheng,Hung Wah Tony Leung,"Cynthia Khan, Simon Yam, Gary Chow, Wai-To Chan",Cantonese,Hong Kong,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,66,tt0099725,movie,N/A,N/A,N/A,N/A,b'Par.',"b'$220,181'",b'n/a',b'n/a',b'n/a',b'6/5/1981'
Seabiscuit,2003,PG-13,25 Jul 2003,140 min,"Drama, History, Sport",Gary Ross,"Laura Hillenbrand (book), Gary Ross (screenplay)","David McCullough, Jeff Bridges, Paul Vincent O'Connor, Chris Cooper",English,USA,Nominated for 7 Oscars. Another 6 wins & 37 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.3,"60,149",tt0329575,movie,16 Dec 2003,"$120,147,445",Universal Pictures,http://www.seabiscuitonline.com/,b'Uni.',"b'$120,277,854'","b'2,573'","b'$20,854,735'","b'1,989'",b'7/25/2003'
The Seagull's Laughter,2001,UNRATED,13 Feb 2004,102 min,"Comedy, Drama",Ágúst Guðmundsson,"Kristin Marja Baldursdóttir (novel), Ágúst Guðmundsson","Margrét Vilhjálmsdóttir, Ugla Egilsdóttir, Heino Ferch, Hilmir Snær Guðnason","Icelandic, Danish","Iceland, Germany, UK",8 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.9,612,tt0281176,movie,01 Mar 2005,N/A,Cinema Guild Inc,http://cinemaguild.com/theseagullslaughter/,b'CGld',"b'$72,527'",b'3',"b'$7,791'",b'2',b'2/13/2004'
Search and Destroy,1995,R,05 May 1995,90 min,"Action, Comedy, Drama",David Salle,"Howard Korder (play), Michael Almereyda (screenplay)","Dennis Hopper, Jason Ferraro, Robert Knepper, Griffin Dunne",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,5.3,"1,113",tt0114371,movie,25 Apr 2000,"$389,731",Echo Bridge Home Entertainment,N/A,b'Oct.',"b'$389,503'",b'22',"b'$26,522'",b'2',b'4/28/1995'
Search Engines,2016,N/A,05 Mar 2016,98 min,"Comedy, Drama, Family",Russell Brown,Russell Brown,"Joely Fisher, Natasha Gregson Wagner, Grace Folsom, Nicole Cummins",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,121,tt4494094,movie,22 Nov 2016,N/A,N/A,N/A,b'Indic.',"b'$19,033'",b'6',"b'$3,044'",b'2',b'10/14/2016'
The Search for General Tso,2014,NOT RATED,02 Jan 2015,71 min,"Documentary, Comedy, History",Ian Cheney,Ian Cheney,Ian Cheney,"English, Mandarin","USA, Taiwan, China",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.9,"1,479",tt3576038,movie,N/A,"$36,800",IFC,http://www.thesearchforgeneraltso.com/,b'IFC',"b'$54,275'",b'13',"b'$9,336'",b'2',b'1/2/2015'
The Search for One-eye Jimmy,1994,R,21 Jun 1996,80 min,Comedy,Sam Henry Kass,Sam Henry Kass,"Holt McCallany, Michael Badalucco, Nicholas Turturro, Ray 'Boom Boom' Mancini",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,"1,209",tt0117577,movie,11 Jul 2005,N/A,Cabin Fever Entertainment,N/A,b'N.Arts',"b'$71,314'",b'4',b'n/a',b'n/a',b'6/21/1996'
Search Party,2014,R,13 May 2016,93 min,"Adventure, Comedy",Scot Armstrong,"Mike Gagerman (story by), Andrew Waller (story by), Mike Gagerman (screenplay by), Andrew Waller (screenplay by), Scot Armstrong (screenplay by)","Adam Pally, T.J. Miller, Thomas Middleditch, Shannon Woodward","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.6,"5,474",tt2758904,movie,05 Jul 2016,"$3,073",Focus World,N/A,b'FCW',"b'$4,571'",b'10',"b'$3,073'",b'10',b'5/13/2016'
The Searchers,1956,APPROVED,26 May 1956,119 min,"Adventure, Drama, Western",John Ford,"Frank S. Nugent (screenplay), Alan Le May (from the novel by)","John Wayne, Jeffrey Hunter, Vera Miles, Ward Bond","English, Navajo, Spanish",USA,Won 1 Golden Globe. Another 2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.0,"67,258",tt0049730,movie,18 May 1999,N/A,Warner Bros. Pictures,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'5/13/1956'
Searching for Bobby Fischer,1993,PG,11 Aug 1993,109 min,"Biography, Drama",Steven Zaillian,"Fred Waitzkin (book), Steven Zaillian (screenplay)","Max Pomeranc, Joe Mantegna, Joan Allen, Ben Kingsley",English,USA,Nominated for 1 Oscar. Another 5 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.5,"25,371",tt0108065,movie,11 Jul 2000,N/A,Paramount Home Video,N/A,b'Par.',"b'$7,266,383'",b'233',"b'$1,121,354'",b'219',b'8/13/1993'
Searching for Sugar Man,2012,PG-13,26 Jul 2012,86 min,"Documentary, Biography, Music",Malik Bendjelloul,"Malik Bendjelloul, Stephen 'Sugar' Segerman (article), Craig Bartholomew Strydom (article)","Stephen 'Sugar' Segerman, Dennis Coffey, Mike Theodore, Dan DiMaggio",English,"Sweden, UK, Finland",Won 1 Oscar. Another 38 wins & 30 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,8.2,"53,805",tt2125608,movie,22 Jan 2013,"$3,100,000",Sony Pictures Classics,http://www.sonyclassics.com/searchingforsugarman/,b'SPC',"b'$3,696,196'",b'157',"b'$27,459'",b'3',b'7/27/2012'
Searching for the Wrong-Eyed Jesus,2003,N/A,05 May 2004,82 min,Documentary,Andrew Douglas,Steve Haisman,"Harry Crews, Johnny Dowd, David Eugene Edwards, The Handsome Family",English,UK,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.7,"1,007",tt0389361,movie,14 Mar 2006,N/A,Films Transit International,http://www.searchingforthewrongeyedjesus.com,b'Shad.',"b'$79,916'",b'6',"b'$4,095'",b'1',b'7/13/2005'
Seaside,2002,NOT RATED,04 Dec 2002,90 min,Drama,Julie Lopes-Curval,"François Favrat, Julie Lopes-Curval","Bulle Ogier, Ludmila Mikaël, Hélène Fillières, Jonathan Zaccaï",French,France,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,5.6,266,tt0298126,movie,20 Jul 2004,N/A,First Run Features,N/A,b'FRun',"b'$15,290'",b'1',"b'$4,736'",b'1',b'8/6/2003'
Season of the Witch,2011,PG-13,07 Jan 2011,95 min,"Action, Adventure, Fantasy",Dominic Sena,Bragi F. Schut,"Nicolas Cage, Ron Perlman, Stephen Campbell Moore, Stephen Graham","English, Latin",USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,5.4,"80,519",tt0479997,movie,28 Jun 2011,"$24,800,000",Relativity Media,http://www.seasonofthewitchfilm.com,b'Rela.',"b'$24,827,228'","b'2,827'","b'$10,612,375'","b'2,816'",b'1/7/2011'
Seasons,2015,PG,25 Nov 2016,97 min,Documentary,"Jacques Perrin, Jacques Cluzaud(co-director)","Jacques Cluzaud (screenplay), Stéphane Durand, Jacques Perrin (screenplay)",N/A,French,"France, Germany",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.2,868,tt4283358,movie,N/A,N/A,N/A,N/A,b'MBox',"b'$150,092'",b'22',"b'$27,134'",b'13',b'11/25/2016'
The Seasons in Quincy: Four Portraits of John Berger,2016,N/A,31 Aug 2016,90 min,"Documentary, Biography","Bartek Dziadosz, Colin MacCabe, Christopher Roth, Tilda Swinton","Ben Lerner, Tilda Swinton","John Berger, Tilda Swinton",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,7.2,86,tt5298558,movie,06 Dec 2016,N/A,Derek Jarman Lab,http://seasonsinquincy.com/,b'Icar.',"b'$28,456'",b'2',"b'$5,304'",b'1',b'8/31/2016'
Seasons of Gray,2013,PG-13,01 Sep 2013,90 min,Drama,Paul Stehlik Jr.,Sarah Stehlik,"Andrew Cheney, Megan Parker, Akron Watson, Mark Walters",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,121,tt1710469,movie,28 Jan 2014,"$70,605",Rocky Mountain Pictures,http://www.seasonsofgray.com/,b'ELS',"b'$70,605'",b'24',"b'$31,953'",b'24',b'10/18/2013'
Second Best,1994,PG-13,30 Sep 1994,105 min,Drama,Chris Menges,"David Cook (novel), David Cook (screenplay)","William Hurt, Nathan Yapp, Keith Allen, Chris Cleary Miles",English,"UK, USA",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.1,"1,166",tt0111102,movie,21 Mar 1995,N/A,Warner Home Video,N/A,b'WB',"b'$86,115'",b'9',"b'$19,190'",b'4',b'9/30/1994'
The Second Best Exotic Marigold Hotel,2015,PG,06 Mar 2015,122 min,"Comedy, Drama",John Madden,"Ol Parker (screenplay by), Ol Parker (screen story by), John Madden (screen story by)","Dev Patel, Maggie Smith, Danny Mahoney, David Strathairn",English,"UK, USA",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.6,"26,003",tt2555736,movie,14 Jul 2015,"$38,996,694",20th Century Fox,http://www.foxsearchlight.com/thesecondbestexoticmarigoldhotel/,b'FoxS',"b'$33,078,266'","b'2,022'","b'$8,540,370'","b'1,573'",b'3/6/2015'
The Second Chance,2006,PG-13,17 Feb 2006,102 min,Drama,Steve Taylor,"Henry O. Arnold, Henry O. Arnold, Ben Pearson, Steve Taylor","Michael W. Smith, Jeff Obafemi Carr, J. Don Ferguson, Lisa Arrindell",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.8,"1,173",tt0429068,movie,18 Jul 2006,"$370,430",Sony Pictures,http://www.thesecondchancemovie.com/,b'Triu',"b'$463,542'",b'87',"b'$200,554'",b'87',b'2/17/2006'
Second-Hand Hearts,1981,PG,15 Jan 1982,102 min,Comedy,Hal Ashby,Charles Eastman,"Robert Blake, Barbara Harris, Collin Boone, Amber Rose Gold",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,129,tt0083041,movie,N/A,N/A,N/A,N/A,b'Par.',"b'$19,450'",b'n/a',b'n/a',b'n/a',b'4/24/1981'
The Second Mother,2015,R,28 Aug 2015,112 min,"Comedy, Drama",Anna Muylaert,Anna Muylaert,"Regina Casé, Michel Joelsas, Camila Márdila, Karine Teles",Portuguese,Brazil,28 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.8,"9,079",tt3742378,movie,12 Jan 2016,N/A,Oscilloscope Laboratories,http://thesecondmother.vhx.tv/,b'Osci.',"b'$376,986'",b'223',"b'$24,086'",b'3',b'8/28/2015'
Second Nature,2003,NOT RATED,22 Jun 2003,90 min,"Drama, Mystery, Sci-Fi",Ben Bolt,E. Max Frye,"Alec Baldwin, Powers Boothe, Louise Lombard, Philip Jackson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,707,tt0326121,movie,18 Nov 2003,N/A,El Dorado Pictures,N/A,b'Smarthouse',"b'$3,774'",b'1',b'n/a',b'1',b'9/8/2017'
Second Sight,1989,PG,03 Nov 1989,83 min,"Comedy, Mystery, Sci-Fi",Joel Zwick,"Tom Schulman, Patricia Resnick","John Larroquette, Bronson Pinchot, Bess Armstrong, Stuart Pankin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,4.4,968,tt0098276,movie,20 Apr 2010,N/A,Warner Home Video,N/A,b'WB',"b'$5,368,865'",b'815',"b'$2,156,742'",b'815',b'11/3/1989'
Secondhand Lions,2003,PG,19 Sep 2003,109 min,"Comedy, Drama, Family",Tim McCanlies,Tim McCanlies,"Michael Caine, Robert Duvall, Haley Joel Osment, Kyra Sedgwick",English,USA,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,7.6,"45,730",tt0327137,movie,03 Feb 2004,"$41,407,470",New Line Cinema,http://www.secondhandlions.com/,b'NL',"b'$42,070,939'","b'3,038'","b'$12,139,832'","b'3,013'",b'9/19/2003'
A Secret,2007,NOT RATED,03 Oct 2007,105 min,"Drama, War",Claude Miller,"Claude Miller (scenario,  adaptation and dialogue), Natalie Carter (scenario,  adaptation and dialogue), Philippe Grimbert (based on the novel by)","Cécile De France, Patrick Bruel, Ludivine Sagnier, Julie Depardieu","French, Yiddish, German, Hebrew",France,4 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.9,"2,696",tt0490234,movie,10 Mar 2009,"$451,586",Strand Releasing,http://www.unsecret-lefilm.com/,b'Strand',"b'$623,558'",b'11',"b'$37,135'",b'3',b'9/5/2008'
Secret Admirer,1985,R,14 Jun 1985,90 min,"Comedy, Romance",David Greenwalt,"Jim Kouf, David Greenwalt","C. Thomas Howell, Lori Loughlin, Kelly Preston, Dee Wallace",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,6.5,"5,192",tt0089981,movie,07 Jan 2003,N/A,HBO Video,N/A,b'Orion',"b'$8,622,757'","b'1,300'","b'$2,414,984'","b'1,300'",b'6/14/1985'
The Secret Adventures of Tom Thumb,1993,UNRATED,13 Jan 1995,60 min,"Animation, Adventure, Sci-Fi",Dave Borthwick,Dave Borthwick,"Nick Upton, Deborah Collard, Frank Passingham, John Schofield",English,UK,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,7.4,"1,229",tt0108069,movie,28 Jul 1998,N/A,Palm Pictures,N/A,b'Tara',"b'$70,441'",b'3',"b'$12,214'",b'3',b'11/4/1994'
The Secret Agent,1996,R,08 Nov 1996,95 min,"Drama, Thriller",Christopher Hampton,"Joseph Conrad (novel), Christopher Hampton","Bob Hoskins, Patricia Arquette, Gérard Depardieu, Jim Broadbent",English,UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.8,"1,978",tt0117582,movie,07 Jun 2005,N/A,Twentieth Century Fox Home Entertainment,N/A,b'FoxS',"b'$106,606'",b'7',"b'$25,909'",b'6',b'11/8/1996'
Secret Ballot,2001,G,26 Oct 2001,123 min,Comedy,Babak Payami,"Mohsen Makhmalbaf (original idea), Babak Payami","Nassim Abdi, Cyrus Abidi, Youssef Habashi, Farrokh Shoja",Persian,"Iran, Italy",10 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.7,"1,102",tt0290823,movie,07 Jan 2003,N/A,Sony Pictures Classics,http://www.sonyclassics.com/secretballot/Splash.html,b'SPC',"b'$114,909'",b'11',"b'$14,609'",b'5',b'8/9/2002'
The Secret Disco Revolution,2012,NOT RATED,01 Nov 2012,90 min,"Documentary, Comedy, History",Jamie Kastner,Jamie Kastner,"Peter Keleghan, Julia Hladkowicz, Kito Lightbourne, Reg Taylor",English,"Canada, France, USA, United Arab Emirates, UK",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,5.7,212,tt2011271,movie,N/A,N/A,Screen Media Films,http://www.secretdiscorevolution.com/,b'Scre.',b'n/a',b'n/a',b'n/a',b'n/a',b'6/28/2013'
The Secret Garden,1993,G,13 Aug 1993,101 min,"Drama, Family, Fantasy",Agnieszka Holland,"Frances Hodgson Burnett (book), Caroline Thompson (screenplay)","Kate Maberly, Heydon Prowse, Andrew Knott, Maggie Smith",English,USA,Nominated for 1 BAFTA Film Award. Another 3 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",N/A,7.3,"31,126",tt0108071,movie,01 Jan 2000,N/A,WARNER BROTHERS PICTURES,N/A,b'WB',"b'$31,181,347'","b'1,332'","b'$4,625,583'","b'1,319'",b'8/13/1993'
The Secret in Their Eyes,2009,R,21 May 2010,129 min,"Drama, Mystery, Romance",Juan José Campanella,"Eduardo Sacheri (screenplay), Juan José Campanella (screenplay), Eduardo Sacheri (novel)","Soledad Villamil, Ricardo Darín, Carla Quevedo, Pablo Rago",Spanish,"Argentina, Spain",Won 1 Oscar. Another 51 wins & 40 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80,8.2,"150,547",tt1305806,movie,21 Sep 2010,"$6,390,014",Sony Pictures Classics,http://www.sonyclassics.com/thesecretintheireyes/,b'SPC',"b'$6,391,436'",b'166',"b'$167,866'",b'10',b'4/16/2010'
The Secret Life of Bees,2008,PG-13,17 Oct 2008,114 min,Drama,Gina Prince-Bythewood,"Gina Prince-Bythewood (screenplay), Sue Monk Kidd (novel)","Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys",English,USA,12 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.3,"21,191",tt0416212,movie,03 Feb 2009,"$37,665,012",Fox Searchlight,http://www.foxsearchlight.com/thesecretlifeofbees/,b'FoxS',"b'$37,770,162'","b'1,630'","b'$10,527,799'","b'1,591'",b'10/17/2008'
The Secret Life of Lance Letscher,2017,N/A,12 Mar 2017,95 min,Documentary,Sandra Adair,N/A,N/A,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,6,tt6118040,movie,N/A,N/A,Found Piece Productions,N/A,b'FR',b'n/a',b'n/a',b'n/a',b'n/a',b'11/7/2017'
