Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
The Emperor's Club,2002,PG-13,22 Nov 2002,109 min,Drama,Michael Hoffman,"Ethan Canin (short story ""The Palace Thief""), Neil Tolkin (screenplay)","Kevin Kline, Emile Hirsch, Embeth Davidtz, Rob Morrow",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.9,"15,095",tt0283530,movie,06 May 2003,"$13,954,465",Universal Pictures,http://www.theemperorsclub.com,b'Uni.',"b'$14,118,751'",b'811',"b'$3,846,780'",b'809',b'11/22/2002'
The Emperor's New Clothes,2001,PG,07 Dec 2001,107 min,"Comedy, Drama, Romance",Alan Taylor,"Simon Leys (novel), Kevin Molony (screenplay), Alan Taylor (screenplay), Herbie Wave (screenplay)","Ian Holm, Iben Hjejle, Tim McInnerny, Tom Watson",English,"Italy, UK, Germany",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.0,"2,252",tt0282768,movie,02 Aug 2002,"$476,397",Paramount Classics,http://www.paramountclassics.com/emperorsnewclothes,b'ParC',"b'$661,903'",b'41',"b'$7,474'",b'2',b'6/14/2002'
The Emperor's New Groove,2000,G,15 Dec 2000,78 min,"Animation, Adventure, Comedy",Mark Dindal,"Chris Williams (story by), Mark Dindal (story by), David Reynolds (screenplay by), Stephen J. Anderson (additional story material by), Don Hall (additional story material by), John Norton (additional story material by), Roger Allers (based on an original story by), Matthew Jacobs (based on an original story by), Doug Frankel (additional story), Mark Kennedy (additional story), Mark Walton (additional story)","David Spade, John Goodman, Eartha Kitt, Patrick Warburton",English,USA,Nominated for 1 Oscar. Another 7 wins & 26 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.3,"142,631",tt0120917,movie,01 May 2001,"$87,320,505",Buena Vista Pictures,http://disney.go.com/disneypictures/emperorsnewgroove,b'BV',"b'$89,302,687'","b'2,887'","b'$9,812,302'","b'2,801'",b'12/15/2000'
Empire,2015–,TV-14,07 Jan 2015,42 min,"Drama, Music",N/A,"Lee Daniels, Danny Strong","Terrence Howard, Bryshere Y. Gray, Jussie Smollett, Trai Byers",English,USA,Won 1 Golden Globe. Another 23 wins & 78 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"31,771",tt3228904,series,,,,,b'Uni.',"b'$17,600,423'",b'869',"b'$6,281,415'",b'867',b'12/6/2002'
The Empire in Africa,2006,NOT RATED,24 Jan 2006,87 min,Documentary,Philippe Diaz,N/A,"Ahmad Tejan Kabbah, Foday Sankoh, Mike Lamin, Zainab Hawa Bangura","English, French","France, USA",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.2,90,tt0495103,movie,06 Mar 2007,N/A,Cinema Libre,N/A,b'CLS',"b'$1,088'",b'3',"b'$1,088'",b'3',b'12/8/2006'
Empire of Lust,2015,N/A,05 Mar 2015,113 min,"Action, Drama, Romance",Sang-hoon Ahn,N/A,"Ha-kyun Shin, Hyuk Jang, Ha-Neul Kang, Han-na Kang",Korean,South Korea,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,182,tt3544326,movie,N/A,N/A,N/A,N/A,b'CJ',"b'$10,654'",b'1',"b'$2,230'",b'1',b'3/6/2015'
Empire of Silver,2009,N/A,02 Jun 2011,113 min,"Biography, Drama, Family",Christina Yao,"Christina Yao, Cheng Yi (book)","Aaron Kwok, Tielin Zhang, Lei Hao, Jin Chai","Mandarin, English","China, Taiwan, Hong Kong",9 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.1,660,tt1362045,movie,25 Dec 2012,"$40,052",NeoClassics Films,http://www.empireofsilver.com/,b'NeoC',b'n/a',b'17',b'n/a',b'17',b'6/2/2011'
Empire of the Sun,1987,PG,25 Dec 1987,153 min,"Drama, History, War",Steven Spielberg,"Tom Stoppard (screenplay), J.G. Ballard (novel)","Christian Bale, John Malkovich, Miranda Richardson, Nigel Havers","English, Japanese, Mandarin",USA,Nominated for 6 Oscars. Another 12 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.8,"97,324",tt0092965,movie,06 Nov 2001,N/A,Warner Home Video,N/A,b'WB',"b'$22,238,696'",b'673',"b'$1,314,509'",b'225',b'12/11/1987'
Empire Records,1995,PG-13,20 Oct 1995,90 min,"Comedy, Drama, Music",Allan Moyle,Carol Heikkinen,"Anthony LaPaglia, Maxwell Caulfield, Debi Mazar, Rory Cochrane",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,6.7,"41,104",tt0112950,movie,03 Apr 2001,N/A,Warner Home Video,N/A,b'WB',"b'$273,188'",b'87',"b'$150,800'",b'87',b'9/22/1995'
Star Wars: Episode V - The Empire Strikes Back,1980,PG,20 Jun 1980,124 min,"Action, Adventure, Fantasy",Irvin Kershner,"Leigh Brackett (screenplay by), Lawrence Kasdan (screenplay by), George Lucas (story by)","Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams",English,USA,Won 1 Oscar. Another 21 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,8.8,"932,564",tt0080684,movie,21 Sep 2004,"$4,548,170",Twentieth Century Fox,http://www.starwars.com/episode-v/,b'Fox',"b'$209,398,025*'","b'1,278'","b'$4,910,483'",b'126',b'5/21/1980'
Employee of the Month,2006,PG-13,06 Oct 2006,103 min,"Comedy, Romance",Greg Coolidge,"Don Calame (screenplay), Chris Conroy (screenplay), Greg Coolidge (screenplay), Don Calame (story), Chris Conroy (story)","Dane Cook, Jessica Simpson, Dax Shepard, Andy Dick",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.5,"39,342",tt0424993,movie,16 Jan 2007,"$28,364,748",Lionsgate,http://www.employeeofthemonthfilm.com/,b'LGF',"b'$28,444,855'","b'2,579'","b'$11,407,751'","b'2,579'",b'10/6/2006'
The Empty Hours,2013,NOT RATED,23 Jul 2014,101 min,"Drama, Romance",Aarón Fernández Lesur,Aarón Fernández Lesur,"Kristyan Ferrer, Adriana Paz, Eliseo Lara Martínez, Amaranta Abril",Spanish,"Spain, France, Mexico",2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,6.4,492,tt3249158,movie,18 Aug 2014,N/A,Strand Releasing,N/A,b'Strand',"b'$8,244'",b'3',"b'$1,366'",b'1',b'7/11/2014'
The Empty Mirror,1996,PG-13,29 Jan 1999,118 min,"Drama, History, War",Barry J. Hershey,"R. Buckingham, Barry J. Hershey","Norman Rodway, Camilla Søeberg, Peter Michael Goetz, Doug McKeon",English,USA,7 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,6.2,308,tt0116192,movie,19 Aug 2003,N/A,Walden Woods Films,N/A,b'Lions',"b'$4,688'",b'4',"b'$4,688'",b'4',b'5/7/1999'
Emptying the Skies,2013,N/A,22 Apr 2015,78 min,"Documentary, Action, Thriller","Douglas Kass, Roger Kass",N/A,"Peter Berthold, Sergio Coen Tanugi, David Conlin, Jonathan Franzen","English, Italian, French, German","USA, Italy, Germany, France, Cyprus",3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.5,44,tt3302498,movie,N/A,"$8,127",Music Box Films,http://www.musicboxfilms.com/emptyingtheskies,b'MBox',"b'$11,811'",b'2',"b'$4,818'",b'2',b'4/22/2015'
Enchanted,2007,PG,21 Nov 2007,107 min,"Animation, Comedy, Family",Kevin Lima,Bill Kelly,"Amy Adams, Patrick Dempsey, James Marsden, Timothy Spall",English,USA,Nominated for 3 Oscars. Another 12 wins & 48 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.1,"153,771",tt0461770,movie,18 Mar 2008,"$127,706,877",Walt Disney Pictures,http://www.EnchantedMovie.com/,b'BV',"b'$127,807,262'","b'3,730'","b'$34,440,317'","b'3,730'",b'11/21/2007'
Enchanted April,1991,PG,25 Dec 1992,95 min,Drama,Mike Newell,"Elizabeth von Arnim (novel), Peter Barnes","Josie Lawrence, Miranda Richardson, Alfred Molina, Neville Phillips","English, Italian",UK,Nominated for 3 Oscars. Another 4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,7.4,"5,349",tt0101811,movie,05 May 2009,N/A,Miramax,N/A,b'Mira.',"b'$13,200,170'",b'324',"b'$73,041'",b'5',b'7/31/1992'
Encino Man,1992,PG,22 May 1992,88 min,Comedy,Les Mayfield,"George Zaloom (story), Shawn Schepps (story), Shawn Schepps (screenplay)","Sean Astin, Brendan Fraser, Pauly Shore, Megan Ward",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}]",N/A,5.7,"32,019",tt0104187,movie,15 May 2001,N/A,Hollywood Pictures,N/A,b'BV',"b'$40,693,477'","b'2,090'","b'$9,866,120'","b'2,050'",b'5/22/1992'
Encounters at the End of the World,2007,G,18 Jul 2008,99 min,Documentary,Werner Herzog,Werner Herzog,"Werner Herzog, Scott Rowland, Stefan Pashov, Doug MacAyeal","English, Spanish",USA,Nominated for 1 Oscar. Another 2 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80,7.8,"15,230",tt1093824,movie,18 Nov 2008,"$723,966",ThinkFilm,http://encountersfilm.com/,b'Think',"b'$944,933'",b'39',"b'$17,730'",b'1',b'6/11/2008'
The End,1978,R,10 May 1978,100 min,"Comedy, Drama",Burt Reynolds,Jerry Belson,"Burt Reynolds, Dom DeLuise, Sally Field, Strother Martin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}]",N/A,6.2,"2,917",tt0077504,movie,06 Feb 2001,N/A,N/A,N/A,b'UA',"b'$44,917,151'",b'n/a',b'n/a',b'n/a',b'5/10/1978'
End of Days,1999,R,24 Nov 1999,121 min,"Action, Fantasy, Horror",Peter Hyams,Andrew W. Marlowe,"Arnold Schwarzenegger, Gabriel Byrne, Robin Tunney, Kevin Pollak","English, Latin",USA,1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.7,"94,353",tt0146675,movie,18 Apr 2000,N/A,Universal Pictures,http://www.end-of-days.com,b'Uni.',"b'$66,889,043'","b'2,652'","b'$20,523,595'","b'2,593'",b'11/24/1999'
The End of Love,2012,NOT RATED,21 Jan 2012,89 min,Drama,Mark Webber,Mark Webber (screenplay),"Issac Love, Mark Webber, Amanda Seyfried, Jason Ritter",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.0,"1,510",tt1827578,movie,15 Jul 2013,"$8,326",Variance Films,http://www.endoflovemovie.com,b'Vari.',"b'$9,342'",b'3',"b'$1,955'",b'2',b'3/1/2013'
The End of Poverty?,2008,N/A,16 Dec 2009,106 min,Documentary,Philippe Diaz,Philippe Diaz,"Martin Sheen, Amartya Sen, John Perkins, Eric Toussaint","English, French, Portuguese, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}]",N/A,7.4,400,tt0903943,movie,27 Apr 2010,N/A,Cinema Libre,http://www.theendofpoverty.com/,b'CLS',"b'$57,805'",b'5',"b'$12,593'",b'1',b'11/13/2009'
The End of the Affair,1999,R,21 Jan 2000,102 min,"Drama, Romance",Neil Jordan,"Graham Greene (novel), Neil Jordan (screenplay)","Ralph Fiennes, Stephen Rea, Julianne Moore, Heather-Jay Jones",English,"UK, USA",Nominated for 2 Oscars. Another 2 wins & 25 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.2,"18,681",tt0172396,movie,16 May 2000,N/A,Columbia Pictures,http://www.spe.sony.com/movies/jump/f_endofaffair.html,b'Sony',"b'$10,827,816'",b'688',"b'$198,535'",b'7',b'12/3/1999'
End of the Line,2007,N/A,14 Oct 2008,95 min,"Horror, Thriller",Maurice Devereaux,Maurice Devereaux,"Ilona Elkin, Nicolas Wright, Neil Napier, Emily Shelton",English,Canada,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,"3,918",tt0494224,movie,01 May 2009,N/A,Maurice Devereaux Productions,http://www.endofthelinemovie.com/,b'OrionC',"b'$25,000'",b'42',"b'$25,000'",b'42',b'8/28/1987'
End of the Spear,2005,PG-13,20 Jan 2006,108 min,"Adventure, Drama",Jim Hanon,"Bill Ewing, Bart Gavigan, Jim Hanon","Louie Leonardo, Chad Allen, Jack Guzman, Christina Souza","English, Spanish",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.0,"4,545",tt0399862,movie,13 Jun 2006,"$11,703,287",Every Tribe Entertainment,http://www.endofthespear.com/,b'RM',"b'$11,967,000'","b'1,163'","b'$4,281,388'","b'1,163'",b'1/20/2006'
The End of the Tour,2015,R,12 Nov 2015,106 min,"Biography, Drama",James Ponsoldt,"Donald Margulies (screenplay), David Lipsky (book)","Joan Cusack, Anna Chlumsky, Jason Segel, Mamie Gummer",English,USA,4 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.3,"22,317",tt3416744,movie,03 Nov 2015,N/A,A24 Films,http://a24films.com/films/the-end-of-the-tour/,b'A24',"b'$3,002,884'",b'355',"b'$123,238'",b'4',b'7/31/2015'
The End of Time,2012,N/A,09 May 2013,109 min,Documentary,Peter Mettler,"Alexandra Rockingham Gill, Peter Mettler","Peter Mettler, Freya Blekman, Richie Hawtin, George Mikenberg",English,"Switzerland, Canada",1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,5.9,269,tt2176504,movie,15 Apr 2014,"$3,776",First Run Features,http://firstrunfeatures.com/endoftime/,b'FRun',"b'$4,375'",b'1',"b'$1,468'",b'1',b'11/29/2013'
The End of Violence,1997,R,12 Sep 1997,122 min,"Drama, Thriller",Wim Wenders,"Nicholas Klein (story), Wim Wenders (story), Nicholas Klein","Traci Lind, Rosalind Chao, Bill Pullman, Andie MacDowell","English, Spanish","France, Germany, USA",1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}]",N/A,5.6,"4,329",tt0119062,movie,28 Mar 2000,N/A,MGM,N/A,b'MGM',"b'$386,673'",b'n/a',b'n/a',b'n/a',b'9/12/1997'
End of Watch,2012,R,21 Sep 2012,109 min,"Action, Crime, Drama",David Ayer,David Ayer,"Jake Gyllenhaal, Michael Peña, Natalie Martinez, Anna Kendrick","English, Spanish",USA,3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.7,"197,602",tt1855199,movie,22 Jan 2013,"$39,100,000",Open Road Films,http://www.endofwatchthefilm.com/,b'ORF',"b'$41,003,371'","b'2,780'","b'$13,152,683'","b'2,730'",b'9/21/2012'
Endangered Species,1982,R,10 Sep 1982,97 min,"Drama, Mystery, Thriller",Alan Rudolph,"Judd Klinger (story), Richard Clayton Woods (story), Alan Rudolph, John Binder","Robert Urich, JoBeth Williams, Paul Dooley, Hoyt Axton",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,744,tt0083885,movie,16 Sep 2008,N/A,Warner Home Video,N/A,b'MGM',"b'$1,474,249'",b'n/a',b'n/a',b'n/a',b'9/10/1982'
Ender's Game,2013,PG-13,01 Nov 2013,114 min,"Action, Fantasy, Sci-Fi",Gavin Hood,"Gavin Hood (screenplay by), Orson Scott Card (based on the book Ender's Game by)","Asa Butterfield, Harrison Ford, Hailee Steinfeld, Abigail Breslin",English,USA,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.7,"198,553",tt1731141,movie,11 Feb 2014,"$61,656,849",Summit Entertainment,http://if-sentinel.com/,b'LG/S',"b'$61,737,191'","b'3,407'","b'$27,017,351'","b'3,407'",b'11/1/2013'
Endgame,2011,N/A,14 Mar 2011,60 min,"Crime, Drama",N/A,Avrum Jacobson,"Shawn Doyle, Patrick Gallagher, Katharine Isabelle, Carmen Aguirre",English,Canada,1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"3,044",tt1797629,series,,,,,b'Mont.',"b'$9,645'",b'14',"b'$1,608'",b'14',b'11/6/2009'
Endless Love,2014,PG-13,14 Feb 2014,104 min,"Drama, Romance",Shana Feste,"Shana Feste (screenplay), Joshua Safran (screenplay), Scott Spencer (novel)","Alex Pettyfer, Gabriella Wilde, Bruce Greenwood, Joely Richardson",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,6.3,"34,778",tt2318092,movie,27 May 2014,N/A,Universal Pictures,http://endlesslovemovie.com,b'Uni.',"b'$31,184,024'",b'n/a',"b'$4,163,623'",b'574',b'7/17/1981'
