Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
The Crash,2017,R,13 Jan 2017,84 min,"Crime, Thriller",Aram Rappaport,Aram Rappaport,"Frank Grillo, Minnie Driver, AnnaSophia Robb, Dianna Agron",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,4.9,974,tt3297382,movie,N/A,N/A,N/A,N/A,b'INDEP',b'n/a',b'n/a',b'n/a',b'n/a',b'1/13/2017'
Crash Pad,2017,R,26 Sep 2017,93 min,Comedy,Kevin Tent,Jeremy Catalino,"Nina Dobrev, Domhnall Gleeson, Christina Applegate, Thomas Haden Church",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,5.7,503,tt4557956,movie,26 Sep 2017,N/A,Vertical Entertainment and Sony Pictures Worldwide,N/A,b'VE',b'n/a',b'n/a',b'n/a',b'n/a',b'10/27/2017'
The Crazies,2010,R,26 Feb 2010,101 min,"Horror, Thriller",Breck Eisner,"Scott Kosar (screenplay), Ray Wright (screenplay), George A. Romero","Timothy Olyphant, Radha Mitchell, Joe Anderson, Danielle Panabaker",English,"USA, United Arab Emirates",11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.5,"98,529",tt0455407,movie,29 Jun 2010,"$38,240,768",Overture Films,http://www.thecrazies-movie.com/,b'Over.',"b'$39,123,589'","b'2,479'","b'$16,067,552'","b'2,476'",b'2/26/2010'
Crazy as Hell,2002,R,06 Feb 2002,113 min,"Drama, Thriller",Eriq La Salle,"Jeremy Leven (novel), Jeremy Leven (screenplay), Erik Jendresen (screenplay)","Michael Beach, Ronny Cox, Sinbad, Jane Carr",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,6.1,890,tt0285487,movie,25 Feb 2003,N/A,Artistic License,http://www.artlic.com/films/crazy.html,b'AL',"b'$21,679'",b'7',"b'$13,341'",b'7',b'9/27/2002'
Crazy Eyes,2012,NOT RATED,11 Mar 2012,95 min,Comedy,Adam Sherman,"Adam Sherman, Dave Reeves, Rachel Hardisty","Lukas Haas, Madeline Zima, Jake Busey, Tania Raymonde",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,4.0,476,tt1663631,movie,09 Oct 2012,"$6,106",Strand Releasing,http://www.facebook.com/CrazyEyesFilm,b'Strand',"b'$6,141'",b'2',"b'$3,259'",b'2',b'7/6/2012'
Crazy Heart,2009,R,05 Feb 2010,112 min,"Drama, Music, Romance",Scott Cooper,"Scott Cooper, Thomas Cobb (novel)","Jeff Bridges, James Keane, Anna Felix, Paul Herman","English, Spanish",USA,Won 2 Oscars. Another 36 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.3,"73,194",tt1263670,movie,20 Apr 2010,"$38,349,555",Fox Searchlight Pictures,http://www.crazyheartmovie.com,b'FoxS',"b'$39,464,306'","b'1,361'","b'$82,664'",b'4',b'12/16/2009'
Crazy Horse,2011,NOT RATED,05 Oct 2011,134 min,Documentary,Frederick Wiseman,N/A,"Naamah Alva, Daizy Blu, Philippe Decouflé, Philippe Katerine","French, English","USA, France",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.4,613,tt2043814,movie,28 Jul 2014,"$150,477",Zipporah Films,http://www.zipporah.com/crazyhorse,b'Zipp.',"b'$157,782'",b'14',"b'$7,963'",b'1',b'1/18/2012'
Crazy in Alabama,1999,PG-13,22 Oct 1999,111 min,"Comedy, Crime, Drama",Antonio Banderas,"Mark Childress (novel), Mark Childress (screenplay)","Melanie Griffith, David Morse, Lucas Black, Cathy Moriarty",English,"Germany, USA",5 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.3,"6,093",tt0142201,movie,28 Mar 2000,N/A,Sony Pictures Home Entertainment,http://www.spe.sony.com/movies/jump/f_crazyalabama.html,b'Sony',"b'$2,005,840'","b'1,214'","b'$1,010,596'","b'1,214'",b'10/22/1999'
Crazy Like a Fox,1984–1986,N/A,30 Dec 1984,60 min,"Comedy, Crime, Mystery",N/A,"John Baskin, Frank Cardea, George Schenck, Roger Shulman","Jack Warden, John Rubinstein, Penny Peyser, Robby Kiger",English,USA,Nominated for 3 Primetime Emmys. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,406,tt0086691,series,,,,,b'DFF',"b'$9,376'",b'3',"b'$4,667'",b'3',b'5/5/2006'
Crazy Love,2007,PG-13,01 Jun 2007,92 min,"Documentary, Romance","Dan Klores, Fisher Stevens(co-director)",Dan Klores,"Bob Janoff, Burt Pugach, Linda Pugach, Sylvia Hoffman",English,USA,5 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.1,"2,208",tt0790706,movie,16 Oct 2007,"$161,978",ThinkFilm,http://www.crazylovefilm.com,b'Magn.',"b'$301,027'",b'38',"b'$17,952'",b'3',b'6/1/2007'
Crazy Mama,1975,PG,01 Jun 1975,83 min,"Action, Comedy, Drama",Jonathan Demme,"Robert Thom (screenplay), Frances Doel (story)","Cloris Leachman, Stuart Whitman, Ann Sothern, Jim Backus",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,5.7,434,tt0072829,movie,28 May 2002,N/A,New World,N/A,b'NW',b'n/a',b'n/a',b'n/a',b'n/a',b'Jul 1975'
Crazy Moon,1987,PG,11 Dec 1987,90 min,"Comedy, Drama, Romance",Allan Eastman,"Tom Berry, Stefan Wodoslawsky","Kiefer Sutherland, Vanessa Vaughan, Peter Spence, Ken Pogue",English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,519,tt0090882,movie,N/A,N/A,Nelson Entertainment,N/A,b'Mira.',b'n/a',b'n/a',b'n/a',b'n/a',b'9/11/1987'
Crazy on the Outside,2010,PG-13,08 Jan 2010,96 min,"Comedy, Crime",Tim Allen,"Judd Pillot, John Peaslee","Tim Allen, Sigourney Weaver, Ray Liotta, J.K. Simmons","English, French, Cantonese",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,5.6,"5,067",tt1196134,movie,13 Apr 2010,"$64,438",Freestlye Releasing,http://www.crazyontheoutsidethemovie.com/,b'Free',"b'$88,335'",b'75',"b'$64,438'",b'75',b'1/8/2010'
Crazy People,1990,R,13 Apr 1990,90 min,"Comedy, Drama","Tony Bill, Barry L. Young",Mitch Markowitz,"Dudley Moore, Daryl Hannah, Paul Reiser, J.T. Walsh",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,5.9,"3,622",tt0099316,movie,06 Jul 2004,N/A,Paramount Home Video,N/A,b'Par.',"b'$13,236,513'","b'1,389'","b'$3,357,800'","b'1,389'",b'4/13/1990'
Crazy Rich Asians,2015,N/A,N/A,N/A,Comedy,N/A,Kevin Kwan (based on the novel by),N/A,N/A,USA,N/A,[],N/A,N/A,N/A,tt3104988,movie,N/A,N/A,N/A,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'8/17/2018'
Crazy Wisdom: The Life & Times of Chogyam Trungpa Rinpoche,2011,NOT RATED,25 Nov 2011,86 min,Documentary,Johanna Demetrakas,N/A,"Pema Chodron, Ram Dass, Allen Ginsberg, Diana Mukpo","Tibetan, English",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,7.5,93,tt1172047,movie,N/A,"$86,202",Olive Films,http://www.crazywisdomthemovie.com,b'AM',"b'$86,202'",b'5',"b'$10,304'",b'1',b'11/25/2011'
"Crazy, Stupid, Love.",2011,PG-13,29 Jul 2011,118 min,"Comedy, Drama, Romance","Glenn Ficarra, John Requa",Dan Fogelman,"Steve Carell, Ryan Gosling, Julianne Moore, Emma Stone",English,USA,Nominated for 1 Golden Globe. Another 3 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.4,"406,470",tt1570728,movie,01 Nov 2011,"$83,300,000",Warner Bros. Pictures,http://www.crazystupidlovemovie.com,b'WB',"b'$84,351,197'","b'3,020'","b'$19,104,303'","b'3,020'",b'7/29/2011'
Crazy/Beautiful,2001,PG-13,29 Jun 2001,99 min,"Drama, Romance",John Stockwell,"Phil Hay, Matt Manfredi","Kirsten Dunst, Jay Hernandez, Bruce Davison, Herman Osorio",English,USA,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.5,"22,194",tt0250224,movie,13 Nov 2001,"$16,162,786",Touchstone Pictures,http://www.crazybeautiful.com,b'BV',"b'$16,937,988'","b'1,603'","b'$4,715,060'","b'1,601'",b'6/29/2001'
Creation,2009,PG-13,25 Sep 2009,108 min,"Biography, Drama, Romance",Jon Amiel,"John Collee (screenplay), Jon Amiel (screen story), John Collee (screen story), Randal Keynes (book)","Paul Bettany, Ian Kelly, Guy Henry, Martha West",English,UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.7,"12,331",tt0974014,movie,29 Jun 2010,"$300,000",Newmarket Films,http://www.creationthemovie.com/,b'NM',"b'$341,323'",b'12',"b'$53,073'",b'7',b'1/22/2010'
Creative Control,2015,R,11 Mar 2016,97 min,"Drama, Sci-Fi",Benjamin Dickinson,"Micah Bloomberg, Benjamin Dickinson","Benjamin Dickinson, Nora Zehetner, Dan Gill, Alexia Rasmussen",English,USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,5.4,"1,729",tt3277624,movie,N/A,N/A,N/A,N/A,b'Magn.',"b'$63,014'",b'72',"b'$6,964'",b'3',b'3/11/2016'
Creator,1985,R,20 Sep 1985,107 min,"Comedy, Romance, Sci-Fi",Ivan Passer,"Jeremy Leven (novel), Jeremy Leven (screenplay)","Peter O'Toole, Mariel Hemingway, Vincent Spano, Virginia Madsen",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}]",N/A,6.1,"2,618",tt0088960,movie,27 Apr 1999,N/A,HBO Video,N/A,b'Uni.',"b'$5,349,607'",b'820',"b'$2,019,728'",b'820',b'9/20/1985'
Creed,2015,PG-13,25 Nov 2015,133 min,"Drama, Sport",Ryan Coogler,"Ryan Coogler (screenplay by), Aaron Covington (screenplay by), Ryan Coogler (story by), Sylvester Stallone (based on characters created by)","Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad","English, Spanish",USA,Nominated for 1 Oscar. Another 46 wins & 62 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.6,"183,731",tt3076658,movie,01 Mar 2016,"$81,157,671",Warner Bros.,http://creedthemovie.com/,b'WB (NL)',"b'$109,767,581'","b'3,502'","b'$29,632,823'","b'3,404'",b'11/25/2015'
Creepshow,1982,R,12 Nov 1982,120 min,"Comedy, Fantasy, Horror",George A. Romero,Stephen King (original screenplay by),"Hal Holbrook, Adrienne Barbeau, Fritz Weaver, Leslie Nielsen",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.9,"33,150",tt0083767,movie,21 Aug 2001,N/A,Warner Bros. Pictures,N/A,b'WB',"b'$21,028,755'","b'1,132'","b'$5,870,889'","b'1,127'",b'11/12/1982'
Creepshow 2,1987,R,01 May 1987,92 min,"Comedy, Fantasy, Horror",Michael Gornick,"Stephen King (stories), George A. Romero (screenplay)","Domenick John, Tom Savini, George Kennedy, Philip Dore",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.0,"17,500",tt0092796,movie,26 Mar 2001,N/A,New World Video,N/A,b'NW',"b'$14,000,000'","b'1,012'","b'$3,584,077'",b'867',b'5/1/1987'
The Cremaster Cycle,2003,NOT RATED,25 Apr 2003,398 min,"Drama, Fantasy, Horror",Matthew Barney,Matthew Barney,Matthew Barney,"English, Hungarian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,101,tt1992236,movie,N/A,N/A,N/A,N/A,b'Palm',"b'$514,622*'",b'7',"b'$10,785'",b'1',b'4/25/2003'
The Crew,2000,PG-13,25 Aug 2000,88 min,"Crime, Comedy",Michael Dinner,Barry Fanaro,"Richard Dreyfuss, Burt Reynolds, Dan Hedaya, Seymour Cassel","English, Spanish",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.6,"4,103",tt0198386,movie,13 Mar 2001,"$12,485,210",Touchstone Pictures,http://studio.go.com/movies/thecrew/index.html,b'BV',"b'$13,023,075'","b'1,515'","b'$4,051,921'","b'1,510'",b'8/25/2000'
Crime After Crime,2011,NOT RATED,01 Jul 2011,95 min,"Documentary, Biography, Crime",Yoav Potash,Yoav Potash,"Deborah Peagler, Joshua Safran, Nadia Costa, Yoav Potash",English,USA,12 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.5,408,tt1746153,movie,24 Apr 2012,N/A,Independent Pictures,http://crimeaftercrime.com/,b'LSF',"b'$60,291'",b'5',"b'$3,215'",b'1',b'7/1/2011'
Crime Spree,2003,R,16 Apr 2003,105 min,"Action, Comedy, Crime",Brad Mirman,Brad Mirman,"Gérard Depardieu, Harvey Keitel, Johnny Hallyday, Renaud","English, French","UK, Canada",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,6.6,"4,915",tt0310924,movie,23 Dec 2003,N/A,Millennium Media Services,N/A,b'Inn.',b'n/a',b'n/a',b'n/a',b'n/a',b'9/19/2003'
Crimes and Misdemeanors,1989,PG-13,03 Nov 1989,104 min,"Comedy, Drama",Woody Allen,Woody Allen,"Bill Bernstein, Martin Landau, Claire Bloom, Stephanie Roth Haberle","English, Hebrew",USA,Nominated for 3 Oscars. Another 16 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,8.0,"46,496",tt0097123,movie,05 Jun 2001,N/A,Orion Pictures Corporation,N/A,b'Orion',"b'$18,254,702'",b'525',"b'$911,385'",b'66',b'10/13/1989'
Crimes of Passion,1984,R,19 Oct 1984,107 min,"Drama, Romance, Thriller",Ken Russell,Barry Sandler,"Bruce Davison, Gordon Hunt, Dan Gerrity, Terri Hoyos",English,USA,3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,6.3,"5,162",tt0087100,movie,06 Aug 2002,N/A,New World,N/A,b'NW',"b'$2,912,945'",b'325',"b'$1,103,210'",b'325',b'10/19/1984'
Crimes of the Heart,1986,PG-13,23 Jan 1987,105 min,"Comedy, Drama",Bruce Beresford,"Beth Henley (screenplay), Beth Henley (play)","Diane Keaton, Jessica Lange, Sissy Spacek, Sam Shepard",English,USA,Nominated for 3 Oscars. Another 3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}]",N/A,6.4,"3,079",tt0090886,movie,03 Feb 2004,N/A,De Laurentiis Entertainment Group (DEG),N/A,b'DEG',"b'$22,905,522'",b'685',"b'$1,402,921'",b'246',b'12/12/1986'
Crimewave,1985,PG-13,25 Apr 1986,83 min,"Comedy, Crime, Horror",Sam Raimi,"Ethan Coen, Joel Coen, Sam Raimi","Louise Lasser, Paul L. Smith, Brion James, Sheree J. Wilson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.8,"4,385",tt0088967,movie,N/A,N/A,N/A,N/A,b'Col.',"b'$5,101'",b'7',"b'$3,571'",b'7',b'4/25/1986'
Criminal,2016,R,15 Apr 2016,113 min,"Action, Crime, Drama",Ariel Vromen,"Douglas Cook, David Weisberg","Kevin Costner, Gary Oldman, Tommy Lee Jones, Ryan Reynolds","English, French","USA, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,6.3,"43,089",tt3014866,movie,26 Jul 2016,N/A,Summit Entertainment,http://www.criminal.movie/,b'WIP',"b'$929,233'",b'90',"b'$283,209'",b'77',b'9/10/2004'
Criminal Law,1988,R,28 Apr 1989,117 min,"Crime, Thriller",Martin Campbell,Mark Kasdan,"Gary Oldman, Kevin Bacon, Tess Harper, Karen Young",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,5.7,"2,938",tt0097125,movie,12 Jun 2007,N/A,HBO Video,N/A,b'Hemd',"b'$9,974,446'","b'1,166'","b'$2,636,091'","b'1,166'",b'4/28/1989'
Crimson Gold,2003,UNRATED,12 Sep 2003,95 min,"Drama, Thriller",Jafar Panahi,Abbas Kiarostami (screenplay),"Hossain Emadeddin, Kamyar Sheisi, Azita Rayeji, Shahram Vaziri",Persian,Iran,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.6,"3,751",tt0371280,movie,20 Jul 2004,N/A,Wellspring Media,http://www.wellspring.com/movies/movie.html?movie_id=25,b'Wells',"b'$148,959'",b'8',"b'$13,476'",b'2',b'1/16/2004'
Crimson Peak,2015,R,16 Oct 2015,119 min,"Drama, Fantasy, Horror",Guillermo del Toro,"Guillermo del Toro, Matthew Robbins","Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam",English,"USA, Canada",6 wins & 39 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.5,"103,890",tt2554274,movie,09 Feb 2016,"$25,957,696",Universal Pictures,http://www.crimsonpeakmovie.com,b'Uni.',"b'$31,090,320'","b'2,991'","b'$13,143,310'","b'2,984'",b'10/16/2015'
The Crimson Pirate,1952,NOT RATED,27 Sep 1952,105 min,"Adventure, Comedy",Robert Siodmak,Roland Kibbee,"Burt Lancaster, Nick Cravat, Eva Bartok, Torin Thatcher",English,"USA, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.3,"4,754",tt0044517,movie,01 Jul 2003,N/A,Warner Bros. Pictures,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'9/27/1952'
