Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Diamonds,1999,PG-13,18 Feb 2000,91 min,"Comedy, Mystery",John Asher,Allan Aaron Katz,"Kirk Douglas, Dan Aykroyd, Corbin Allred, Lauren Bacall","English, Polish, German","Germany, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.4,"1,369",tt0167423,movie,18 Jul 2000,N/A,Miramax,http://www.miramax.com/mm_front/owa/mp.entryPoint?action=0&midStr=1313,b'Mira.',"b'$88,428'",b'27',"b'$7,837'",b'2',b'12/10/1999'
Diamonds Are Forever,1971,GP,17 Dec 1971,120 min,"Action, Adventure, Thriller",Guy Hamilton,"Richard Maibaum (screenplay), Tom Mankiewicz (screenplay)","Sean Connery, Jill St. John, Charles Gray, Lana Wood","English, German","UK, USA",Nominated for 1 Oscar. Another 2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.7,"79,829",tt0066995,movie,17 Oct 2000,N/A,Twentieth Century Fox Home Entertainment,N/A,b'UA',"b'$43,819,547'",b'n/a',b'n/a',b'n/a',b'12/17/1971'
Diana,2013,PG-13,20 Sep 2013,113 min,"Biography, Drama, Romance",Oliver Hirschbiegel,"Stephen Jeffreys, Kate Snell (inspired by the book 'Diana Her Last Love' by)","Naomi Watts, Cas Anvar, Charles Edwards, James Puddephatt",English,"UK, France, Sweden, Belgium",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,5.5,"16,396",tt1758595,movie,11 Feb 2014,"$1,049,915",Eone Films,http://officialdianamovie.com,b'EOne',"b'$335,359'",b'100',"b'$67,754'",b'38',b'11/1/2013'
Diana Vreeland: The Eye Has to Travel,2011,PG-13,21 Sep 2012,86 min,"Documentary, Biography","Lisa Immordino Vreeland, Bent-Jorgen Perlmutt(co-director), Frédéric Tcheng(co-director)","Lisa Immordino Vreeland, Bent-Jorgen Perlmutt, Frédéric Tcheng","Diana Vreeland, Richard Avedon, David Bailey, Lauren Bacall","English, French, Italian",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.5,"1,162",tt2053352,movie,04 Feb 2013,"$619,054",Samuel Goldwyn Films,http://www.dianavreeland.com/,b'Gold.',"b'$1,017,579'",b'27',"b'$63,700'",b'3',b'9/21/2012'
Diary of a Chambermaid,1964,NOT RATED,09 Mar 1965,101 min,"Crime, Drama",Luis Buñuel,"Octave Mirbeau (based on the novel by), Luis Buñuel (adaptation), Jean-Claude Carrière (adaptation)","Jeanne Moreau, Georges Géret, Michel Piccoli, Françoise Lugagne",French,"Italy, France",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,7.6,"6,698",tt0058249,movie,20 Nov 2001,N/A,20th Century-Fox,N/A,b'Cohen',"b'$54,235'",b'9',"b'$10,053'",b'2',b'6/10/2016'
Diary of a Hitman,1991,R,20 Nov 1991,90 min,"Crime, Drama",Roy London,"Kenneth Pressman (play), Kenneth Pressman (screenplay)","Forest Whitaker, Peter White, John Bedford Lloyd, Seymour Cassel",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,"1,380",tt0101725,movie,27 May 1992,N/A,Continental Films,N/A,b'VisI',"b'$31,815'",b'18',"b'$17,388'",b'18',b'5/1/1992'
The Diary of a Teenage Girl,2015,R,28 Aug 2015,102 min,"Drama, Romance",Marielle Heller,"Phoebe Gloeckner (novel), Marielle Heller (screenplay)","Bel Powley, Willie, Kristen Wiig, Abby Wait",English,USA,16 wins & 35 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87,6.9,"23,329",tt3172532,movie,19 Jan 2016,N/A,Sony Pictures Classics,http://sonyclassics.com/thediaryofateenagegirl/,b'SPC',"b'$1,477,002'",b'795',"b'$52,334'",b'4',b'8/7/2015'
Diary of a Wimpy Kid,2010,PG,19 Mar 2010,94 min,"Comedy, Family",Thor Freudenthal,"Jackie Filgo (screenplay), Jeff Filgo (screenplay), Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)","Zachary Gordon, Robert Capron, Rachael Harris, Steve Zahn","English, German","USA, UK",5 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"35,366",tt1196141,movie,03 Aug 2010,"$64,001,297",20th Century Fox,http://www.diaryofawimpykidmovie.com/,b'Fox',"b'$64,003,625'","b'3,083'","b'$22,126,166'","b'3,077'",b'3/19/2010'
Diary of a Wimpy Kid: Dog Days,2012,PG,03 Aug 2012,94 min,"Comedy, Family",David Bowers,"Maya Forbes (screenplay), Wallace Wolodarsky (screenplay), Jeff Kinney (based upon the book by)","Zachary Gordon, Steve Zahn, Robert Capron, Devon Bostick",English,"USA, Canada",2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.3,"17,584",tt2023453,movie,18 Dec 2012,"$49,002,815",20th Century Fox,http://www.diaryofawimpykidmovie.com/,b'Fox',"b'$49,008,662'","b'3,401'","b'$14,623,599'","b'3,391'",b'8/3/2012'
Diary of a Wimpy Kid: Rodrick Rules,2011,PG,25 Mar 2011,99 min,"Comedy, Family",David Bowers,"Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)","Zachary Gordon, Devon Bostick, Rachael Harris, Robert Capron",English,USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.6,"20,919",tt1650043,movie,21 Jun 2011,"$52,691,009",20th Century Fox,http://www.diaryofawimpykidmovie.com,b'Fox',"b'$52,698,535'","b'3,169'","b'$23,751,502'","b'3,167'",b'3/25/2011'
Diary of a Wimpy Kid: The Long Haul,2017,PG,19 May 2017,91 min,"Comedy, Family",David Bowers,"Jeff Kinney (screenplay by), David Bowers (screenplay by), Jeff Kinney (based on the book by), Adam Sztykiel","Jason Drucker, Alicia Silverstone, Tom Everett Scott, Charlie Wright",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,4.2,"3,260",tt6003368,movie,08 Aug 2017,"$20,737,440",20th Century Fox,http://www.foxmovies.com/movies/diary-of-a-wimpy-kid-the-long-haul,b'Fox',"b'$20,738,724'","b'3,174'","b'$7,126,084'","b'3,157'",b'5/19/2017'
Dice Rules,1991,NC-17,17 May 1991,88 min,"Comedy, Documentary",Jay Dubin,"Andrew Dice Clay (story), Lenny Schulman (screenplay), Andrew Dice Clay","Andrew Dice Clay, Eddie Griffin, Sylvia Harman, Lee Lawrence",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,5.3,532,tt0101726,movie,13 Nov 2001,N/A,LionsGate Entertainment,N/A,b'7Art',"b'$637,327'",b'n/a',b'n/a',b'n/a',b'5/17/1991'
Dick,1999,PG-13,04 Aug 1999,94 min,Comedy,Andrew Fleming,"Andrew Fleming, Sheryl Longin","Kirsten Dunst, Michelle Williams, Dan Hedaya, Will Ferrell",English,"France, Canada, USA",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.1,"16,667",tt0144168,movie,14 Dec 1999,N/A,Sony Pictures Home Entertainment,http://www.spe.sony.com/movies/jump/dick.html,b'Sony',"b'$6,262,878'","b'1,522'","b'$2,210,267'","b'1,522'",b'8/3/1999'
Dick Tracy,1990,PG,15 Jun 1990,105 min,"Action, Comedy, Crime",Warren Beatty,"Chester Gould (characters), Jim Cash, Jack Epps Jr.","Warren Beatty, Charlie Korsmo, Michael Donovan O'Donnell, Jim Wilkey",English,USA,Won 3 Oscars. Another 6 wins & 32 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}]",N/A,6.1,"50,524",tt0099422,movie,02 Apr 2002,N/A,Buena Vista Pictures,N/A,b'BV',"b'$103,738,726'","b'2,332'","b'$22,543,911'","b'2,332'",b'6/15/1990'
Dickie Roberts: Former Child Star,2003,PG-13,05 Sep 2003,98 min,Comedy,Sam Weisman,"Fred Wolf, David Spade","David Spade, Mary McCormack, Craig Bierko, Scott Terra",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.6,"12,286",tt0325258,movie,17 Feb 2004,"$22,715,908",Paramount Pictures,http://www.dickieroberts.com,b'Par.',"b'$22,738,671'","b'2,083'","b'$6,660,540'","b'2,026'",b'9/5/2003'
The Dictator,2012,R,16 May 2012,83 min,Comedy,Larry Charles,"Sacha Baron Cohen, Alec Berg, David Mandel, Jeff Schaffer","Sacha Baron Cohen, Sayed Badreya, Rocky Citron, Liam Campora","English, Hebrew, Arabic",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.4,"230,366",tt1645170,movie,21 Aug 2012,"$57,700,000",Paramount Pictures,http://www.republicofwadiya.com,b'Par.',"b'$59,650,222'","b'3,014'","b'$17,435,092'","b'3,008'",b'5/16/2012'
Dictator,2016,N/A,14 Jan 2016,155 min,"Action, Drama",Sriwass,"Gopimohan (story,  screenplay), M. Rathnam, M. Ratnam (dialogue), Sreedhar Seepana, Kona Venkat (story,  screenplay)","Nandamuri Bala Krishna, Anjali, Sonal Chauhan, Vikramjeet Virk",Telugu,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,501,tt5304086,movie,N/A,N/A,N/A,N/A,b'Eros',"b'$104,734'",b'19',"b'$30,593'",b'19',b'1/13/2016'
Did You Hear About the Morgans?,2009,PG-13,18 Dec 2009,103 min,"Comedy, Drama, Romance",Marc Lawrence,Marc Lawrence,"Hugh Grant, Sarah Jessica Parker, Natalia Klimas, Vincenzo Amato","English, Ukrainian, French, Italian, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,4.8,"31,765",tt1314228,movie,16 Mar 2010,"$29,580,087",Sony Pictures/Columbia,http://www.didyouhearaboutthemorgans.com/,b'Sony',"b'$29,580,087'","b'2,718'","b'$6,616,571'","b'2,718'",b'12/18/2009'
Die Another Day,2002,PG-13,22 Nov 2002,133 min,"Action, Adventure, Thriller",Lee Tamahori,"Ian Fleming (characters), Neal Purvis, Robert Wade","Pierce Brosnan, Halle Berry, Toby Stephens, Rosamund Pike","English, Korean, Cantonese, Spanish, German, Icelandic, Italian","UK, USA",Nominated for 1 Golden Globe. Another 6 wins & 34 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.1,"179,601",tt0246460,movie,03 Jun 2003,"$160,201,106",MGM Pictures,http://www.jamesbond.com/,b'MGM',"b'$160,942,139'","b'3,377'","b'$47,072,040'","b'3,314'",b'11/22/2002'
Die Hard,1988,R,20 Jul 1988,131 min,"Action, Thriller",John McTiernan,"Roderick Thorp (novel), Jeb Stuart (screenplay), Steven E. de Souza (screenplay)","Bruce Willis, Bonnie Bedelia, Reginald VelJohnson, Paul Gleason","English, German, Italian",USA,Nominated for 4 Oscars. Another 6 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,8.2,"647,985",tt0095016,movie,09 Mar 1999,N/A,20th Century Fox,http://www.foxhome.com/diehardcollection/index_frames.html,b'Fox',"b'$83,008,852'","b'1,713'","b'$601,851'",b'21',b'7/15/1988'
The Making of 'Die Hard: With a Vengeance',1995,N/A,01 May 1995,20 min,Documentary,Thomas C. Grane,N/A,N/A,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,7,tt1249304,movie,N/A,N/A,N/A,N/A,b'Fox',"b'$100,012,499'","b'2,579'","b'$22,162,245'","b'2,525'",b'5/19/1995'
"Die, Mommie, Die!",2003,R,31 Oct 2003,90 min,Comedy,Mark Rucker,"Charles Busch (play), Charles Busch (screenplay)","Charles Busch, Angela Paton, Jason Priestley, Natasha Lyonne",English,USA,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.5,"1,820",tt0322023,movie,29 Jun 2004,N/A,Sundance Film Series,http://www.sundancefilm.com/filmseries/filmpop.php?ixFilmID=2915,b'Sun.',"b'$320,092'",b'17',"b'$54,129'",b'10',b'10/31/2003'
A Different American Dream,2016,N/A,01 Mar 2016,84 min,Documentary,Simon Brook,"Simon Brook, Jane Wells",N/A,English,"France, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,5,tt5095472,movie,N/A,N/A,N/A,N/A,b'FRun',"b'$1,172'",b'1',b'$848',b'n/a',b'1/6/2017'
Different for Girls,1996,R,12 Sep 1997,92 min,"Comedy, Romance",Richard Spence,Tony Marchant,"Steven Mackintosh, Rupert Graves, Miriam Margolyes, Saskia Reeves",English,"UK, France",3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}]",N/A,6.8,"1,706",tt0116102,movie,13 Feb 2001,N/A,BBC,N/A,b'First',"b'$300,645'",b'16',"b'$52,816'",b'14',b'9/12/1997'
Difret,2014,UNRATED,23 Oct 2015,99 min,"Biography, Crime, Drama",Zeresenay Mehari,Zeresenay Mehari (screenplay),"Meron Getnet, Tizita Hagere, Abel Abebe, Shitaye Abraha",Amharic,"Ethiopia, USA",3 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.8,918,tt2611390,movie,N/A,N/A,Truth Aid,http://www.difret.com,b'TA',"b'$49,667'",b'4',"b'$6,777'",b'1',b'10/23/2015'
Dig!,2004,R,13 Apr 2005,107 min,"Documentary, Music",Ondi Timoner,Ondi Timoner,"Anton Newcombe, Courtney Taylor-Taylor, Joel Gion, Matt Hollywood",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.8,"5,390",tt0388888,movie,12 Apr 2005,N/A,Palm Pictures,http://www.digthemovie.com/,b'Palm',"b'$127,067'",b'10',"b'$20,437'",b'2',b'10/1/2004'
Diggers,2006,R,14 Apr 2007,96 min,"Comedy, Drama",Katherine Dieckmann,Ken Marino,"Paul Rudd, Ken Marino, Ron Eldard, Josh Hamilton",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.4,"2,228",tt0469897,movie,01 May 2007,N/A,Magnolia Pictures,http://www.diggersmovie.com/,b'Magn.',"b'$66,517'",b'17',"b'$32,867'",b'17',b'4/27/2007'
Digging for Fire,2015,R,21 Aug 2015,85 min,Drama,Joe Swanberg,"Jake Johnson, Joe Swanberg","Jake Johnson, Rosemarie DeWitt, Jude Swanberg, Alicia Van Couvering","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,5.9,"4,291",tt3704416,movie,03 Nov 2015,"$119,364",The Orchard,N/A,b'Orch.',"b'$119,364'",b'30',"b'$25,000'",b'3',b'8/21/2015'
Digging to China,1997,PG,11 Sep 1998,98 min,Drama,Timothy Hutton,Karen Janszen,"Evan Rachel Wood, Kevin Bacon, Mary Stuart Masterson, Marian Seldes",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,6.9,"2,233",tt0118980,movie,10 Jul 2001,N/A,Koch Lorber Films,N/A,b'Mns.',"b'$43,961'",b'10',"b'$19,162'",b'10',b'9/11/1998'
Digging Up the Marrow,2014,NOT RATED,20 Feb 2015,89 min,"Biography, Drama, Fantasy",Adam Green,Adam Green,"Ray Wise, Adam Green, Will Barratt, Josh Ethier",English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.8,"3,460",tt1991031,movie,24 Mar 2015,N/A,RLJE/Image Entertainment,N/A,b'HF',"b'$10,969'",b'1',b'n/a',b'n/a',b'2/12/2015'
Diggstown,1992,R,14 Aug 1992,98 min,"Drama, Sport",Michael Ritchie,"Leonard Wise (novel), Steven McKay (screenplay)","James Woods, Louis Gossett Jr., Bruce Dern, Oliver Platt",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}]",N/A,7.0,"6,001",tt0104107,movie,15 May 2001,N/A,MGM Home Entertainment,N/A,b'MGM',"b'$4,836,637'",b'733',"b'$1,504,099'",b'733',b'8/14/1992'
Digimon Adventure Tri. 2: Decision,2016,N/A,11 Mar 2016,N/A,"Animation, Action, Adventure",Keitarô Motonaga,"Akiyoshi Hongo (creator), Yuko Kakihara (composition)","Miho Arakawa, John Eric Bentley, Johnny Yong Bosch, Robbie Daymond",Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,412,tt5216534,movie,N/A,N/A,N/A,N/A,b'Elev.',"b'$190,581'",b'457',"b'$163,005'",b'457',b'9/15/2016'
