Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Irma Vep,1996,NOT RATED,30 Apr 1997,99 min,"Comedy, Drama",Olivier Assayas,Olivier Assayas,"Maggie Cheung, Jean-Pierre Léaud, Nathalie Richard, Antoine Basler","French, English",France,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}]",N/A,7.0,"3,933",tt0116650,movie,31 Mar 1998,N/A,Dacia Films,N/A,b'Zeit.',"b'$282,310'",b'6',"b'$11,852'",b'1',b'4/30/1997'
Iron Eagle,1986,PG-13,17 Jan 1986,117 min,"Action, Thriller, War",Sidney J. Furie,"Kevin Alyn Elders, Sidney J. Furie","Louis Gossett Jr., Jason Gedrick, David Suchet, Larry B. Scott",English,"USA, Israel, Canada",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,"11,345",tt0091278,movie,22 May 2001,N/A,TriStar Pictures,N/A,b'TriS',"b'$24,159,872'","b'1,129'","b'$6,104,754'","b'1,080'",b'1/17/1986'
Iron Eagle II,1988,PG,11 Nov 1988,105 min,"Action, Drama, Romance",Sidney J. Furie,"Kevin Alyn Elders (characters), Sidney J. Furie (characters), Kevin Alyn Elders, Sidney J. Furie","Louis Gossett Jr., Mark Humphrey, Stuart Margolin, Alan Scarfe","English, Russian","Canada, Israel",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,"4,202",tt0095382,movie,25 Jun 2001,N/A,TriStar Pictures,N/A,b'TriS',"b'$10,497,324'",b'878',"b'$3,530,016'",b'874',b'11/11/1988'
The Iron Giant,1999,PG,06 Aug 1999,86 min,"Animation, Action, Adventure",Brad Bird,"Tim McCanlies (screenplay by), Brad Bird (screen story by), Ted Hughes (based on the book ""The Iron Man"" by), Jerry Siegel (character created by: Superman), Joe Shuster (character created by: Superman)","Jennifer Aniston, Harry Connick Jr., Vin Diesel, James Gammon",English,USA,20 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,8.0,"140,775",tt0129167,movie,23 Nov 1999,N/A,Warner Bros. Pictures,http://www.irongiant.com,b'WB',"b'$23,159,305'","b'2,179'","b'$5,732,614'","b'2,179'",b'8/3/1999'
The Iron Horse,1924,PASSED,04 Oct 1925,150 min,"History, Romance, Western",John Ford,"Charles Kenyon (story), John Russell (story), Charles Kenyon (scenario), Charles Darnton (titles)","George O'Brien, Madge Bellamy, Charles Edward Bull, Cyril Chadwick",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",N/A,7.3,"1,513",tt0015016,movie,14 Feb 2006,N/A,20th Century Fox Film Corporation,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'1924'
Iron Island,2005,N/A,05 Oct 2005,90 min,Drama,Mohammad Rasoulof,Mohammad Rasoulof,"Ali Nassirian, Hossein Farzi-Zadeh, Neda Pakdaman",Persian,Iran,8 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.2,510,tt0472113,movie,29 Aug 2006,N/A,Kino International,http://www.kino.com/ironisland/,b'Kino',"b'$27,177'",b'4',"b'$3,093'",b'3',b'3/31/2006'
The Iron Lady,2011,PG-13,13 Jan 2012,105 min,"Biography, Drama",Phyllida Lloyd,Abi Morgan (screenplay),"Meryl Streep, Jim Broadbent, Susan Brown, Alice da Cunha",English,"UK, France",Won 2 Oscars. Another 23 wins & 47 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.4,"89,345",tt1007029,movie,10 Apr 2012,"$29,959,436",The Weinstein Co.,http://weinsteinco.com/sites/iron-lady/,b'Wein.',"b'$30,017,992'","b'1,244'","b'$220,409'",b'4',b'12/30/2011'
Iron Man,2008,PG-13,02 May 2008,126 min,"Action, Adventure, Sci-Fi",Jon Favreau,"Mark Fergus (screenplay), Hawk Ostby (screenplay), Art Marcum (screenplay), Matt Holloway (screenplay), Stan Lee (characters), Don Heck (characters), Larry Lieber (characters), Jack Kirby (characters)","Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow","English, Persian, Urdu, Arabic, Hungarian",USA,Nominated for 2 Oscars. Another 20 wins & 65 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.9,"759,000",tt0371746,movie,30 Sep 2008,"$318,298,180",Paramount Pictures,http://www.ironmanmovie.com/,b'Par.',"b'$318,412,101'","b'4,154'","b'$98,618,668'","b'4,105'",b'5/2/2008'
The Iron Man,1974,N/A,01 Jan 1974,84 min,"Action, Comedy, Fantasy",Koichi Takano,N/A,N/A,Japanese,"Japan, Hong Kong",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,264,tt0365808,movie,N/A,N/A,N/A,N/A,b'N/A',"b'$8,025'",b'1',"b'$2,350'",b'1',b'7/27/2007'
Iron Man 2,2010,PG-13,07 May 2010,124 min,"Action, Adventure, Sci-Fi",Jon Favreau,"Justin Theroux (screenplay), Stan Lee (Marvel comic book), Don Heck (Marvel comic book), Larry Lieber (Marvel comic book), Jack Kirby (Marvel comic book)","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Scarlett Johansson","English, French, Russian",USA,Nominated for 1 Oscar. Another 7 wins & 42 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.0,"573,419",tt1228705,movie,28 Sep 2010,"$312,057,433",Paramount Studios,http://www.ironmanmovie.com/,b'Par.',"b'$312,433,331'","b'4,390'","b'$128,122,480'","b'4,380'",b'5/7/2010'
Iron Man 3,2013,PG-13,03 May 2013,130 min,"Action, Adventure, Sci-Fi",Shane Black,"Drew Pearce (screenplay by), Shane Black (screenplay by), Stan Lee (based on the Marvel comic book by), Don Heck (based on the Marvel comic book by), Larry Lieber (based on the Marvel comic book by), Jack Kirby (based on the Marvel comic book by), Warren Ellis (based on the ""Extremis"" mini-series written by), Adi Granov (based on the ""Extremis"" mini-series illustrated by)","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce",English,"China, USA",Nominated for 1 Oscar. Another 17 wins & 61 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.2,"607,660",tt1300854,movie,24 Sep 2013,"$408,992,272",Walt Disney Pictures,http://IronManMovie3.com,b'BV',"b'$409,013,994'","b'4,253'","b'$174,144,585'","b'4,253'",b'5/3/2013'
The Iron Ministry,2014,N/A,21 Aug 2015,82 min,Documentary,J.P. Sniadecki,N/A,N/A,Mandarin,USA,1 win & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,6.8,192,tt3907314,movie,16 Feb 2016,N/A,Icarus Films,http://www.theironministry.com/,b'Icar.',"b'$3,159'",b'3',b'$896',b'3',b'8/21/2015'
Iron Monkey,1993,PG-13,12 Oct 2001,85 min,"Action, Crime, Drama",Woo-Ping Yuen,"Tan Cheung, Richard Epcar (dubbed version), Tai-Mok Lau, Elsa Tang, Hark Tsui","Rongguang Yu, Donnie Yen, Jean Wang, Sze-Man Tsang",Cantonese,Hong Kong,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.6,"13,876",tt0108148,movie,26 Mar 2002,"$14,231,964",Dimension Films,http://www.iron-monkey.com,b'Mira.',"b'$14,694,904'","b'1,235'","b'$6,014,653'","b'1,225'",b'10/12/2001'
The Iron Petticoat,1956,N/A,07 Jan 1957,87 min,Comedy,Ralph Thomas,Ben Hecht (screenplay),"Bob Hope, Katharine Hepburn, Noelle Middleton, James Robertson Justice",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,792,tt0049369,movie,N/A,N/A,MGM,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'1/7/1957'
Iron Sky,2012,R,04 Apr 2012,93 min,"Action, Comedy, Sci-Fi",Timo Vuorensola,"Jarmo Puskala (original concept), Johanna Sinisalo (based on a story by), Michael Kalesniko (screenplay by), Timo Vuorensola (screenplay by)","Julia Dietze, Christopher Kirby, Götz Otto, Udo Kier","English, German","Finland, Germany, Australia",4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}]",N/A,5.9,"83,346",tt1034314,movie,02 Oct 2012,"$66,076",Entertainment One Pictures,http://www.ironsky.net/,b'EOne',"b'$122,082'",b'8',b'n/a',b'n/a',b'7/25/2012'
Iron Warrior,1987,PG-13,09 Jan 1987,82 min,"Action, Adventure, Drama",Alfonso Brescia,"Steven Luotto (story), Alfonso Brescia (story), Steven Luotto (screenplay), Alfonso Brescia (screenplay)","Miles O'Keeffe, Savina Gersak, Elisabeth Kaza, Iris Peynado",English,Italy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.5/10'}]",N/A,2.5,564,tt0093276,movie,17 Jan 1989,N/A,Media Home Entertainment,N/A,b'TWE',"b'$11,385'",b'17',b'n/a',b'n/a',b'1/9/1987'
Iron Will,1994,PG,14 Jan 1994,108 min,"Adventure, Family",Charles Haid,"John Michael Hayes, Djordje Milicevic, Jeff Arch","Mackenzie Astin, Kevin Spacey, David Ogden Stiers, August Schellenberg",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}]",N/A,6.5,"6,138",tt0110157,movie,23 Apr 2002,N/A,Buena Vista,N/A,b'BV',"b'$21,006,361'","b'2,036'","b'$5,313,406'","b'1,901'",b'1/14/1994'
Ironweed,1987,R,12 Feb 1988,143 min,Drama,Hector Babenco,"William Kennedy (novel), William Kennedy (screenplay)","Jack Nicholson, Meryl Streep, Carroll Baker, Michael O'Keefe",English,USA,Nominated for 2 Oscars. Another 2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}]",N/A,6.8,"6,889",tt0093277,movie,24 Feb 2009,N/A,Vestron Video,N/A,b'TriS',"b'$7,393,346'",b'600',"b'$36,973'",b'2',b'12/18/1987'
Irrational Man,2015,R,07 Aug 2015,95 min,"Comedy, Drama",Woody Allen,Woody Allen,"Joaquin Phoenix, Emma Stone, Joe Stapleton, Nancy Carroll",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.6,"43,387",tt3715320,movie,12 Jan 2016,N/A,Sony Pictures Classics,http://sonyclassics.com/irrationalman/,b'SPC',"b'$4,030,360'",b'925',"b'$175,312'",b'7',b'7/17/2015'
Irreconcilable Differences,1984,PG,28 Sep 1984,113 min,"Comedy, Drama, Romance",Charles Shyer,"Nancy Meyers, Charles Shyer","Ryan O'Neal, Shelley Long, Drew Barrymore, Sam Wanamaker",English,USA,Nominated for 2 Golden Globes. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}]",N/A,5.8,"2,497",tt0087482,movie,14 Apr 2009,N/A,Video Treasures,N/A,b'WB',"b'$12,414,210'",b'902',"b'$3,076,894'",b'902',b'9/28/1984'
Irreversible,2002,NOT RATED,22 May 2002,97 min,"Crime, Drama, Mystery",Gaspar Noé,Gaspar Noé,"Monica Bellucci, Vincent Cassel, Albert Dupontel, Jo Prestia","French, Spanish, Italian, English",France,3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.4,"95,715",tt0290673,movie,05 Aug 2003,"$573,018",Mars Films,http://www.irreversiblethemovie.com,b'Lions',"b'$792,200'",b'35',"b'$60,086'",b'7',b'3/7/2003'
Is Anybody There?,2008,PG-13,15 May 2009,94 min,Drama,John Crowley,Peter Harness,"Bill Milner, Anne-Marie Duff, Ralph Riach, Linzey Cocker",English,UK,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.8,"4,262",tt1130088,movie,17 Nov 2009,"$1,988,165",Big Beach Films,http://isanybodytheremovie.com/,b'StIs.',"b'$2,026,756'",b'165',"b'$46,209'",b'6',b'4/17/2009'
Is Genesis History?,2017,NOT RATED,23 Feb 2017,100 min,Documentary,Thomas Purifoy,Thomas Purifoy,"Del Tackett, Kevin L. Anderson, Steve A. Austin, Steven W. Boyd",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}]",N/A,3.7,906,tt6360332,movie,N/A,N/A,Compass Cinema,http://isgenesishistory.com/,b'Fathom',"b'$1,796,182'",b'704',b'n/a',b'n/a',b'2/23/2017'
Is That a Gun in Your Pocket?,2016,R,16 Sep 2016,95 min,Comedy,Matt Cooper,Matt Cooper,"Andrea Anders, Matt Passmore, Cloris Leachman, Katherine McNamara",English,USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '7/100'}]",7,6.4,"2,673",tt4196832,movie,31 Mar 2017,"$39,361",The Vault,http://www.isthatagun.com/,b'A23',"b'$39,928'",b'7',"b'$10,422'",b'2',b'9/16/2016'
Is the Man Who Is Tall Happy?,2013,NOT RATED,25 Nov 2013,88 min,"Documentary, Animation",Michel Gondry,Michel Gondry,"Michel Gondry, Noam Chomsky",English,France,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.1,"2,840",tt1817287,movie,13 May 2014,"$137,042",IFC Films,http://www.ifcfilms.com/films/is-the-man-who-is-tall-happy,b'IFC',"b'$137,042'",b'15',"b'$31,800'",b'3',b'11/22/2013'
Isabel,2011–2014,N/A,10 Sep 2012,75 min,"Biography, History",N/A,N/A,"Michelle Jenner, Ramon Madaula, Rodolfo Sancho, Jordi Díaz",Spanish,Spain,31 wins & 39 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,"1,186",tt2011533,series,,,,,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'7/23/1968'
Ishtar,1987,PG-13,15 May 1987,107 min,"Action, Adventure, Comedy",Elaine May,Elaine May,"Warren Beatty, Dustin Hoffman, Isabelle Adjani, Charles Grodin",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,4.2,"9,080",tt0093278,movie,06 Aug 2013,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$14,375,181'","b'1,139'","b'$4,331,817'","b'1,139'",b'5/15/1987'
Islam: What the West Needs to Know,2006,NOT RATED,15 Jan 2006,98 min,Documentary,"Bryan Daly(co-director), Gregory M. Davis(co-director)",N/A,"Abdullah Al-Araby, Walid Shoebat, Robert Spencer, Serge Trifkovic",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,536,tt0818682,movie,17 Oct 2006,N/A,Quixotic Media,http://www.whatthewestneedstoknow.com,b'Quix.',"b'$22,938'",b'3',"b'$12,184'",b'3',b'7/7/2006'
The Island,2005,PG-13,22 Jul 2005,136 min,"Action, Adventure, Romance",Michael Bay,"Caspian Tredwell-Owen (screenplay), Alex Kurtzman (screenplay), Roberto Orci (screenplay), Caspian Tredwell-Owen (story)","Ewan McGregor, Scarlett Johansson, Djimon Hounsou, Sean Bean",English,USA,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.9,"276,495",tt0399201,movie,13 Dec 2005,"$35,800,000",Dreamworks Distribution LLC,http://www.theisland-themovie.com,b'DW',"b'$35,818,913'","b'3,138'","b'$12,409,070'","b'3,122'",b'7/22/2005'
Island in the Sky,1953,APPROVED,05 Sep 1953,109 min,"Adventure, Drama",William A. Wellman,"Ernest K. Gann (screenplay), Ernest K. Gann (novel)","John Wayne, Lloyd Nolan, Walter Abel, James Arness",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,"2,624",tt0045919,movie,02 Aug 2005,N/A,Paramount Pictures,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'9/5/1953'
The Island of Dr. Moreau,1996,PG-13,23 Aug 1996,96 min,"Horror, Sci-Fi, Thriller","John Frankenheimer, Richard Stanley","H.G. Wells (novel), Richard Stanley (screenplay), Ron Hutchinson (screenplay)","Marlon Brando, Val Kilmer, David Thewlis, Fairuza Balk","English, Indonesian",USA,2 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}]",N/A,4.4,"27,666",tt0116654,movie,28 Aug 1997,N/A,New Line Home Entertainment,N/A,b'NL',"b'$27,663,982'","b'2,039'","b'$9,101,987'","b'2,035'",b'8/23/1996'
The Island President,2011,PG,30 Mar 2012,101 min,Documentary,Jon Shenk,N/A,Mohamed Nasheed,English,USA,3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.3,"1,073",tt1990352,movie,13 Nov 2012,"$75,233",Samuel Goldwyn Films,http://theislandpresident.com/,b'Gold.',"b'$76,398'",b'5',"b'$13,998'",b'2',b'3/28/2012'
Islander,2006,R,25 Jun 2006,100 min,Drama,Ian McCrudden,"Ian McCrudden, Tom Hildreth","Tom Hildreth, Amy Jo Johnson, Philip Baker Hall, James Parks",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,7.0,250,tt0819723,movie,17 Feb 2009,N/A,Slowhand Releasing,N/A,b'Slow',"b'$102,737'",b'11',"b'$8,871'",b'3',b'3/9/2007'
Islands in the Stream,1977,PG,02 Aug 1977,104 min,Drama,Franklin J. Schaffner,"Ernest Hemingway (novel), Denne Bart Petitclerc (screenplay)","George C. Scott, David Hemmings, Gilbert Roland, Hart Bochner",English,USA,Nominated for 1 Oscar. Another 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,6.7,"1,059",tt0076211,movie,29 Mar 2005,N/A,Paramount Pictures,N/A,b'Par.',"b'$5,596,173'",b'n/a',b'n/a',b'n/a',b'3/4/1977'
The Isle,2000,UNRATED,22 Apr 2000,90 min,"Drama, Thriller",Ki-duk Kim,Ki-duk Kim,"Jung Suh, Yoosuk Kim, Sung-hee Park, Jae-hyeon Jo",Korean,South Korea,5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.1,"10,883",tt0255589,movie,20 May 2003,N/A,Myung Film,N/A,b'Emp.',"b'$20,666'",b'2',"b'$4,546'",b'1',b'8/23/2002'
Isle of Dogs,2011,R,21 Jan 2014,90 min,"Action, Crime, Thriller",Tammi Sutton,Sean Hogan,"Barbara Nedeljakova, Edward Hogg, Andrew Howard, Gwilym Lee",English,UK,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",N/A,3.8,433,tt1588362,movie,28 Jan 2014,N/A,N/A,N/A,b'FoxS',b'n/a',b'n/a',b'n/a',b'n/a',b'3/23/2018'
Ism,2016,N/A,21 Oct 2016,132 min,Action,Puri Jagannadh,"Puri Jagannadh, A. Sreedhar","Aditi Arya, Jagapathi Babu, Tanikella Bharani, Ajay Ghosh",Telugu,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,128,tt6130166,movie,N/A,N/A,N/A,N/A,b'CineGalaxy',"b'$134,165'",b'79',"b'$120,155'",b'79',b'10/21/2016'
