Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
10 Items or Less,2006,R,08 Feb 2007,82 min,"Comedy, Drama",Brad Silberling,Brad Silberling,"Morgan Freeman, Paz Vega, Jonah Hill, Anne Dudek","English, Spanish",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.7,"13,274",tt0499603,movie,27 Apr 2007,"$69,265",ThinkFilm,N/A,b'Think',"b'$83,291'",b'15',"b'$35,929'",b'15',b'12/1/2006'
10 Questions for the Dalai Lama,2006,UNRATED,01 May 2006,85 min,Documentary,Rick Ray,Rick Ray,"The Dalai Lama, Tenzin Bagdro, Bob Dole, Richard Gere",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,671,tt0819354,movie,N/A,N/A,N/A,N/A,b'Mont.',"b'$224,546'",b'11',b'n/a',b'n/a',b'4/27/2007'
10 Rules for Sleeping Around,2013,R,04 Apr 2014,94 min,"Comedy, Romance",Leslie Greif,Leslie Greif,"Tammin Sursok, Virginia Williams, Chris Marquette, Jesse Bradford",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '1/100'}]",1,3.7,"2,435",tt1993391,movie,07 Jul 2014,N/A,Screen Media Films,N/A,b'Scre.',b'n/a',b'n/a',b'n/a',b'n/a',b'4/4/2014'
10 Things I Hate About You,1999,PG-13,31 Mar 1999,97 min,"Comedy, Drama, Romance",Gil Junger,"Karen McCullah, Kirsten Smith","Heath Ledger, Julia Stiles, Joseph Gordon-Levitt, Larisa Oleynik","English, French",USA,2 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.2,"245,549",tt0147800,movie,12 Oct 1999,N/A,Buena Vista Pictures,N/A,b'BV',"b'$38,178,166'","b'2,311'","b'$8,330,681'","b'2,271'",b'3/31/1999'
10 to Midnight,1983,R,11 Mar 1983,101 min,"Crime, Drama, Thriller",J. Lee Thompson,William Roberts,"Charles Bronson, Lisa Eilbacher, Andrew Stevens, Gene Davis",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,6.3,"4,902",tt0085121,movie,04 Feb 2003,N/A,MGM,N/A,b'MGM',"b'$7,175,592'",b'595',"b'$3,050,225'",b'595',b'3/11/1983'
10 Years,2011,PG-13,05 Oct 2012,100 min,"Comedy, Drama, Romance",Jamie Linden,Jamie Linden,"Channing Tatum, Jenna Dewan Tatum, Justin Long, Max Minghella",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.1,"20,411",tt1715873,movie,18 Dec 2012,"$201,146",Anchor Bay Entertainment,http://10yearsmovie.tumblr.com/,b'Anch.',"b'$203,373'",b'63',"b'$22,707'",b'3',b'9/14/2012'
"R.F.D. 10,000 B.C.",1916,N/A,N/A,10 min,"Animation, Short, Romance",Willis H. O'Brien,N/A,N/A,N/A,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,86,tt0131552,movie,N/A,N/A,N/A,N/A,b'WB',"b'$94,784,201'","b'3,454'","b'$35,867,488'","b'3,410'",b'3/7/2008'
100 Bloody Acres,2012,NOT RATED,01 Aug 2013,91 min,"Comedy, Horror","Cameron Cairnes, Colin Cairnes","Cameron Cairnes, Colin Cairnes","Damon Herriman, Angus Sampson, Anna McGahan, Oliver Ackland",English,Australia,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.0,"3,029",tt2290065,movie,01 Oct 2013,N/A,Doppelganger Releasing,http://morgansorganic.com/,b'DR',"b'$6,388'",b'13',"b'$3,419'",b'13',b'6/28/2013'
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013,R,08 May 2015,114 min,"Adventure, Comedy",Felix Herngren,"Felix Herngren (screenplay), Hans Ingemansson (screenplay), Jonas Jonasson (novel)","Robert Gustafsson, Mia Skäringer, Iwar Wiklander, David Wiberg","Swedish, German, English, Spanish, French, Russian","Sweden, Russia, UK, France, Spain",Nominated for 1 Oscar. Another 6 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.1,"31,180",tt2113681,movie,18 Aug 2015,"$694,069",Music Box Films,http://www.musicboxfilms.com/the-100-year-old-man-who-climbed-out-the-window-and,b'MBox',"b'$944,193'",b'76',b'n/a',b'n/a',b'5/1/2015'
1001 Grams,2014,N/A,26 Sep 2014,93 min,Drama,Bent Hamer,Bent Hamer,"Ane Dahl Torp, Laurent Stocker, Hildegun Riise, Stein Winge","Norwegian, French, English","Norway, Germany",3 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.3,"1,084",tt3346824,movie,05 Oct 2015,N/A,Kino Lorber,N/A,b'KL',"b'$10,983'",b'1',b'n/a',b'n/a',b'5/8/2015'
101 Dalmatians,1961,G,25 Jan 1961,79 min,"Animation, Adventure, Comedy","Clyde Geronimi, Hamilton Luske, Wolfgang Reitherman","Bill Peet (story), Dodie Smith (novel)","Rod Taylor, J. Pat O'Malley, Betty Lou Gerson, Martha Wentworth",English,USA,Won 1 BAFTA Film Award. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}]",N/A,7.2,"123,419",tt0055254,movie,04 Mar 2008,N/A,Buena Vista,http://disney.go.com/disneyvideos/animatedfilms/101/Index.html,b'Dis.',"b'$14,000,000*'",b'n/a',b'n/a',b'n/a',b'1/25/1961'
101 Reykjavík,2000,NOT RATED,01 Jun 2000,88 min,"Comedy, Romance",Baltasar Kormákur,"Hallgrímur Helgason (novel), Baltasar Kormákur","Victoria Abril, Hilmir Snær Guðnason, Hanna María Karlsdóttir, Þrúður Vilhjálmsdóttir","Icelandic, English, Spanish","Iceland, Denmark, France, Norway, Germany",9 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.9,"8,604",tt0237993,movie,15 Apr 2003,N/A,Menemsha,N/A,b'Men.',"b'$126,404'",b'2',"b'$14,656'",b'2',b'7/27/2001'
102 Dalmatians,2000,G,22 Nov 2000,100 min,"Adventure, Comedy, Family",Kevin Lima,"Dodie Smith (novel), Kristen Buckley (story), Brian Regan (story), Kristen Buckley (screenplay), Brian Regan (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay)","Glenn Close, Gérard Depardieu, Ioan Gruffudd, Alice Evans",English,"USA, UK",Nominated for 1 Oscar. Another 1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,4.8,"28,592",tt0211181,movie,03 Apr 2001,"$65,406,212",Buena Vista Pictures,http://disney.go.com/DisneyPictures/102dalmatians,b'BV',"b'$66,957,026'","b'2,704'","b'$19,883,351'","b'2,704'",b'11/22/2000'
10th & Wolf,2006,R,12 Apr 2007,107 min,"Crime, Drama, Thriller",Bobby Moresco,"Bobby Moresco, Allan Steele","James Marsden, Giovanni Ribisi, Brad Renfro, Piper Perabo","English, Italian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,6.4,"5,721",tt0360323,movie,19 Sep 2006,N/A,ThinkFilm,http://www.10thandwolf.com,b'Think',"b'$54,702'",b'6',"b'$20,774'",b'6',b'8/18/2006'
11 Flowers,2011,NOT RATED,09 May 2012,110 min,Drama,Xiaoshuai Wang,"Ni Lao, Lao Ni (screenplay), Xiaoshuai Wang (screenplay)","Jingchun Wang, Wenqing Liu, Guo Liuxing Zhong, Kexuan Zhang","Mandarin, Shanghainese","China, France",1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.1,501,tt2042432,movie,N/A,"$9,213",First Run Features,http://firstrunfeatures.com/11flowers/,b'FRun',"b'$9,213'",b'2',"b'$3,516'",b'2',b'2/22/2013'
11-11-11,2011,PG-13,03 Nov 2011,90 min,"Horror, Mystery, Thriller",Darren Lynn Bousman,Darren Lynn Bousman,"Timothy Gibbs, Michael Landes, Wendy Glenn, Benjamin Cook","English, Spanish","USA, Spain",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,4.0,"11,384",tt1712159,movie,21 Nov 2011,N/A,Rocket Releasing,http://1111themovie.com/,b'Rocket',"b'$32,771'",b'17',"b'$32,771'",b'17',b'11/11/2011'
11/8/16,2017,N/A,01 Nov 2017,104 min,Documentary,"Duane Andersen, Don Argott, Yung Chang, Garth Donovan, Petra Epperlein, Vikram Gandhi, Raul Gasteazoro, J. Gonçalves, Andrew Grace, Alma Har'el, Sheena M. Joyce, Daniel Junge, Alison Klayman, Ciara Lacy, Martha Shane, Elaine McMillion Sheldon, Bassam Tariq, Michael Tucker",N/A,N/A,"English, Spanish, Panjabi, Urdu",USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}]",N/A,6.3,7,tt7208366,movie,03 Nov 2017,N/A,Cinetic Media,http://www.11-8-16.film/,b'Orch.',b'n/a',b'n/a',b'n/a',b'n/a',b'11/3/2017'
The 11th Hour,2007,PG,10 Oct 2007,95 min,Documentary,"Leila Conners, Nadia Conners","Leila Conners, Nadia Conners, Leonardo DiCaprio","Leonardo DiCaprio, Kenny Ausubel, Thom Hartmann, Wangari Maathai",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.3,"5,234",tt0492931,movie,08 Apr 2008,"$550,272",Warner Independent Pictures,http://www.11thhourfilm.com/,b'WIP',"b'$707,343'",b'111',"b'$60,853'",b'4',b'8/17/2007'
11th Hour,2004,N/A,27 Jun 2004,4 min,"Drama, Short",Doug Shutte,Doug Shutte,"John T. Woods, Mel Elizer, David Tilley",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,44,tt0426385,movie,N/A,N/A,N/A,N/A,b'BSM',b'n/a',b'n/a',b'n/a',b'n/a',b'6/12/2015'
12,2007,PG-13,20 Sep 2007,159 min,"Crime, Drama, Thriller",Nikita Mikhalkov,"Nikita Mikhalkov, Aleksandr Novototskiy-Vlasov, Vladimir Moiseenko","Sergey Makovetskiy, Nikita Mikhalkov, Sergey Garmash, Valentin Gaft","Russian, Chechen",Russia,Nominated for 1 Oscar. Another 9 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.8,"12,331",tt0488478,movie,14 Jul 2009,N/A,Sony Pictures Classics,N/A,b'SPC',"b'$125,120'",b'20',"b'$12,042'",b'5',b'3/4/2009'
12 Angry Men,1957,NOT RATED,01 Apr 1957,96 min,"Crime, Drama",Sidney Lumet,"Reginald Rose (story), Reginald Rose (screenplay)","Martin Balsam, John Fiedler, Lee J. Cobb, E.G. Marshall",English,USA,Nominated for 3 Oscars. Another 16 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96,8.9,"512,340",tt0050083,movie,06 Mar 2001,N/A,Criterion Collection,http://www.criterion.com/films/27871-12-angry-men,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'4/13/1957'
12 Monkeys,2015–,TV-14,16 Jan 2015,42 min,"Adventure, Drama, Mystery",N/A,"Travis Fickett, Terry Matalas","Aaron Stanford, Amanda Schull, Barbara Sukowa, Emily Hampshire",English,USA,3 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,"27,878",tt3148266,series,,,,,b'Uni.',"b'$57,141,459'","b'1,629'","b'$184,776'",b'3',b'12/29/1995'
12 O'Clock Boys,2013,N/A,31 Jan 2014,76 min,"Documentary, Biography, Crime",Lotfy Nathan,"Eric Blair (developed by), Eric Blair, Coco, Lotfy Nathan, Pug","Coco, Pug, Steven",English,USA,4 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.4,"1,156",tt2420006,movie,N/A,N/A,N/A,N/A,b'Osci.',"b'$82,614'",b'21',"b'$44,108'",b'21',b'1/31/2014'
12 Rounds,2009,PG-13,27 Mar 2009,108 min,"Action, Crime, Thriller",Renny Harlin,Daniel Kunka,"John Cena, Aidan Gillen, Ashley Scott, Steve Harris",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.6,"24,279",tt1160368,movie,30 Jun 2009,"$12,200,000",20th Century Fox,http://www.12rounds-movie.com/,b'Fox',"b'$12,234,694'","b'2,331'","b'$5,329,240'","b'2,331'",b'3/27/2009'
12 Strong,2018,N/A,19 Jan 2018,N/A,"Action, Drama, History",Nicolai Fuglsig,"Peter Craig (screenplay), Doug Stanton (book), Ted Tally (screenplay)","Elsa Pataky, Chris Hemsworth, Taylor Sheridan, Michael Shannon",English,USA,N/A,[],N/A,N/A,N/A,tt1413492,movie,N/A,N/A,N/A,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'1/19/2018'
12 Years a Slave,2013,R,08 Nov 2013,134 min,"Biography, Drama, History",Steve McQueen,"John Ridley (screenplay by), Solomon Northup (based on ""Twelve Years a Slave"" by)","Chiwetel Ejiofor, Dwight Henry, Dickie Gravois, Bryan Batt",English,"USA, UK",Won 3 Oscars. Another 235 wins & 326 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96,8.1,"507,515",tt2024544,movie,04 Mar 2014,"$50,628,650",Fox Searchlight,http://www.foxsearchlight.com/12yearsaslave/,b'FoxS',"b'$56,671,993'","b'1,474'","b'$923,715'",b'19',b'10/18/2013'
12-12-12,2013,R,01 Nov 2013,105 min,Documentary,"Amir Bar-Lev, Charlie Lightening",N/A,"Jon Bon Jovi, Eric Clapton, Roger Daltrey, Michael Dempsey",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,5.0,118,tt3234082,movie,N/A,N/A,The Weinstein Company,https://www.weinsteinco.com/,b'Wein.',b'n/a',b'2',b'n/a',b'2',b'11/15/2013'
127 Hours,2010,R,28 Jan 2011,94 min,"Adventure, Biography, Drama",Danny Boyle,"Danny Boyle (screenplay), Simon Beaufoy (screenplay), Aron Ralston (book)","James Franco, Kate Mara, Amber Tamblyn, Sean Bott","English, Italian","USA, UK, France",Nominated for 6 Oscars. Another 23 wins & 141 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.6,"300,570",tt1542344,movie,01 Mar 2011,"$18,329,466",Fox Searchlight,http://www.127hoursmovie.com/,b'FoxS',"b'$18,335,230'",b'916',"b'$264,851'",b'4',b'11/5/2010'
12:08 East of Bucharest,2006,UNRATED,29 Sep 2006,89 min,"Comedy, Drama",Corneliu Porumboiu,Corneliu Porumboiu,"Mircea Andreescu, Teodor Corban, Ion Sapdaru, Mirela Cioaba",Romanian,Romania,12 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.4,"6,083",tt0809407,movie,09 Oct 2007,N/A,Artroumain,N/A,b'Tar.',"b'$91,881'",b'4',"b'$11,586'",b'1',b'6/6/2007'
13 Assassins,2010,R,25 Sep 2010,141 min,"Action, Adventure, Drama",Takashi Miike,"Kaneo Ikegami (based on a screenplay by), Shoichirou Ikemiya (story), Daisuke Tengan (screenplay)","Kôji Yakusho, Takayuki Yamada, Yûsuke Iseya, Ikki Sawamura",Japanese,"Japan, UK",14 wins & 27 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,7.6,"54,281",tt1436045,movie,05 Jul 2011,"$802,524",Magnet Releasing,http://www.13assassins.com/,b'Magn.',"b'$802,778'",b'31',"b'$45,854'",b'4',b'4/29/2011'
13 Going on 30,2004,PG-13,23 Apr 2004,98 min,"Comedy, Fantasy, Romance",Gary Winick,"Josh Goldsmith, Cathy Yuspa","Jennifer Garner, Mark Ruffalo, Judy Greer, Andy Serkis","English, Portuguese",USA,11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.1,"132,881",tt0337563,movie,07 Feb 2006,"$54,600,000",Sony Pictures,http://www.sonypictures.com/movies/13goingon30/index.html,b'SonR',"b'$57,231,747'","b'3,453'","b'$21,054,283'","b'3,438'",b'4/23/2004'
13 Minutes,2015,R,30 Jun 2017,114 min,"Biography, Drama, War",Oliver Hirschbiegel,"Léonie-Claire Breinersdorfer (screenplay), Fred Breinersdorfer (screenplay)","Christian Friedel, Katharina Schüttler, Burghart Klaußner, Johann von Bülow",German,Germany,4 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.0,"5,334",tt1708135,movie,N/A,"$160,450",Sony Pictures Classics,http://sonyclassics.com/13minutes/#,b'SPC',"b'$161,531'",b'19',"b'$11,750'",b'3',b'6/30/2017'
13 Months of Sunshine,2007,N/A,01 Jun 2007,98 min,"Drama, Romance",Yehdego Abeselom,Yehdego Abeselom,"Sammy Amare, Tsion Fikreselassie, Salem Dawit, Aaron Arefe","Amharic, English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,28,tt0962715,movie,N/A,N/A,Mafia Pictures,N/A,b'N/A',"b'$2,337'",b'1',"b'$2,237'",b'1',b'6/6/2008'
13 Sins,2014,R,11 Apr 2014,93 min,"Horror, Thriller",Daniel Stamm,"David Birke (screenplay by), Daniel Stamm (screenplay by), Chookiat Sakveerakul (source Material: ""13: Game of Death"" by), Eakasit Thairaat (source material: ""13: Game of Death"" by)","Mark Webber, Devon Graye, Tom Bower, Rutina Wesley",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.3,"26,456",tt2059171,movie,16 Jun 2014,N/A,Radius-TWC,http://radiustwc.com/releases/13-sins/,b'RTWC',"b'$13,809'",b'45',"b'$9,261'",b'45',b'4/18/2014'
13 Tzameti,2005,NOT RATED,08 Feb 2006,93 min,"Crime, Drama, Thriller",Géla Babluani,Géla Babluani,"George Babluani, Aurélien Recoing, Pascal Bongard, Fred Ulysse","French, Georgian, German",France,10 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.4,"15,444",tt0475169,movie,13 Feb 2007,N/A,Palm Pictures,http://www.13-tzameti.com,b'Palm',"b'$121,390'",b'6',"b'$10,805'",b'1',b'7/28/2006'
13B: Fear Has a New Address,2009,NOT RATED,06 Mar 2009,146 min,"Drama, Horror, Mystery",Vikram K. Kumar,"Abhinav Kashyap (dialogue), Vikram K. Kumar","Madhavan, Neetu Chandra, Poonam Dhillon, Sachin Khedekar",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,"3,284",tt1385824,movie,12 May 2009,N/A,Big Pictures,http://www.whatis13b.com,b'AdL.',"b'$12,449*'",b'10',"b'$6,752'",b'10',b'3/6/2009'
