Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Lockout,2012,PG-13,13 Apr 2012,95 min,"Action, Adventure, Sci-Fi","James Mather, Stephen St. Leger","Stephen St. Leger (screenplay), James Mather (screenplay), Luc Besson (screenplay), Luc Besson (original idea)","Guy Pearce, Maggie Grace, Vincent Regan, Joseph Gilgun","English, Ukrainian",France,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.1,"85,903",tt1592525,movie,17 Jul 2012,"$14,291,570",FilmDistrict,http://www.lockoutfilm.com/,b'FD',"b'$14,326,864'","b'2,335'","b'$6,231,836'","b'2,308'",b'4/13/2012'
Loco Love,2003,PG,17 Mar 2003,94 min,"Comedy, Romance",Bryan Lewis,Steven Baer,"Laura Harring, Roy Werner, Gerardo Mejía, Margaret Scarborough",English,USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,476,tt0293452,movie,17 Feb 2004,N/A,Pathfinder Pictures,N/A,b'Path.',b'n/a',b'n/a',b'n/a',b'n/a',b'8/15/2003'
The Locusts,1997,R,03 Oct 1997,124 min,Drama,John Patrick Kelley,John Patrick Kelley,"Kate Capshaw, Jeremy Davies, Vince Vaughn, Ashley Judd",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}]",N/A,6.2,"1,504",tt0119557,movie,19 Mar 2002,N/A,MGM Home Entertainment,N/A,b'Orion',"b'$40,158'",b'12',"b'$17,787'",b'12',b'10/3/1997'
The Lodger,1927,NOT RATED,14 Feb 1927,68 min,"Crime, Drama, Mystery",Alfred Hitchcock,"Marie Belloc Lowndes (from the novel by), Eliot Stannard (scenario)","Marie Ault, Arthur Chesney, June Tripp, Malcolm Keen",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",N/A,7.3,"7,684",tt0017075,movie,02 Apr 1994,N/A,Video Yesteryear,N/A,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'6/10/1928'
The Loft,2014,R,30 Jan 2015,108 min,"Mystery, Romance, Thriller",Erik Van Looy,"Bart De Pauw (based upon the film written by), Wesley Strick (screenplay)","Karl Urban, James Marsden, Wentworth Miller, Eric Stonestreet",English,"Belgium, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,6.3,"40,795",tt1850397,movie,26 May 2015,"$4,409,157",Open Road Films,http://www.theloftmovie.com/,b'ORF',"b'$6,002,684'","b'1,841'","b'$2,747,342'","b'1,841'",b'1/30/2015'
Logan,2017,R,03 Mar 2017,137 min,"Action, Drama, Sci-Fi",James Mangold,"James Mangold (story by), Scott Frank (screenplay by), James Mangold (screenplay by), Michael Green (screenplay by)","Hugh Jackman, Patrick Stewart, Dafne Keen, Boyd Holbrook","English, Spanish","Canada, Australia, USA",2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,8.2,"397,056",tt3315342,movie,23 May 2017,"$226,276,809",20th Century Fox,http://www.foxmovies.com/movies/logan,b'Fox',"b'$226,277,068'","b'4,071'","b'$88,411,916'","b'4,071'",b'3/3/2017'
Logan,2017,R,03 Mar 2017,137 min,"Action, Drama, Sci-Fi",James Mangold,"James Mangold (story by), Scott Frank (screenplay by), James Mangold (screenplay by), Michael Green (screenplay by)","Hugh Jackman, Patrick Stewart, Dafne Keen, Boyd Holbrook","English, Spanish","Canada, Australia, USA",2 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,8.2,"397,056",tt3315342,movie,23 May 2017,"$226,276,809",20th Century Fox,http://www.foxmovies.com/movies/logan,b'RB',"b'$7,137'",b'1',"b'$7,137'",b'1',b'9/10/2010'
Logan Lucky,2017,PG-13,18 Aug 2017,118 min,"Comedy, Crime, Drama",Steven Soderbergh,Rebecca Blunt,"Farrah Mackenzie, Channing Tatum, Jim O'Heir, Riley Keough",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.3,"20,247",tt5439796,movie,28 Nov 2017,"$27,696,504",Fingerprint Releasing / Bleecker Street,http://loganluckymovie.com/,b'BST',"b'$27,780,977'","b'3,031'","b'$7,600,036'","b'3,031'",b'8/18/2017'
Loggerheads,2005,PG-13,14 Mar 2007,95 min,Drama,Tim Kirkman,"Caitlin Dixon (story collaboration), Tim Kirkman","Kip Pardue, Michael Kelly, Tess Harper, Adrian Lee",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.2,"1,517",tt0406038,movie,21 Mar 2006,N/A,Strand Releasing,http://www.loggerheadsmovie.com,b'Strand',"b'$115,314'",b'9',"b'$10,664'",b'4',b'10/14/2005'
Loins of Punjab Presents,2007,NOT RATED,21 Sep 2007,88 min,"Comedy, Music",Manish Acharya,"Manish Acharya, Anuvab Pal","Shabana Azmi, Ajay Naidu, Ayesha Dharker, Michael Raimondi",English,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,7.1,723,tt1012757,movie,06 Apr 2010,N/A,Horn OK Please,http://www.loinsofpunjabpresents.com,b'Emr.',"b'$39,891'",b'8',"b'$14,850'",b'4',b'9/12/2008'
Lola Versus,2012,R,08 Jun 2012,87 min,Comedy,Daryl Wein,"Zoe Lister-Jones, Daryl Wein","Greta Gerwig, Joel Kinnaman, Zoe Lister-Jones, Hamish Linklater",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.4,"7,510",tt1710417,movie,11 Sep 2012,"$200,000",Fox Searchlight Pictures,http://www.foxsearchlight.com/lolaversus/,b'FoxS',"b'$252,603'",b'52',"b'$31,815'",b'4',b'6/8/2012'
Lolly-Madonna XXX,1973,PG,25 Dec 1974,103 min,"Action, Crime, Drama",Richard C. Sarafian,"Rodney Carr-Smith, Sue Grafton (novel), Sue Grafton (screenplay)","Rod Steiger, Robert Ryan, Jeff Bridges, Scott Wilson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,427,tt0070332,movie,N/A,N/A,N/A,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'1973'
Lolo,2015,NOT RATED,28 Oct 2015,99 min,Comedy,Julie Delpy,"Julie Delpy (screenplay), Eugénie Grandval (screenplay)","Julie Delpy, Dany Boon, Vincent Lacoste, Karin Viard","French, English",France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.7,"2,543",tt4085944,movie,N/A,N/A,France 2 Cinéma,http://www.thefilm.fr/lolo-2/,b'FR',"b'$24,134'",b'8',"b'$4,242'",b'1',b'3/11/2016'
London,2005,R,10 Feb 2006,92 min,"Drama, Romance",Hunter Richards,Hunter Richards,"Chris Evans, Jessica Biel, Joy Bryant, Jason Statham",English,"UK, USA",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,6.6,"20,232",tt0449061,movie,23 May 2006,N/A,Samuel Goldwyn Films,http://www.sonypictures.com/movies/london/index.html,b'IDP',"b'$20,361'",b'7',"b'$12,667'",b'7',b'2/10/2006'
London Boulevard,2010,R,26 Nov 2010,103 min,"Crime, Drama",William Monahan,"William Monahan (screenplay), Ken Bruen (novel)","Colin Farrell, Keira Knightley, David Thewlis, Anna Friel",English,"USA, UK",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.2,"42,553",tt1213648,movie,21 Feb 2012,"$10,484",IFC Films,http://www.ifcfilms.com/films/london-boulevard,b'IFC',"b'$16,075'",b'2',"b'$3,431'",b'1',b'11/11/2011'
London Dreams,2009,N/A,30 Oct 2009,146 min,"Drama, Musical",Vipul Amrutlal Shah,"Ritesh Shah (dialogue), Suresh Nair (story and screenplay)","Salman Khan, Ajay Devgn, Om Puri, Aditya Roy Kapoor",Hindi,"India, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,"3,400",tt0486615,movie,26 Jan 2010,N/A,Studio 18,http://www.londondreamsfilm.com/,b'Stu18',"b'$300,293'",b'82',"b'$207,964'",b'82',b'10/30/2009'
London Has Fallen,2016,R,04 Mar 2016,99 min,"Action, Crime, Drama",Babak Najafi,"Creighton Rothenberger (based on characters created by), Katrin Benedikt (based on characters created by), Creighton Rothenberger (story by), Katrin Benedikt (story by), Creighton Rothenberger (screenplay by), Katrin Benedikt (screenplay by), Christian Gudegast (screenplay by), Chad St. John (screenplay by)","Alon Aboutboul, Waleed Zuaiter, Adel Bencherif, Mehdi Dehbi","English, Italian, French, Japanese","UK, Bulgaria, USA",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,5.9,"106,746",tt3300542,movie,14 Jun 2016,N/A,Focus Features,http://www.londonhasfallen.com/,b'Focus',"b'$62,524,260'","b'3,492'","b'$21,635,601'","b'3,490'",b'3/4/2016'
London Kills Me,1991,R,13 Dec 1991,107 min,"Comedy, Drama",Hanif Kureishi,Hanif Kureishi,"Justin Chadwick, Fiona Shaw, Brad Dourif, Naveen Andrews",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,490,tt0102328,movie,10 Feb 1993,N/A,Working Title Films,N/A,b'FL',"b'$170,667'",b'10',"b'$16,209'",b'2',b'8/7/1992'
London River,2009,NOT RATED,23 Sep 2009,84 min,"Drama, Mystery",Rachid Bouchareb,"Rachid Bouchareb (screenplay), Olivier Lorelle (screenplay), Zoé Galeron (screenplay)","Brenda Blethyn, Sotigui Kouyaté, Sami Bouajila, Roschdy Zem","English, French, Arabic","UK, France, Algeria",4 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,6.8,"3,314",tt1227787,movie,05 Mar 2012,"$1,044",Cinema Libre,http://www.tadrart.com/tessalit/londonriver/gb.html,b'Libre',"b'$7,200'",b'2',"b'$1,044'",b'1',b'12/7/2011'
London Road,2015,TV-14,12 Jun 2015,91 min,"Musical, Mystery, Thriller",Rufus Norris,Alecky Blythe,"Olivia Colman, Clare Burt, Rosalie Craig, Anita Dobson",English,UK,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,5.3,"1,469",tt3573598,movie,N/A,N/A,BBC Worldwide North America,N/A,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
London to Brighton,2006,R,01 Dec 2006,85 min,"Crime, Drama, Thriller",Paul Andrew Williams,Paul Andrew Williams,"Lorraine Stanley, Georgia Groome, Johnny Harris, Nathan Constance",English,UK,6 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.0,"7,533",tt0490166,movie,15 Mar 2005,N/A,Outsider Films,http://www.l2b-themovie.co.uk/,b'OutF',"b'$6,700'",b'3',"b'$6,700'",b'3',b'2/8/2008'
The Lone Ranger,2013,PG-13,03 Jul 2013,150 min,"Action, Adventure, Western",Gore Verbinski,"Justin Haythe (screenplay), Ted Elliott (screenplay), Terry Rossio (screenplay), Ted Elliott (screen story), Terry Rossio (screen story), Justin Haythe (screen story)","Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson","English, North American Indian",USA,Nominated for 2 Oscars. Another 4 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.5,"195,720",tt1210819,movie,17 Dec 2013,"$89,289,910",Walt Disney Pictures,http://disney.go.com/the-lone-ranger/,b'BV',"b'$89,302,115'","b'3,904'","b'$29,210,849'","b'3,904'",b'7/3/2013'
Lone Star,1996,R,21 Jun 1996,135 min,"Drama, Mystery",John Sayles,John Sayles,"Stephen Mendillo, Stephen J. Lang, Chris Cooper, Elizabeth Peña","English, Spanish",USA,Nominated for 1 Oscar. Another 15 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.5,"24,552",tt0116905,movie,09 Nov 1999,N/A,Sony Pictures Home Entertainment,N/A,b'SPC',"b'$12,408,986'",b'143',"b'$232,184'",b'21',b'6/21/1996'
Lone Survivor,2013,R,10 Jan 2014,121 min,"Action, Biography, Drama",Peter Berg,"Peter Berg, Marcus Luttrell (book), Patrick Robinson (book)","Mark Wahlberg, Taylor Kitsch, Emile Hirsch, Ben Foster","English, Pushto",USA,Nominated for 2 Oscars. Another 5 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.5,"225,721",tt1091191,movie,03 Jun 2014,"$97,665,254",Universal Studios,http://www.lonesurvivorfilm.com/,b'Uni.',"b'$125,095,601'","b'3,285'","b'$90,872'",b'2',b'12/25/2013'
Lone Wolf McQuade,1983,PG,15 Apr 1983,107 min,"Action, Crime, Drama",Steve Carver,"B.J. Nelson (screenplay), H. Kaye Dyal (story), B.J. Nelson (story)","Chuck Norris, David Carradine, Barbara Carrera, Leon Isaac Kennedy","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,6.3,"8,681",tt0085862,movie,20 Nov 2001,N/A,MGM,N/A,b'Orion',"b'$12,232,628'","b'1,221'","b'$4,295,300'","b'1,221'",b'4/15/1983'
The Loneliest Planet,2011,NOT RATED,03 Jan 2013,113 min,Thriller,Julia Loktev,"Tom Bissell (short story ""Expensive Trips Nowhere"" from the collection 'God Lives In St. Petersburg'), Mikhail Lermontov (excerpt from 'A Hero Of Our Time'), Julia Loktev","Hani Furstenberg, Gael García Bernal, Bidzina Gujabidze, Tali Pitakhelauri","English, Georgian, Spanish","USA, Germany",4 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,5.5,"3,359",tt1695405,movie,26 Feb 2013,"$128,519",IFC Films,http://www.ifcfilms.com/films/the-loneliest-planet,b'IFC',"b'$129,579'",b'13',"b'$15,689'",b'2',b'10/26/2012'
The Loneliness of the Long Distance Runner,1962,NOT RATED,08 Oct 1962,104 min,"Drama, Sport",Tony Richardson,"Alan Sillitoe (screenplay), Alan Sillitoe (adapted from his short story by)","Michael Redgrave, Tom Courtenay, Avis Bunnage, Alec McCowen",English,UK,Won 1 BAFTA Film Award. Another 4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}]",N/A,7.7,"6,262",tt0056194,movie,13 Feb 2007,N/A,Continental,N/A,b'CMP',b'n/a',b'n/a',b'n/a',b'n/a',b'9/21/1962'
The Lonely Affair of the Heart,2002,N/A,16 Mar 2002,89 min,Drama,Junichi Suzuki,Masaru Baba,"Rumi Sakakibara, Masakane Yonekura, Kazuya Takahashi, Megumi Sakakibara",Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,4.4,8,tt0335265,movie,19 Nov 2002,N/A,N/A,N/A,b'Path.',b'$932',b'1',b'$932',b'1',b'9/27/2002'
The Lonely Guy,1984,R,27 Jan 1984,90 min,Comedy,Arthur Hiller,"Bruce Jay Friedman (book), Neil Simon (adaptation), Stan Daniels (screenplay), Ed. Weinberger (screenplay)","Steve Martin, Charles Grodin, Judith Ivey, Steve Lawrence",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}]",N/A,6.2,"5,584",tt0087635,movie,15 Dec 1998,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$5,718,573'",b'717',"b'$2,072,130'",b'717',b'1/27/1984'
Lonely Hearts,2006,R,21 Oct 2006,108 min,"Crime, Drama, Romance",Todd Robinson,Todd Robinson,"John Travolta, James Gandolfini, Jared Leto, Salma Hayek",English,"Germany, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.5,"18,434",tt0441774,movie,31 Jul 2007,"$146,530",Samuel Goldwyn/Roadside,http://www.cstar.com/lonelyhearts/,b'IDP',"b'$188,565'",b'24',"b'$80,423'",b'23',b'4/13/2007'
The Lonely Lady,1983,R,30 Sep 1983,92 min,Drama,Peter Sasdy,"Harold Robbins (novel), Ellen Shepard (adaptation), John Kershaw, Shawn Randall","Pia Zadora, Lloyd Bochner, Bibi Besch, Joseph Cali",English,USA,6 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '2.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,2.6,789,tt0085863,movie,N/A,N/A,Universal,N/A,b'Uni.',"b'$1,223,220'",b'703',"b'$1,223,220'",b'703',b'9/30/1983'
A Lonely Place for Dying,2009,NOT RATED,04 Dec 2008,94 min,"Action, Thriller, War",Justin Eugene Evans,"Catherine Doughty, Justin Eugene Evans","Michael Scovotti, Ross Marquand, Michael Wincott, James Cromwell",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,312,tt1161861,movie,N/A,N/A,Independent Pictures,http://www.alonelyplacefordying.com,b'HM',b'n/a',b'1',b'n/a',b'1',b'8/24/2012'
Lonesome Jim,2005,R,16 Nov 2005,91 min,"Comedy, Drama",Steve Buscemi,Jim Strouse,"Casey Affleck, Kevin Corrigan, Mary Kay Place, Seymour Cassel",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.6,"7,133",tt0385056,movie,09 Aug 2006,N/A,IFC Films,http://www.mk2.com/lonesomejim/home.htm,b'IFC',"b'$154,187'",b'16',"b'$13,798'",b'2',b'3/24/2006'
Long Day's Journey Into Night,1962,N/A,27 Nov 1963,174 min,Drama,Sidney Lumet,Eugene O'Neill (play),"Katharine Hepburn, Ralph Richardson, Jason Robards, Dean Stockwell",English,USA,Nominated for 1 Oscar. Another 5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",N/A,7.8,"3,800",tt0056196,movie,30 Oct 2012,N/A,Republic Pictures Home Video,N/A,b'Emb',b'n/a',b'n/a',b'n/a',b'n/a',b'10/9/1962'
The Long Good Friday,1980,R,02 Apr 1982,114 min,"Crime, Drama, Mystery",John Mackenzie,Barrie Keeffe,"Paul Freeman, Leo Dolan, Kevin McNally, Patti Love","English, French",UK,Nominated for 1 BAFTA Film Award. Another 2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",N/A,7.7,"15,369",tt0081070,movie,01 Dec 1998,N/A,Paragon,N/A,b'Emb',b'n/a',b'n/a',b'n/a',b'n/a',b'4/2/1982'
The Long Goodbye,1973,R,31 May 1973,112 min,"Comedy, Crime, Drama",Robert Altman,"Leigh Brackett (screenplay), Raymond Chandler (novel)","Elliott Gould, Nina van Pallandt, Sterling Hayden, Mark Rydell",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}]",N/A,7.7,"20,200",tt0070334,movie,25 Nov 2014,N/A,United Artists,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'3/7/1973'
