ROW,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50']"
Person,"['Samuel L. Jackson', 'Harrison Ford', 'Tom Hanks', 'Morgan Freeman', 'Robert Downey, Jr.', 'Eddie Murphy', 'Tom Cruise', 'Stanley Tucci', 'Scarlett Johansson', 'Ian McKellen', 'Johnny Depp', 'Anthony Daniels', 'Michael Caine', 'Gary Oldman', 'Robin Williams', 'Robert DeNiro', 'Emma Watson', 'Will Smith', 'Bruce Willis', 'Stellan Skarsgard', 'Matt Damon', 'Andy Serkis', 'Cameron Diaz', 'Woody Harrelson', 'Orlando Bloom', 'Liam Neeson', 'Bradley Cooper', 'Ralph Fiennes', 'Don Cheadle', 'Cate Blanchett', 'Ben Stiller', 'Helena Bonham Carter', 'Vin Diesel', 'Elizabeth Banks', 'Dwayne Johnson', 'Julia Roberts', 'Mark Wahlberg', 'Owen Wilson', 'Brad Pitt', 'Idris Elba', 'Tommy Lee Jones', 'Adam Sandler', 'Steve Carell', 'Zoe Saldana', 'Jeremy Renner', 'Daniel Radcliffe', 'Jonah Hill', 'Simon Pegg', 'Ewan McGregor', 'Tyrese Gibson']"
Total Gross(Million),"['$5,149.1', '$4,955.5', '$4,522.9', '$4,515.8', '$4,281.3', '$3,811.1', '$3,775.4', '$3,758.1', '$3,674.9', '$3,654.4', '$3,541.2', '$3,420.7', '$3,396.5', '$3,377.4', '$3,279.3', '$3,233.7', '$3,206.4', '$3,205.0', '$3,189.4', '$3,175.0', '$3,163.0', '$3,037.4', '$3,031.7', '$2,995.3', '$2,988.4', '$2,954.4', '$2,947.5', '$2,903.1', '$2,885.5', '$2,850.0', '$2,829.1', '$2,822.0', '$2,813.8', '$2,811.7', '$2,807.4', '$2,780.4', '$2,773.3', '$2,772.6', '$2,721.1', '$2,710.8', '$2,693.1', '$2,661.0', '$2,649.3', '$2,639.8', '$2,634.6', '$2,634.4', '$2,620.1', '$2,620.1', '$2,593.6', '$2,565.6']"
Movie involved,"['73', '42', '47', '62', '54', '39', '39', '52', '40', '32', '46', '8', '59', '40', '49', '81', '18', '25', '60', '43', '41', '24', '34', '55', '18', '66', '26', '37', '34', '42', '38', '36', '22', '36', '26', '43', '39', '41', '42', '30', '46', '32', '28', '28', '23', '17', '29', '20', '48', '17']"
Average Gross for each movie,"['$70.5', '$118.0', '$96.2', '$72.8', '$79.3', '$97.7', '$96.8', '$72.3', '$91.9', '$114.2', '$77.0', '$427.6', '$57.6', '$84.4', '$66.9', '$39.9', '$178.1', '$128.2', '$53.2', '$73.8', '$77.1', '$126.6', '$89.2', '$54.5', '$166.0', '$44.8', '$113.4', '$78.5', '$84.9', '$67.9', '$74.5', '$78.4', '$127.9', '$78.1', '$108.0', '$64.7', '$71.1', '$67.6', '$64.8', '$90.4', '$58.5', '$83.2', '$94.6', '$94.3', '$114.5', '$155.0', '$90.3', '$131.0', '$54.0', '$150.9']"
Most profitbale movie,"['The Avengers', 'Star Wars: The Force Awakens', 'Toy Story 3', 'The Dark Knight', 'The Avengers', 'Shrek 2', 'War of the Worlds', 'Beauty and the Beast', 'The Avengers', 'Beauty and the Beast', ""Dead Man's Chest"", 'Star Wars: The Force Awakens', 'The Dark Knight', 'The Dark Knight', 'Night at the Museum', 'Meet the Fockers', 'Beauty and the Beast', 'Suicide Squad', 'Sixth Sense', 'The Avengers', 'The Martian', 'Star Wars: The Force Awakens', 'Shrek 2', 'Catching Fire', ""Dead Man's Chest"", 'The Phantom Menace', 'Guardians of the Galaxy 2', 'Harry Potter / Deathly Hallows (P2)', 'Avengers: Age of Ultron', 'Return of the King', 'Meet the Fockers', 'Harry Potter / Deathly Hallows (P2)', 'Guardians of the Galaxy 2', 'Catching Fire', 'Furious 7', ""Ocean's Eleven"", 'Transformers 4', 'Night at the Museum', 'World War Z', 'Avengers: Age of Ultron', 'Men in Black', 'Hotel Transylvania 2', 'Despicable Me 2', 'Avatar', 'The Avengers', 'Harry Potter / Deathly Hallows (P2)', 'The LEGO Movie', 'Star Wars: The Force Awakens', 'Beauty and the Beast', 'Transformers 2']"
Gross of most profitable,"['$623.4', '$936.7', '$415.0', '$534.9', '$623.4', '$441.2', '$234.3', '$504.0', '$623.4', '$504.0', '$423.3', '$936.7', '$534.9', '$534.9', '$250.9', '$279.3', '$504.0', '$325.1', '$293.5', '$623.4', '$228.4', '$936.7', '$441.2', '$424.7', '$423.3', '$474.5', '$389.8', '$381.0', '$459.0', '$377.8', '$279.3', '$381.0', '$389.8', '$424.7', '$353.0', '$183.4', '$245.4', '$250.9', '$202.4', '$459.0', '$250.7', '$169.7', '$368.1', '$760.5', '$623.4', '$381.0', '$257.8', '$936.7', '$504.0', '$402.1']"
